Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,70.528321,[ 1 58] ; [142  83],[29.70774648 29.29225352] ; [113.29225352 111.70774648],1
a6,1,0.244179,1.356304,[35 24] ; [151  73],[38.77738516 20.22261484] ; [147.22261484  76.77738516],0
a8,1,0.266411,1.235133,[ 5 51] ; [ 31 181],[ 7.52238806 48.47761194] ; [ 28.47761194 183.52238806],0
p11,1,0.307815,1.04003,[49 10] ; [173  52],[46.11971831 12.88028169] ; [175.88028169  49.11971831],0
u3,1,0.369879,0.80407,[20 14] ; [28 29],[17.93406593 16.06593407] ; [30.06593407 26.93406593],0
s4,1,0.375522,0.785309,[13 46] ; [ 38 185],[10.67021277 48.32978723] ; [ 40.32978723 182.67021277],0
r2,1,0.384272,0.75699,[54  5] ; [209  12],[55.41785714  3.58214286] ; [207.58214286  13.41785714],0
v3,1,0.413189,0.669605,[18 40] ; [ 81 139],[20.65467626 37.34532374] ; [ 78.34532374 141.65467626],0
n5,1,0.446104,0.580531,[43 16] ; [151  72],[40.58865248 18.41134752] ; [153.41134752  69.58865248],0
p12,1,0.457729,0.551442,[ 2 57] ; [ 13 210],[ 3.13829787 55.86170213] ; [ 11.86170213 211.13829787],0
p2,1,0.532312,0.389976,[43 16] ; [172  52],[44.82332155 14.17667845] ; [170.17667845  53.82332155],0
u2,1,0.54901,0.359094,[16 18] ; [30 26],[17.37777778 16.62222222] ; [28.62222222 27.37777778],0
p9,1,0.559833,0.339993,[54  4] ; [204  21],[52.87632509  5.12367491] ; [205.12367491  19.87632509],0
b1,1,0.568571,0.325079,[22 37] ; [ 75 150],[20.15140845 38.84859155] ; [ 76.84859155 148.15140845],0
b5,1,0.592924,0.2858,[35 24] ; [142  83],[36.77112676 22.22887324] ; [140.22887324  84.77112676],0
n6,1,0.612991,0.255842,[47 12] ; [184  39],[48.32978723 10.67021277] ; [182.67021277  40.32978723],0
v4,1,0.666763,0.185412,[55  3] ; [208  15],[54.28469751  3.71530249] ; [208.71530249  14.28469751],0
s6,1,0.677264,0.173222,[37 22] ; [132  89],[35.61071429 23.38928571] ; [133.38928571  87.61071429],0
p5,1,0.711107,0.137174,[ 2 57] ; [ 10 213],[ 2.5106383 56.4893617] ; [  9.4893617 213.5106383],0
p6,1,0.71219,0.136099,[ 9 49] ; [ 39 183],[ 9.94285714 48.05714286] ; [ 38.05714286 183.94285714],0
s2,1,0.734434,0.115079,[26 32] ; [106 118],[27.14893617 30.85106383] ; [104.85106383 119.14893617],0
s8,1,0.750709,0.100936,[22 37] ; [ 89 136],[23.05985915 35.94014085] ; [ 87.94014085 137.05985915],0
v1,1,0.80032,0.063975,[26 30] ; [ 98 122],[25.15942029 30.84057971] ; [ 98.84057971 121.15942029],0
n4,1,0.820271,0.051619,[40 19] ; [156  69],[40.71830986 18.28169014] ; [155.28169014  69.71830986],0
n1,1,0.847648,0.03691,[5 9] ; [25 40],[5.3164557 8.6835443] ; [24.6835443 40.3164557],0
s7,1,0.861322,0.030517,[23 34] ; [ 92 129],[23.57913669 33.42086331] ; [ 91.42086331 129.57913669],0
p7,1,0.881569,0.022195,[28 29] ; [108 107],[28.5 28.5] ; [107.5 107.5],0
r4,1,0.909901,0.012806,[50  9] ; [192  33],[50.27464789  8.72535211] ; [191.72535211  33.27464789],0
p3,1,0.933734,0.006914,[14 45] ; [ 52 172],[13.75971731 45.24028269] ; [ 52.24028269 171.75971731],0
s3,1,0.94334,0.005051,[31 26] ; [123 101],[31.23843416 25.76156584] ; [122.76156584 101.23843416],0
