Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,6.3e-05,16.009108,[67 22] ; [17 26],[56.63636364 32.36363636] ; [27.36363636 15.63636364],1
r2,1,0.378992,0.77397,[74 15] ; [33 10],[72.14393939 16.85606061] ; [34.85606061  8.14393939],0
n3,1,0.436339,0.605891,[22 14] ; [9 9],[20.66666667 15.33333333] ; [10.33333333  7.66666667],0
n2,1,0.469948,0.522097,[23 12] ; [10  8],[21.79245283 13.20754717] ; [11.20754717  6.79245283],0
n1,1,0.487453,0.482143,[ 9 27] ; [ 3 15],[ 8. 28.] ; [ 4. 14.],0
b1,1,0.50896,0.436204,[36 53] ; [20 23],[37.75757576 51.24242424] ; [18.24242424 24.75757576],0
s5,1,0.636632,0.223174,[16 73] ; [ 6 35],[15.06153846 73.93846154] ; [ 6.93846154 34.06153846],0
p5,1,0.637121,0.222528,[ 6 83] ; [ 2 41],[ 5.39393939 83.60606061] ; [ 2.60606061 40.39393939],0
d4,1,0.663257,0.189592,[63 26] ; [32 11],[64.0530303 24.9469697] ; [30.9469697 12.0530303],0
b3,1,0.690363,0.158693,[11 31] ; [ 5 18],[10.33846154 31.66153846] ; [ 5.66153846 17.33846154],0
b2,1,0.690363,0.158693,[11 31] ; [ 5 18],[10.33846154 31.66153846] ; [ 5.66153846 17.33846154],0
p1,1,0.718,0.130417,[ 3 86] ; [ 2 41],[ 3.37121212 85.62878788] ; [ 1.62878788 41.37121212],0
a1,1,0.742678,0.107787,[ 3 86] ; [ 1 42],[ 2.6969697 86.3030303] ; [ 1.3030303 41.6969697],0
n5,1,0.762589,0.091254,[31 57] ; [14 29],[30.22900763 57.77099237] ; [14.77099237 28.22900763],0
a5,1,0.765073,0.089297,[48 41] ; [22 21],[47.1969697 41.8030303] ; [22.8030303 20.1969697],0
d1,1,0.780701,0.07751,[35 54] ; [18 25],[35.73484848 53.26515152] ; [17.26515152 25.73484848],0
a2,1,0.790993,0.070236,[ 9 80] ; [ 5 38],[ 9.43939394 79.56060606] ; [ 4.56060606 38.43939394],0
a3,1,0.871379,0.026214,[51 38] ; [24 19],[50.56818182 38.43181818] ; [24.43181818 18.56818182],0
a4,1,0.91461,0.011497,[22 67] ; [11 32],[22.25 66.75] ; [10.75 32.25],0
s4,1,0.935617,0.006525,[14 75] ; [ 7 36],[14.15909091 74.84090909] ; [ 6.84090909 36.15909091],0
s6,1,0.95669,0.002949,[31 57] ; [15 27],[31.13846154 56.86153846] ; [14.86153846 27.13846154],0
d5,1,0.958188,0.002749,[61 27] ; [30 13],[61.12977099 26.87022901] ; [29.87022901 13.12977099],0
s2,1,0.960515,0.002451,[12 76] ; [ 6 37],[12.09160305 75.90839695] ; [ 5.90839695 37.09160305],0
p12,1,0.977405,0.000802,[ 2 87] ; [ 1 42],[ 2.02272727 86.97727273] ; [ 0.97727273 42.02272727],0
u2,1,1.0,0.0,[20 18] ; [10  9],[20. 18.] ; [10.  9.],0
