Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.015945,[215 122] ; [ 3 92],[170.06018519 166.93981481] ; [47.93981481 47.06018519],1
b2,1,0.274867,1.192294,[ 76 126] ; [15 36],[ 72.65612648 129.34387352] ; [18.34387352 32.65612648],0
b3,1,0.274867,1.192294,[ 76 126] ; [15 36],[ 72.65612648 129.34387352] ; [18.34387352 32.65612648],0
s8,1,0.287051,1.133402,[111 224] ; [26 69],[106.73255814 228.26744186] ; [30.26744186 64.73255814],0
v1,1,0.348452,0.879088,[152 176] ; [38 55],[148.02850356 179.97149644] ; [41.97149644 51.02850356],0
p7,1,0.387946,0.745372,[158 168] ; [39 51],[154.37980769 171.62019231] ; [42.62019231 47.37980769],0
n2,1,0.458945,0.548465,[70 33] ; [29 10],[71.80985915 31.19014085] ; [27.19014085 11.80985915],0
p8,1,0.577732,0.309915,[124 209] ; [31 60],[121.73349057 211.26650943] ; [33.26650943 57.73349057],0
p6,1,0.615881,0.251699,[ 77 256] ; [19 73],[ 75.21882353 257.78117647] ; [20.78117647 71.21882353],0
u4,1,0.619737,0.246238,[  6 331] ; [ 1 94],[  5.46064815 331.53935185] ; [ 1.53935185 93.46064815],0
a8,1,0.764476,0.089765,[ 47 267] ; [14 72],[ 47.885 266.115] ; [13.115 72.885],0
n5,1,0.813877,0.055426,[226 107] ; [65 29],[226.93911007 106.06088993] ; [64.06088993 29.93911007],0
a1,1,0.931771,0.00733,[ 17 320] ; [ 5 90],[ 17.16203704 319.83796296] ; [ 4.83796296 90.16203704],0
p5,1,0.98149,0.000538,[ 18 317] ; [ 5 87],[ 18.04449649 316.95550351] ; [ 4.95550351 87.04449649],0
