Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.002493,9.14574,[36 13] ; [36 42],[27.77952756 21.22047244] ; [44.22047244 33.77952756],0
n2,1,0.572314,0.318826,[5 5] ; [21 14],[5.77777778 4.22222222] ; [20.22222222 14.77777778],0
p4,1,0.608833,0.261878,[13 36] ; [24 54],[14.27559055 34.72440945] ; [22.72440945 55.27559055],0
s8,1,0.659158,0.194549,[13 36] ; [18 60],[11.96062992 37.03937008] ; [19.03937008 58.96062992],0
r3,1,0.694644,0.154104,[45  4] ; [70  8],[44.37007874  4.62992126] ; [70.62992126  7.37007874],0
v4,1,0.696101,0.15256,[40  8] ; [67 11],[40.76190476  7.23809524] ; [66.23809524 11.76190476],0
r2,1,0.716105,0.132255,[42  5] ; [68 10],[41.36  5.64] ; [68.64  9.36],0
v3,1,0.734152,0.115333,[13 32] ; [19 54],[12.20338983 32.79661017] ; [19.79661017 53.20338983],0
p1,1,0.760154,0.093195,[ 3 45] ; [ 6 72],[ 3.42857143 44.57142857] ; [ 5.57142857 72.42857143],0
d4,1,0.814093,0.055295,[41  8] ; [64 14],[40.51181102  8.48818898] ; [64.48818898 13.51181102],0
a6,1,0.838548,0.041515,[28 21] ; [46 32],[28.5511811 20.4488189] ; [45.4488189 32.5511811],0
a1,1,0.850075,0.03573,[ 1 48] ; [ 2 76],[ 1.15748031 47.84251969] ; [ 1.84251969 76.15748031],0
p12,1,0.855078,0.033358,[ 1 47] ; [ 2 75],[ 1.152 46.848] ; [ 1.848 75.152],0
s4,1,0.870958,0.026387,[10 39] ; [15 63],[ 9.64566929 39.35433071] ; [15.35433071 62.64566929],0
a2,1,0.904421,0.014419,[ 6 43] ; [ 9 69],[ 5.78740157 43.21259843] ; [ 9.21259843 68.78740157],0
s2,1,0.914049,0.011649,[18 30] ; [30 48],[18.28571429 29.71428571] ; [29.71428571 48.28571429],0
v2,1,0.941234,0.005435,[24 24] ; [36 37],[23.80165289 24.19834711] ; [36.19834711 36.80165289],0
s3,1,0.943417,0.005038,[20 28] ; [32 46],[19.80952381 28.19047619] ; [32.19047619 45.80952381],0
b4,1,0.971774,0.001252,[30 19] ; [48 30],[30.09448819 18.90551181] ; [47.90551181 30.09448819],0
b5,1,0.98137,0.000545,[29 20] ; [46 32],[28.93700787 20.06299213] ; [46.06299213 31.93700787],0
