Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,59.363547,[32 42] ; [424  87],[57.68205128 16.31794872] ; [398.31794872 112.68205128],1
p3,1,0.038448,4.28508,[31 44] ; [276 234],[39.35897436 35.64102564] ; [267.64102564 242.35897436],0
p5,1,0.047228,3.937265,[ 4 70] ; [ 69 439],[ 9.28178694 64.71821306] ; [ 63.71821306 444.28178694],0
a5,1,0.05164,3.787404,[52 23] ; [406 106],[58.51788756 16.48211244] ; [399.48211244 112.51788756],0
p8,1,0.060283,3.529571,[36 39] ; [298 203],[43.48958333 31.51041667] ; [290.51041667 210.48958333],0
p2,1,0.061681,3.491594,[60 15] ; [447  62],[65.11130137  9.88869863] ; [441.88869863  67.11130137],0
a3,1,0.077212,3.122638,[49 26] ; [383 128],[55.29010239 19.70989761] ; [376.70989761 134.29010239],0
p12,1,0.081411,3.036501,[ 3 71] ; [ 53 454],[ 7.13253012 66.86746988] ; [ 48.86746988 458.13253012],0
d4,1,0.106006,2.612781,[58 17] ; [432  78],[62.82051282 12.17948718] ; [427.17948718  82.82051282],0
v2,1,0.122659,2.383041,[36 33] ; [305 188],[41.86654804 27.13345196] ; [299.13345196 193.86654804],0
s8,1,0.129224,2.301807,[29 46] ; [244 264],[35.12006861 39.87993139] ; [237.87993139 270.12006861],0
n3,1,0.140068,2.177214,[10  7] ; [64 20],[12.45544554  4.54455446] ; [61.54455446 22.45544554],0
s4,1,0.146366,2.109722,[ 7 68] ; [ 79 423],[11.17850953 63.82149047] ; [ 74.82149047 427.17850953],0
b5,1,0.158535,1.988148,[49 26] ; [291 222],[43.36734694 31.63265306] ; [296.63265306 216.36734694],0
a8,1,0.159797,1.976145,[ 6 60] ; [ 73 393],[ 9.80075188 56.19924812] ; [ 69.19924812 396.80075188],0
a7,1,0.162026,1.955214,[50 25] ; [379 131],[55. 20.] ; [374. 136.],0
n2,1,0.173646,1.851183,[15  2] ; [61 23],[12.79207921  4.20792079] ; [63.20792079 20.79207921],0
d3,1,0.201338,1.632641,[49 26] ; [371 141],[53.66269165 21.33730835] ; [366.33730835 145.66269165],0
d5,1,0.211272,1.56269,[57 18] ; [420  92],[60.94548552 14.05451448] ; [416.05451448  95.94548552],0
r4,1,0.221365,1.495501,[71  4] ; [499  14],[72.70408163  2.29591837] ; [497.29591837  15.70408163],0
b3,1,0.25938,1.272063,[13 28] ; [134 194],[16.33333333 24.66666667] ; [130.66666667 197.33333333],0
b2,1,0.25938,1.272063,[13 28] ; [134 194],[16.33333333 24.66666667] ; [130.66666667 197.33333333],0
u3,1,0.264698,1.244019,[19  7] ; [80 50],[16.5  9.5] ; [82.5 47.5],0
v1,1,0.290234,1.118538,[38 35] ; [293 207],[42.16928447 30.83071553] ; [288.83071553 211.16928447],0
a6,1,0.338782,0.915035,[50 25] ; [368 143],[53.49829352 21.50170648] ; [364.50170648 146.49829352],0
s1,1,0.385684,0.752504,[ 3 70] ; [ 12 492],[ 1.89774697 71.10225303] ; [ 13.10225303 490.89774697],0
p7,1,0.424589,0.637579,[46 25] ; [346 152],[48.91388401 22.08611599] ; [343.08611599 154.91388401],0
v4,1,0.456671,0.554043,[71  3] ; [498  13],[71.97606838  2.02393162] ; [497.02393162  13.97606838],0
s3,1,0.460207,0.545392,[39 34] ; [290 210],[41.91448517 31.08551483] ; [287.08551483 212.91448517],0
a1,1,0.507306,0.43962,[ 2 73] ; [ 22 491],[ 3.06122449 71.93877551] ; [ 20.93877551 492.06122449],0
u4,1,0.524047,0.405922,[ 1 74] ; [ 13 500],[ 1.78571429 73.21428571] ; [ 12.21428571 500.78571429],0
n1,1,0.578239,0.309091,[ 7 10] ; [29 56],[ 6. 11.] ; [30. 55.],0
p1,1,0.581448,0.3039,[ 5 69] ; [ 44 464],[ 6.23024055 67.76975945] ; [ 42.76975945 465.23024055],0
r3,1,0.685289,0.164233,[73  2] ; [501  10],[73.46416382  1.53583618] ; [500.53583618  10.46416382],0
b4,1,0.802764,0.062386,[45 30] ; [300 213],[44.00510204 30.99489796] ; [300.99489796 212.00510204],0
