Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,23.856005,[94 43] ; [11 31],[80.36312849 56.63687151] ; [24.63687151 17.36312849],1
a3,1,0.085114,2.964433,[97 39] ; [24 18],[92.4494382 43.5505618] ; [28.5505618 13.4494382],0
b4,1,0.091997,2.839074,[79 58] ; [18 24],[74.24022346 62.75977654] ; [22.75977654 19.24022346],0
v1,1,0.130982,2.280829,[80 54] ; [19 22],[75.80571429 58.19428571] ; [23.19428571 17.80571429],0
s7,1,0.173359,1.85365,[68 62] ; [16 24],[64.23529412 65.76470588] ; [19.76470588 20.23529412],0
d4,1,0.174151,1.846846,[114  23] ; [31 11],[110.97765363  26.02234637] ; [34.02234637  7.97765363],0
n1,1,0.220922,1.498373,[10 13] ; [ 3 10],[ 8.30555556 14.69444444] ; [4.69444444 8.30555556],0
n6,1,0.227073,1.459105,[120  16] ; [34  8],[117.66292135  18.33707865] ; [36.33707865  5.66292135],0
p1,1,0.231505,1.431592,[ 15 122] ; [ 2 40],[ 13.01117318 123.98882682] ; [ 3.98882682 38.01117318],0
a2,1,0.234768,1.411741,[ 35 102] ; [ 7 35],[ 32.1452514 104.8547486] ; [ 9.8547486 32.1452514],0
u1,1,0.24823,1.333241,[ 27 110] ; [ 5 37],[ 24.49162011 112.50837989] ; [ 7.50837989 34.49162011],0
v4,1,0.337808,0.918733,[132   5] ; [39  3],[130.87709497   6.12290503] ; [40.12290503  1.87709497],0
n3,1,0.353736,0.86001,[19  4] ; [9 4],[17.88888889  5.11111111] ; [10.11111111  2.88888889],0
b1,1,0.367633,0.811648,[63 74] ; [16 26],[60.46368715 76.53631285] ; [18.53631285 23.46368715],0
s4,1,0.38924,0.741314,[ 16 119] ; [ 3 39],[ 14.49152542 120.50847458] ; [ 4.50847458 37.49152542],0
a8,1,0.436354,0.605853,[ 18 103] ; [ 4 36],[ 16.53416149 104.46583851] ; [ 5.46583851 34.53416149],0
v2,1,0.458439,0.549703,[82 52] ; [23 19],[79.94318182 54.05681818] ; [25.05681818 16.94318182],0
a1,1,0.473401,0.514027,[  6 131] ; [ 3 39],[  6.88826816 130.11173184] ; [ 2.11173184 39.88826816],0
p7,1,0.502478,0.449699,[111  24] ; [31  9],[109.54285714  25.45714286] ; [32.45714286  7.54285714],0
u3,1,0.525628,0.402837,[23 16] ; [9 9],[21.89473684 17.10526316] ; [10.10526316  7.89473684],0
s1,1,0.548024,0.36087,[  4 132] ; [ 2 39],[  4.61016949 131.38983051] ; [ 1.38983051 39.61016949],0
r2,1,0.639242,0.219734,[127   7] ; [39  3],[126.38636364   7.61363636] ; [39.61363636  2.38636364],0
s2,1,0.668104,0.183828,[62 75] ; [17 24],[60.80337079 76.19662921] ; [18.19662921 22.80337079],0
u4,1,0.689424,0.15971,[  5 132] ; [ 1 41],[  4.59217877 132.40782123] ; [ 1.40782123 40.59217877],0
s3,1,0.724045,0.12465,[69 67] ; [20 22],[68. 68.] ; [21. 21.],0
b2,1,0.816347,0.053938,[42 50] ; [ 9 12],[41.52212389 50.47787611] ; [ 9.47787611 11.52212389],0
b3,1,0.816347,0.053938,[42 50] ; [ 9 12],[41.52212389 50.47787611] ; [ 9.47787611 11.52212389],0
a6,1,0.818489,0.052665,[92 45] ; [29 13],[92.60893855 44.39106145] ; [28.39106145 13.60893855],0
v3,1,0.900618,0.015595,[52 80] ; [17 25],[52.34482759 79.65517241] ; [16.65517241 25.34482759],0
r3,1,0.916446,0.011006,[131   6] ; [40  2],[130.87709497   6.12290503] ; [40.12290503  1.87709497],0
u2,1,0.919668,0.010171,[25 15] ; [11  7],[24.82758621 15.17241379] ; [11.17241379  6.82758621],0
n2,1,0.968457,0.001564,[14  9] ; [8 5],[14.05555556  8.94444444] ; [7.94444444 5.05555556],0
