Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.409742,[273 301] ; [80 30],[296.23099415 277.76900585] ; [56.76900585 53.23099415],1
p12,1,0.244626,1.353735,[ 50 524] ; [  6 105],[ 46.92554745 527.07445255] ; [  9.07445255 101.92554745],0
v1,1,0.267345,1.23032,[324 239] ; [57 53],[318.72659733 244.27340267] ; [62.27340267 47.72659733],0
n1,1,0.275887,1.187239,[43 70] ; [ 6 17],[40.71323529 72.28676471] ; [ 8.28676471 14.71323529],0
r1,1,0.329065,0.952575,[496  78] ; [92 19],[492.71824818  81.28175182] ; [95.28175182 15.71824818],0
a7,1,0.341167,0.906042,[439 138] ; [79 31],[435.05967977 141.94032023] ; [82.94032023 27.05967977],0
a5,1,0.342316,0.901738,[441 137] ; [80 31],[437.06531205 140.93468795] ; [83.93468795 27.06531205],0
u1,1,0.34411,0.89506,[103 475] ; [24 87],[106.53991292 471.46008708] ; [20.46008708 90.53991292],0
u4,1,0.356469,0.850293,[ 13 565] ; [  1 110],[ 11.74455733 566.25544267] ; [  2.25544267 108.74455733],0
n2,1,0.366069,0.816965,[84 30] ; [19  4],[85.7080292 28.2919708] ; [17.2919708  5.7080292],0
a1,1,0.388187,0.744614,[ 26 552] ; [  3 108],[ 24.32801161 553.67198839] ; [  4.67198839 106.32801161],0
b4,1,0.410128,0.678428,[335 243] ; [69 42],[338.91436865 239.08563135] ; [65.08563135 45.91436865],0
n3,1,0.421836,0.645195,[86 29] ; [19  4],[87.5 27.5] ; [17.5  5.5],0
p3,1,0.431149,0.619727,[304 273] ; [63 48],[307.78924419 269.21075581] ; [59.21075581 51.78924419],0
u3,1,0.434718,0.610186,[89 64] ; [21 11],[90.97297297 62.02702703] ; [19.02702703 12.97297297],0
p4,1,0.479431,0.500156,[369 207] ; [75 36],[372.26200873 203.73799127] ; [71.73799127 39.26200873],0
p7,1,0.480243,0.498311,[394 173] ; [78 29],[397.06824926 169.93175074] ; [74.93175074 32.06824926],0
s1,1,0.48418,0.489434,[ 14 554] ; [  4 106],[ 15.07964602 552.92035398] ; [  2.92035398 107.07964602],0
d4,1,0.593147,0.285457,[484  92] ; [91 20],[482.09606987  93.90393013] ; [92.90393013 18.09606987],0
p10,1,0.612203,0.256979,[484  89] ; [95 15],[485.74963397  87.25036603] ; [93.25036603 16.74963397],0
p5,1,0.618887,0.247436,[ 72 504] ; [12 99],[ 70.4279476 505.5720524] ; [13.5720524 97.4279476],0
a3,1,0.622101,0.242925,[423 153] ; [79 32],[420.89082969 155.10917031] ; [81.10917031 29.89082969],0
n5,1,0.633529,0.227306,[442 133] ; [83 28],[440.05102041 134.94897959] ; [84.94897959 26.05102041],0
p8,1,0.711772,0.136514,[331 237] ; [65 43],[332.73372781 235.26627219] ; [63.26627219 44.73372781],0
r3,1,0.718523,0.129912,[570   8] ; [107   2],[569.58660844   8.41339156] ; [107.41339156   1.58660844],0
d1,1,0.72489,0.123855,[349 229] ; [69 42],[350.65892598 227.34107402] ; [67.34107402 43.65892598],0
r2,1,0.762057,0.091676,[562  13] ; [109   2],[562.4271137  12.5728863] ; [108.5728863   2.4271137],0
v4,1,0.774875,0.081799,[564  13] ; [108   2],[564.40174672  12.59825328] ; [107.59825328   2.40174672],0
d5,1,0.792712,0.069059,[482  95] ; [93 17],[482.93304221  94.06695779] ; [92.06695779 17.93304221],0
a6,1,0.805123,0.060872,[407 170] ; [77 34],[405.9127907 171.0872093] ; [78.0872093 32.9127907],0
d2,1,0.807192,0.05956,[288 289] ; [54 57],[286.82267442 290.17732558] ; [55.17732558 55.82267442],0
b5,1,0.808891,0.058495,[347 231] ; [68 43],[348.14223512 229.85776488] ; [66.85776488 44.14223512],0
n6,1,0.855676,0.033081,[496  80] ; [94 16],[495.39358601  80.60641399] ; [94.60641399 15.39358601],0
a4,1,0.873446,0.025371,[259 317] ; [49 62],[258.23580786 317.76419214] ; [49.76419214 61.23580786],0
p9,1,0.942848,0.00514,[504  66] ; [97 13],[503.77941176  66.22058824] ; [97.22058824 12.77941176],0
p1,1,0.944513,0.004844,[ 53 522] ; [ 10 101],[ 52.80612245 522.19387755] ; [ 10.19387755 100.80612245],0
b1,1,0.946592,0.004487,[205 373] ; [39 72],[204.69085631 373.30914369] ; [39.30914369 71.69085631],0
a2,1,0.95651,0.002974,[142 436] ; [27 84],[141.77358491 436.22641509] ; [27.22641509 83.77358491],0
