Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,35.722468,[137  36] ; [33 47],[116.24505929  56.75494071] ; [53.75494071 26.24505929],1
a5,1,0.07421,3.187362,[126  48] ; [49 31],[119.88188976  54.11811024] ; [55.11811024 24.88188976],0
p2,1,0.089694,2.879858,[131  43] ; [52 28],[125.36220472  48.63779528] ; [57.63779528 22.36220472],0
d5,1,0.104136,2.641032,[141  32] ; [58 22],[136.07509881  36.92490119] ; [62.92490119 17.07509881],0
p4,1,0.107399,2.592087,[85 89] ; [30 49],[79.09090909 94.90909091] ; [35.90909091 43.09090909],0
u2,1,0.114194,2.495195,[34 18] ; [ 9 11],[31.05555556 20.94444444] ; [11.94444444  8.05555556],0
a1,1,0.198692,1.651963,[  5 169] ; [ 5 75],[  6.8503937 167.1496063] ; [ 3.1496063 76.8503937],0
v1,1,0.205379,1.603707,[73 91] ; [41 36],[77.57676349 86.42323651] ; [36.42323651 40.57676349],0
u3,1,0.214424,1.541303,[38 16] ; [11  9],[35.75675676 18.24324324] ; [13.24324324  6.75675676],0
a3,1,0.220672,1.499997,[119  55] ; [60 19],[123.10671937  50.89328063] ; [55.89328063 23.10671937],0
n2,1,0.229539,1.443713,[35 14] ; [25  5],[37.21518987 11.78481013] ; [22.78481013  7.21518987],0
b1,1,0.251329,1.315899,[ 63 111] ; [35 45],[ 67.13385827 106.86614173] ; [30.86614173 49.13385827],0
p6,1,0.262256,1.256811,[ 44 129] ; [15 64],[ 40.50396825 132.49603175] ; [18.49603175 60.50396825],0
p5,1,0.301403,1.067975,[  6 165] ; [ 5 73],[  7.55421687 163.44578313] ; [ 3.44578313 74.55421687],0
p1,1,0.373703,0.791316,[ 10 164] ; [ 7 73],[ 11.64566929 162.35433071] ; [ 5.35433071 74.64566929],0
b2,1,0.37634,0.782623,[32 66] ; [23 35],[34.55128205 63.44871795] ; [20.44871795 37.55128205],0
b3,1,0.37634,0.782623,[32 66] ; [23 35],[34.55128205 63.44871795] ; [20.44871795 37.55128205],0
n4,1,0.415577,0.662789,[131  42] ; [56 23],[128.37698413  44.62301587] ; [58.62301587 20.37698413],0
n1,1,0.45516,0.557771,[19 29] ; [14 15],[20.57142857 27.42857143] ; [12.42857143 16.57142857],0
a4,1,0.491904,0.472358,[80 94] ; [40 39],[82.52964427 91.47035573] ; [37.47035573 41.52964427],0
p3,1,0.499672,0.455634,[ 66 107] ; [27 53],[ 63.59288538 109.40711462] ; [29.40711462 50.59288538],0
v3,1,0.539448,0.376564,[ 49 113] ; [26 50],[ 51.05042017 110.94957983] ; [23.94957983 52.05042017],0
p7,1,0.542394,0.371121,[77 91] ; [39 39],[79.2195122 88.7804878] ; [36.7804878 41.2195122],0
p11,1,0.582901,0.301568,[118  56] ; [57 23],[119.88188976  54.11811024] ; [55.11811024 24.88188976],0
b4,1,0.605578,0.266664,[106  68] ; [46 34],[104.12598425  69.87401575] ; [47.87401575 32.12598425],0
n5,1,0.613904,0.254529,[123  50] ; [53 25],[121.30677291  51.69322709] ; [54.69322709 23.30677291],0
s8,1,0.627139,0.23596,[84 90] ; [36 44],[82.20472441 91.79527559] ; [37.79527559 42.20472441],0
a8,1,0.645221,0.211978,[ 23 139] ; [ 9 66],[ 21.87341772 140.12658228] ; [10.12658228 64.87341772],0
d2,1,0.679906,0.170231,[86 87] ; [42 38],[87.5256917 85.4743083] ; [40.4743083 39.5256917],0
s1,1,0.688212,0.161027,[ 11 160] ; [ 4 74],[ 10.30120482 160.69879518] ; [ 4.69879518 73.30120482],0
s4,1,0.758622,0.094428,[ 38 135] ; [16 63],[ 37.07142857 135.92857143] ; [16.92857143 62.07142857],0
n3,1,0.855672,0.033083,[38 11] ; [23  6],[38.32051282 10.67948718] ; [22.67948718  6.32051282],0
p12,1,0.864376,0.029175,[ 10 163] ; [ 5 74],[ 10.29761905 162.70238095] ; [ 4.70238095 74.29761905],0
s5,1,0.971927,0.001238,[ 55 109] ; [26 51],[ 55.12033195 108.87966805] ; [25.87966805 51.12033195],0
s7,1,0.975481,0.000945,[94 71] ; [42 32],[93.89121339 71.10878661] ; [42.10878661 31.89121339],0
