Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,35.586225,[ 27 420] ; [21 56],[ 40.94656489 406.05343511] ; [ 7.05343511 69.94656489],1
n3,1,0.061686,3.491453,[75 25] ; [9 8],[71.79487179 28.20512821] ; [12.20512821  4.79487179],0
v1,1,0.075688,3.155152,[251 185] ; [52 24],[258.0234375 177.9765625] ; [44.9765625 31.0234375],0
s8,1,0.082472,3.015509,[253 195] ; [51 25],[259.90839695 188.09160305] ; [44.09160305 31.90839695],0
a2,1,0.083837,2.988895,[124 326] ; [14 63],[117.83681214 332.16318786] ; [20.16318786 56.83681214],0
n6,1,0.093415,2.81452,[386  60] ; [71  5],[390.46360153  55.53639847] ; [66.53639847  9.46360153],0
s4,1,0.124873,2.355108,[ 99 346] ; [11 65],[ 93.95393474 351.04606526] ; [16.04606526 59.95393474],0
a4,1,0.196413,1.668849,[216 232] ; [31 46],[210.77333333 237.22666667] ; [36.22666667 40.77333333],0
v4,1,0.237021,1.398224,[435  12] ; [73  4],[433.35114504  13.64885496] ; [74.64885496  2.35114504],0
p11,1,0.245722,1.347466,[367  83] ; [67 10],[370.58823529  79.41176471] ; [63.41176471 13.58823529],0
d5,1,0.259568,1.271061,[377  71] ; [60 16],[373.61832061  74.38167939] ; [63.38167939 12.61832061],0
r3,1,0.293689,1.102633,[435  13] ; [73  4],[433.49333333  14.50666667] ; [74.50666667  2.49333333],0
n1,1,0.301862,1.065952,[40 61] ; [9 8],[41.94067797 59.05932203] ; [7.05932203 9.94067797],0
p10,1,0.339268,0.913197,[410  38] ; [72  4],[412.09160305  35.90839695] ; [69.90839695  6.09160305],0
a3,1,0.343665,0.89671,[326 122] ; [60 17],[329.38666667 118.61333333] ; [56.61333333 20.38666667],0
b1,1,0.355993,0.851978,[151 299] ; [30 47],[154.5540797 295.4459203] ; [26.4459203 50.5540797],0
u2,1,0.45241,0.564607,[74 47] ; [12  5],[75.4057971 45.5942029] ; [10.5942029  6.4057971],0
n2,1,0.488418,0.480009,[79 22] ; [12  5],[77.88983051 23.11016949] ; [13.11016949  3.88983051],0
d4,1,0.48861,0.479585,[375  73] ; [66 10],[377.03816794  70.96183206] ; [63.96183206 12.03816794],0
d3,1,0.503705,0.447123,[324 125] ; [52 24],[321.56952381 127.43047619] ; [54.43047619 21.56952381],0
r1,1,0.52773,0.398761,[373  74] ; [62 15],[371.07824427  75.92175573] ; [63.92175573 13.07824427],0
r4,1,0.537942,0.379367,[418  32] ; [73  4],[419.25996205  30.74003795] ; [71.74003795  5.25996205],0
u3,1,0.729252,0.1198,[73 48] ; [11  6],[73.65217391 47.34782609] ; [10.34782609  6.65217391],0
p2,1,0.759876,0.093418,[390  58] ; [68  9],[390.82666667  57.17333333] ; [67.17333333  9.82666667],0
u1,1,0.777982,0.079496,[ 94 356] ; [15 62],[ 93.0740038 356.9259962] ; [15.9259962 61.0740038],0
v2,1,0.818033,0.052935,[255 175] ; [44 32],[254.09090909 175.90909091] ; [44.90909091 31.09090909],0
s2,1,0.821706,0.050783,[296 151] ; [52 25],[296.86259542 150.13740458] ; [51.13740458 25.86259542],0
d1,1,0.838208,0.041692,[275 175] ; [48 29],[275.80645161 174.19354839] ; [47.19354839 29.80645161],0
a5,1,0.85654,0.032682,[349 101] ; [59 18],[348.38709677 101.61290323] ; [59.61290323 17.38709677],0
a7,1,0.88776,0.01992,[330 119] ; [56 21],[329.49429658 119.50570342] ; [56.50570342 20.49429658],0
d2,1,0.899968,0.015801,[221 228] ; [38 38],[221.50666667 227.49333333] ; [37.49333333 38.50666667],0
a8,1,0.909619,0.012886,[ 61 351] ; [10 60],[ 60.68879668 351.31120332] ; [10.31120332 59.68879668],0
s3,1,0.921545,0.0097,[313 131] ; [54 22],[313.36153846 130.63846154] ; [53.63846154 22.36153846],0
b4,1,0.941248,0.005432,[265 185] ; [45 32],[264.70588235 185.29411765] ; [45.29411765 31.70588235],0
