Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,139.915811,[339  18] ; [14 28],[315.84210526  41.15789474] ; [37.15789474  4.84210526],1
u1,1,0.23294,1.422817,[ 78 280] ; [ 6 37],[ 74.9925187 283.0074813] ; [ 9.0074813 33.9925187],0
d2,1,0.335552,0.927354,[186 172] ; [19 24],[183.01745636 174.98254364] ; [21.98254364 21.01745636],0
s4,1,0.39929,0.710464,[ 65 288] ; [10 32],[ 67.02531646 285.97468354] ; [ 7.97468354 34.02531646],0
a8,1,0.403994,0.696405,[ 48 274] ; [ 4 36],[ 46.25414365 275.74585635] ; [ 5.74585635 34.25414365],0
s3,1,0.494446,0.466836,[209 141] ; [28 15],[211.06870229 138.93129771] ; [25.93129771 17.06870229],0
d3,1,0.496196,0.463062,[267  91] ; [30 13],[265.1521197  92.8478803] ; [31.8478803 11.1521197],0
a1,1,0.564211,0.332465,[ 25 333] ; [ 2 41],[ 24.10473815 333.89526185] ; [ 2.89526185 40.10473815],0
p8,1,0.57909,0.307708,[269  88] ; [30 12],[267.52631579  89.47368421] ; [31.47368421 10.52631579],0
n2,1,0.627748,0.235127,[42 14] ; [9 2],[42.62686567 13.37313433] ; [8.37313433 2.62686567],0
b4,1,0.662177,0.19089,[204 154] ; [23 20],[202.65835411 155.34164589] ; [24.34164589 18.65835411],0
u3,1,0.697987,0.150574,[47 30] ; [13 10],[46.2 30.8] ; [13.8  9.2],0
p1,1,0.70219,0.146203,[ 40 316] ; [ 4 39],[ 39.25814536 316.74185464] ; [ 4.74185464 38.25814536],0
n3,1,0.797252,0.066,[42 13] ; [8 3],[41.66666667 13.33333333] ; [8.33333333 2.66666667],0
b5,1,0.911412,0.012378,[203 155] ; [24 19],[202.65835411 155.34164589] ; [24.34164589 18.65835411],0
