Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,128.52712,[ 6 72] ; [326 112],[50.18604651 27.81395349] ; [281.81395349 156.18604651],1
s3,1,0.622433,0.242462,[44 31] ; [238 190],[42.04771372 32.95228628] ; [239.95228628 188.04771372],0
n6,1,0.646456,0.210397,[68 10] ; [387  48],[69.18128655  8.81871345] ; [385.81871345  49.18128655],0
r1,1,0.651047,0.204583,[64 14] ; [365  69],[65.35546875 12.64453125] ; [363.64453125  70.35546875],0
v4,1,0.70259,0.145792,[75  3] ; [413  21],[74.34375  3.65625] ; [413.65625  20.34375],0
p8,1,0.713178,0.135123,[39 36] ; [234 197],[40.46442688 34.53557312] ; [232.53557312 198.46442688],0
a1,1,0.722734,0.125888,[ 4 74] ; [ 27 411],[ 4.68604651 73.31395349] ; [ 26.31395349 411.68604651],0
p6,1,0.726834,0.122039,[32 45] ; [170 261],[30.61811024 46.38188976] ; [171.38188976 259.61811024],0
s2,1,0.834588,0.043606,[38 37] ; [224 207],[38.83399209 36.16600791] ; [223.16600791 207.83399209],0
s4,1,0.862877,0.02983,[11 66] ; [ 58 370],[10.52079208 66.47920792] ; [ 58.47920792 369.52079208],0
u3,1,0.904918,0.014269,[21 13] ; [60 39],[20.70676692 13.29323308] ; [60.29323308 38.70676692],0
p11,1,0.97116,0.001307,[63 15] ; [353  85],[62.88372093 15.11627907] ; [353.11627907  84.88372093],0
b5,1,0.980813,0.000578,[51 27] ; [287 151],[51.09302326 26.90697674] ; [286.90697674 151.09302326],0
r4,1,0.982946,0.000457,[72  6] ; [404  34],[71.95348837  6.04651163] ; [404.04651163  33.95348837],0
p12,1,0.991949,0.000102,[ 7 69] ; [ 40 396],[ 6.9765625 69.0234375] ; [ 40.0234375 395.9765625],0
