Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,84.235614,[453  47] ; [69 53],[419.61414791  80.38585209] ; [102.38585209  19.61414791],1
n2,1,0.442613,0.589498,[65 18] ; [34 13],[63.20769231 19.79230769] ; [35.79230769 11.20769231],0
a4,1,0.476739,0.506313,[247 256] ; [56 67],[243.46485623 259.53514377] ; [59.53514377 63.46485623],0
d3,1,0.477769,0.503951,[342 162] ; [80 44],[338.67515924 165.32484076] ; [83.32484076 40.67515924],0
s4,1,0.563224,0.334153,[ 74 421] ; [ 16 108],[ 71.97092084 423.02907916] ; [ 18.02907916 105.97092084],0
b2,1,0.659758,0.193817,[133 197] ; [27 45],[131.34328358 198.65671642] ; [28.65671642 43.34328358],0
b3,1,0.659758,0.193817,[133 197] ; [27 45],[131.34328358 198.65671642] ; [28.65671642 43.34328358],0
a2,1,0.669051,0.182714,[135 371] ; [31 94],[133.11568938 372.88431062] ; [32.88431062 92.11568938],0
p1,1,0.682029,0.167851,[ 50 452] ; [ 14 111],[ 51.24082935 450.75917065] ; [ 12.75917065 112.24082935],0
u4,1,0.911719,0.012292,[ 13 492] ; [  3 122],[ 12.82539683 492.17460317] ; [  3.17460317 121.82539683],0
u1,1,0.929425,0.007844,[103 403] ; [ 25 100],[102.64342314 403.35657686] ; [25.35657686 99.64342314],0
d2,1,0.945735,0.004633,[267 235] ; [65 58],[266.6624 235.3376] ; [65.3376 57.6624],0
