Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,111.424103,[529  26] ; [10 15],[515.76724138  39.23275862] ; [23.23275862  1.76724138],1
n6,1,0.130377,2.288011,[509  44] ; [20  4],[506.9965338  46.0034662] ; [22.0034662  1.9965338],0
v1,1,0.131986,2.268986,[319 220] ; [11 14],[315.37234043 223.62765957] ; [14.62765957 10.37234043],0
b5,1,0.133989,2.245672,[328 227] ; [11 14],[324.38793103 230.61206897] ; [14.61206897 10.38793103],0
p6,1,0.160206,1.972277,[231 317] ; [ 7 18],[227.61605585 320.38394415] ; [10.38394415 14.61605585],0
p8,1,0.162057,1.954926,[318 229] ; [11 14],[314.62062937 232.37937063] ; [14.37937063 10.62062937],0
p5,1,0.174031,1.847872,[ 78 472] ; [ 6 19],[ 80.34782609 469.65217391] ; [ 3.65217391 21.34782609],0
p3,1,0.178827,1.807342,[318 234] ; [11 14],[314.74523397 237.25476603] ; [14.25476603 10.74523397],0
r3,1,0.209749,1.573157,[534  19] ; [22  2],[532.87348354  20.12651646] ; [23.12651646  0.87348354],0
d2,1,0.226568,1.462277,[289 263] ; [10 15],[286.04506066 265.95493934] ; [12.95493934 12.04506066],0
s7,1,0.238606,1.388809,[296 233] ; [10 13],[293.25 235.75] ; [12.75 10.25],0
n3,1,0.314958,1.009769,[68 19] ; [5 3],[66.85263158 20.14736842] ; [6.14736842 1.85263158],0
p7,1,0.361062,0.834196,[373 170] ; [15 10],[370.92253521 172.07746479] ; [17.07746479  7.92253521],0
p11,1,0.402271,0.701529,[478  77] ; [23  2],[479.40517241  75.59482759] ; [21.59482759  3.40517241],0
n5,1,0.40281,0.699922,[494  59] ; [21  4],[492.72491349  60.27508651] ; [22.27508651  2.72491349],0
u3,1,0.439889,0.596572,[77 57] ; [5 6],[75.77931034 58.22068966] ; [6.22068966 4.77931034],0
b1,1,0.510495,0.433053,[208 347] ; [11 14],[209.56034483 345.43965517] ; [ 9.43965517 15.56034483],0
b4,1,0.551237,0.355105,[322 233] ; [13 12],[320.56034483 234.43965517] ; [14.43965517 10.56034483],0
p2,1,0.585923,0.296757,[484  68] ; [21  4],[483.11958406  68.88041594] ; [21.88041594  3.11958406],0
s5,1,0.58786,0.293698,[198 332] ; [ 8 17],[196.72072072 333.27927928] ; [ 9.27927928 15.72072072],0
b3,1,0.651381,0.204164,[142 206] ; [ 6 11],[141.10684932 206.89315068] ; [ 6.89315068 10.10684932],0
b2,1,0.651381,0.204164,[142 206] ; [ 6 11],[141.10684932 206.89315068] ; [ 6.89315068 10.10684932],0
v3,1,0.683935,0.16573,[237 300] ; [10 15],[236.01245552 300.98754448] ; [10.98754448 14.01245552],0
u2,1,0.690097,0.158981,[77 57] ; [7 4],[77.62758621 56.37241379] ; [6.37241379 4.62758621],0
v2,1,0.692931,0.155931,[319 213] ; [14 11],[318.05385996 213.94614004] ; [14.94614004 10.05385996],0
p12,1,0.707319,0.140969,[ 57 495] ; [ 2 23],[ 56.44367418 495.55632582] ; [ 2.55632582 22.44367418],0
a8,1,0.707991,0.140292,[ 77 426] ; [ 3 21],[ 76.35673624 426.64326376] ; [ 3.64326376 20.35673624],0
p1,1,0.735687,0.113953,[ 55 499] ; [ 3 22],[ 55.49568221 498.50431779] ; [ 2.50431779 22.49568221],0
s6,1,0.737586,0.11226,[384 156] ; [17  8],[383.25663717 156.74336283] ; [17.74336283  7.25663717],0
p9,1,0.75707,0.095686,[523  30] ; [24  1],[523.34083045  29.65916955] ; [23.65916955  1.34083045],0
n1,1,0.78279,0.076002,[37 50] ; [3 5],[36.63157895 50.36842105] ; [3.36842105 4.63157895],0
a1,1,0.814577,0.055002,[ 28 527] ; [ 1 24],[ 27.75 527.25] ; [ 1.25 23.75],0
s8,1,0.837973,0.041815,[275 276] ; [13 12],[275.5 275.5] ; [12.5 12.5],0
p4,1,0.880156,0.022732,[368 185] ; [17  8],[368.34775087 184.65224913] ; [16.65224913  8.34775087],0
d4,1,0.990742,0.000135,[465  88] ; [21  4],[464.97923875  88.02076125] ; [21.02076125  3.97923875],0
