Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,9.2e-05,15.293745,[64 91] ; [51 23],[77.83842795 77.16157205] ; [37.16157205 36.83842795],1
a6,1,0.330204,0.948099,[107  56] ; [54 21],[110.26470588  52.73529412] ; [50.73529412 24.26470588],0
v4,1,0.358599,0.842795,[146  14] ; [71  4],[147.74468085  12.25531915] ; [69.25531915  5.74468085],0
r4,1,0.361242,0.833571,[136  27] ; [66  9],[138.34453782  24.65546218] ; [63.65546218 11.34453782],0
p1,1,0.402495,0.700859,[ 11 152] ; [ 3 72],[  9.58823529 153.41176471] ; [ 4.41176471 70.58823529],0
s5,1,0.445819,0.58126,[55 99] ; [22 50],[ 52.46902655 101.53097345] ; [24.53097345 47.46902655],0
s2,1,0.459216,0.547805,[121  42] ; [59 16],[123.27731092  39.72268908] ; [56.72268908 18.27731092],0
a4,1,0.48246,0.493297,[72 90] ; [37 38],[74.50632911 87.49367089] ; [34.49367089 40.50632911],0
p9,1,0.496869,0.461617,[131  31] ; [57 17],[129.05084746  32.94915254] ; [58.94915254 15.05084746],0
a8,1,0.505029,0.444354,[ 23 131] ; [ 8 61],[ 21.40807175 132.59192825] ; [ 9.59192825 59.40807175],0
a7,1,0.539448,0.376564,[113  50] ; [49 26],[110.94957983  52.05042017] ; [51.05042017 23.94957983],0
a1,1,0.555012,0.348414,[  6 157] ; [ 4 71],[  6.8487395 156.1512605] ; [ 3.1512605 71.8487395],0
n1,1,0.560298,0.339189,[21 27] ; [ 8 14],[19.88571429 28.11428571] ; [ 9.11428571 12.88571429],0
b1,1,0.564974,0.331164,[ 61 102] ; [31 44],[63.00840336 99.99159664] ; [28.99159664 46.00840336],0
b5,1,0.589171,0.29164,[108  55] ; [47 28],[106.15546218  56.84453782] ; [48.84453782 26.15546218],0
r2,1,0.591009,0.288771,[150   9] ; [72  3],[150.84615385   8.15384615] ; [71.15384615  3.84615385],0
b2,1,0.639783,0.219026,[33 67] ; [17 29],[34.24657534 65.75342466] ; [15.75342466 30.24657534],0
b3,1,0.639783,0.219026,[33 67] ; [17 29],[34.24657534 65.75342466] ; [15.75342466 30.24657534],0
u2,1,0.689984,0.159103,[29 22] ; [10  6],[29.68656716 21.31343284] ; [9.31343284 6.68656716],0
u3,1,0.698689,0.14984,[33 19] ; [11  5],[33.64705882 18.35294118] ; [10.35294118  5.64705882],0
p7,1,0.721609,0.126956,[75 83] ; [36 36],[76.25217391 81.74782609] ; [34.74782609 37.25217391],0
p4,1,0.729928,0.119178,[73 89] ; [32 43],[71.7721519 90.2278481] ; [33.2278481 41.7721519],0
n2,1,0.734679,0.114859,[38 11] ; [17  6],[37.43055556 11.56944444] ; [17.56944444  5.43055556],0
p5,1,0.742319,0.108099,[  8 153] ; [ 3 72],[  7.50423729 153.49576271] ; [ 3.49576271 71.50423729],0
p10,1,0.774469,0.082102,[121  39] ; [58 17],[121.87234043  38.12765957] ; [57.12765957 17.87234043],0
p2,1,0.787348,0.072768,[119  44] ; [56 19],[119.85294118  43.14705882] ; [55.14705882 19.85294118],0
d4,1,0.877777,0.023651,[126  36] ; [59 16],[126.4556962  35.5443038] ; [58.5443038 16.4556962],0
s1,1,0.877934,0.023589,[  8 152] ; [ 4 69],[  8.24034335 151.75965665] ; [ 3.75965665 69.24034335],0
d3,1,0.96261,0.002198,[107  56] ; [49 26],[106.84033613  56.15966387] ; [49.15966387 25.84033613],0
n3,1,1.0,0.0,[38 10] ; [19  5],[38. 10.] ; [19.  5.],0
