Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,62.331022,[51 80] ; [237  67],[86.73103448 44.26896552] ; [201.26896552 102.73103448],1
p6,1,0.372878,0.794053,[ 26 103] ; [ 73 230],[29.5625 99.4375] ; [ 69.4375 233.5625],0
n1,1,0.387652,0.746294,[19 29] ; [28 59],[16.71111111 31.28888889] ; [30.28888889 56.71111111],0
n4,1,0.439899,0.596545,[89 41] ; [220  85],[92.34482759 37.65517241] ; [216.65517241  88.34482759],0
v1,1,0.476129,0.507717,[62 64] ; [134 161],[58.66033254 67.33966746] ; [137.33966746 157.66033254],0
s1,1,0.494818,0.466032,[  7 121] ; [ 12 289],[  5.66899767 122.33100233] ; [ 13.33100233 287.66899767],0
p12,1,0.495692,0.464148,[  8 122] ; [ 14 291],[  6.57471264 123.42528736] ; [ 15.42528736 289.57471264],0
v3,1,0.499042,0.456974,[38 84] ; [101 191],[40.96135266 81.03864734] ; [ 98.03864734 193.96135266],0
s7,1,0.572999,0.31769,[57 68] ; [124 167],[54.38701923 70.61298077] ; [126.61298077 164.38701923],0
a4,1,0.575367,0.313785,[62 68] ; [137 169],[59.33486239 70.66513761] ; [139.66513761 166.33486239],0
b4,1,0.602135,0.271787,[77 54] ; [188 118],[79.43935927 51.56064073] ; [185.56064073 120.43935927],0
a8,1,0.621348,0.243977,[ 14 108] ; [ 37 242],[ 15.51620948 106.48379052] ; [ 35.48379052 243.51620948],0
p7,1,0.674626,0.176239,[57 72] ; [126 174],[55.02797203 73.97202797] ; [127.97202797 172.02797203],0
s3,1,0.706131,0.142172,[70 60] ; [168 133],[71.78654292 58.21345708] ; [166.21345708 134.78654292],0
s8,1,0.729034,0.12,[47 83] ; [116 190],[48.60091743 81.39908257] ; [114.39908257 191.60091743],0
n5,1,0.739409,0.110647,[87 42] ; [200 104],[85.5034642 43.4965358] ; [201.4965358 102.5034642],0
p1,1,0.852384,0.034625,[  7 124] ; [ 15 290],[  6.61009174 124.38990826] ; [ 15.38990826 289.61009174],0
a3,1,0.861655,0.030369,[92 38] ; [214  92],[91.23853211 38.76146789] ; [214.76146789  91.23853211],0
d2,1,0.867248,0.027941,[64 66] ; [147 157],[63.20276498 66.79723502] ; [147.79723502 156.20276498],0
n3,1,1.0,0.0,[36 12] ; [66 22],[36. 12.] ; [66. 22.],0
