Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,49.978815,[182  56] ; [103 128],[144.62686567  93.37313433] ; [140.37313433  90.62686567],1
a7,1,0.227197,1.458326,[184  57] ; [168  67],[178.21848739  62.78151261] ; [173.78151261  61.21848739],0
n5,1,0.241,1.374732,[188  53] ; [171  62],[182.52953586  58.47046414] ; [176.47046414  56.52953586],0
s7,1,0.324221,0.971843,[101 128] ; [ 91 139],[ 95.79084967 133.20915033] ; [ 96.20915033 133.79084967],0
d4,1,0.339865,0.910939,[196  46] ; [182  53],[191.77358491  50.22641509] ; [186.22641509  48.77358491],0
n3,1,0.345438,0.890144,[26 12] ; [56 17],[28.07207207  9.92792793] ; [53.92792793 19.07207207],0
d1,1,0.371654,0.798128,[137 105] ; [124 112],[132.13807531 109.86192469] ; [128.86192469 107.13807531],0
a5,1,0.435967,0.606874,[174  68] ; [162  74],[170.10878661  71.89121339] ; [165.89121339  70.10878661],0
b2,1,0.510573,0.432893,[47 94] ; [53 90],[49.64788732 91.35211268] ; [50.35211268 92.64788732],0
b3,1,0.510573,0.432893,[47 94] ; [53 90],[49.64788732 91.35211268] ; [50.35211268 92.64788732],0
d5,1,0.523215,0.407551,[193  49] ; [181  53],[190.14285714  51.85714286] ; [183.85714286  50.14285714],0
v3,1,0.542966,0.370071,[ 90 144] ; [ 80 144],[ 86.8558952 147.1441048] ; [ 83.1441048 140.8558952],0
u3,1,0.560599,0.338667,[37 40] ; [37 33],[38.76190476 38.23809524] ; [35.23809524 34.76190476],0
v2,1,0.57455,0.315128,[131 102] ; [119 103],[128.02197802 104.97802198] ; [121.97802198 100.02197802],0
r2,1,0.580218,0.305882,[221  16] ; [216  19],[219.42584746  17.57415254] ; [217.57415254  17.42584746],0
b4,1,0.616997,0.250111,[135 107] ; [137  99],[137.70711297 104.29288703] ; [134.29288703 101.70711297],0
a2,1,0.632936,0.228101,[ 50 192] ; [ 53 183],[ 52.14644351 189.85355649] ; [ 50.85355649 185.14644351],0
a3,1,0.637641,0.221841,[163  77] ; [165  71],[165.37815126  74.62184874] ; [162.62184874  73.37815126],0
d2,1,0.639238,0.21974,[104 138] ; [106 129],[106.5408805 135.4591195] ; [103.4591195 131.5408805],0
a4,1,0.661991,0.191114,[101 139] ; [104 132],[103.36134454 136.63865546] ; [101.63865546 134.36134454],0
b1,1,0.763977,0.090157,[ 85 157] ; [ 86 150],[ 86.57322176 155.42677824] ; [ 84.42677824 151.57322176],0
d3,1,0.77482,0.08184,[165  77] ; [156  77],[163.54105263  78.45894737] ; [157.45894737  75.54105263],0
n1,1,0.819004,0.052362,[14 23] ; [26 47],[13.45454545 23.54545455] ; [26.54545455 46.45454545],0
s1,1,0.820134,0.051698,[  7 234] ; [  6 228],[  6.59578947 234.40421053] ; [  6.40421053 227.59578947],0
s6,1,0.858489,0.03179,[139 101] ; [138  97],[139.95789474 100.04210526] ; [137.04210526  97.95789474],0
r3,1,0.896493,0.016924,[229  13] ; [223  12],[229.31656184  12.68343816] ; [222.68343816  12.31656184],0
a8,1,0.905496,0.014095,[ 30 187] ; [ 31 187],[ 30.42988506 186.57011494] ; [ 30.57011494 187.42988506],0
u2,1,0.956987,0.002909,[45 34] ; [39 30],[44.83783784 34.16216216] ; [39.16216216 29.83783784],0
s4,1,0.961421,0.00234,[ 27 214] ; [ 26 209],[ 26.83403361 214.16596639] ; [ 26.16596639 208.83403361],0
u4,1,0.964871,0.00194,[  6 236] ; [  6 230],[  6.07531381 235.92468619] ; [  5.92468619 230.07531381],0
n2,1,0.984129,0.000396,[27 11] ; [52 21],[27.04504505 10.95495495] ; [51.95495495 21.04504505],0
