Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,62.028387,[90  4] ; [19 33],[70.17808219 23.82191781] ; [38.82191781 13.17808219],1
u2,1,0.022476,5.208585,[23 13] ; [ 6 13],[18.98181818 17.01818182] ; [10.01818182  8.98181818],0
a7,1,0.025085,5.018027,[63 31] ; [25 27],[56.65753425 37.34246575] ; [31.34246575 20.65753425],0
s7,1,0.028873,4.775186,[31 56] ; [ 9 41],[25.40145985 61.59854015] ; [14.59854015 35.40145985],0
p6,1,0.029913,4.714263,[15 78] ; [ 2 49],[10.97916667 82.02083333] ; [ 6.02083333 44.97916667],0
s3,1,0.030517,4.679946,[42 51] ; [14 38],[35.91724138 57.08275862] ; [20.08275862 31.91724138],0
p4,1,0.03637,4.379686,[29 64] ; [ 8 44],[23.73103448 69.26896552] ; [13.26896552 38.73103448],0
u3,1,0.037227,4.339978,[22 14] ; [ 6 13],[18.32727273 17.67272727] ; [9.67272727 9.32727273],0
v2,1,0.040747,4.186525,[43 47] ; [15 35],[37.28571429 52.71428571] ; [20.71428571 29.28571429],0
n2,1,0.055812,3.657658,[22  7] ; [15 14],[18.5 10.5] ; [18.5 10.5],0
b2,1,0.151969,2.052372,[20 42] ; [16 18],[23.25 38.75] ; [12.75 21.25],0
b3,1,0.151969,2.052372,[20 42] ; [16 18],[23.25 38.75] ; [12.75 21.25],0
u1,1,0.20685,1.593336,[16 78] ; [ 5 48],[13.42857143 80.57142857] ; [ 7.57142857 45.42857143],0
d2,1,0.209868,1.572333,[40 53] ; [28 24],[43.6137931 49.3862069] ; [24.3862069 27.6137931],0
v3,1,0.25051,1.320456,[32 56] ; [14 38],[28.91428571 59.08571429] ; [17.08571429 34.91428571],0
d4,1,0.320676,0.986187,[67 26] ; [34 19],[64.33561644 28.66438356] ; [36.66438356 16.33561644],0
d1,1,0.321962,0.980959,[47 47] ; [22 31],[44.12244898 49.87755102] ; [24.87755102 28.12244898],0
n1,1,0.356727,0.849384,[15 13] ; [12 17],[13.26315789 14.73684211] ; [13.73684211 15.26315789],0
v1,1,0.376267,0.782864,[31 60] ; [14 38],[28.63636364 62.36363636] ; [16.36363636 35.63636364],0
b1,1,0.409111,0.681383,[43 51] ; [28 25],[45.40136054 48.59863946] ; [25.59863946 27.40136054],0
d3,1,0.44337,0.587545,[50 43] ; [25 28],[47.7739726 45.2260274] ; [27.2260274 25.7739726],0
d5,1,0.445392,0.582353,[62 31] ; [32 21],[59.87671233 33.12328767] ; [34.12328767 18.87671233],0
p5,1,0.478072,0.503259,[ 3 88] ; [ 3 49],[ 3.81818182 87.18181818] ; [ 2.18181818 49.81818182],0
s4,1,0.511425,0.431151,[ 9 84] ; [ 7 46],[10.19178082 82.80821918] ; [ 5.80821918 47.19178082],0
a6,1,0.539914,0.375699,[54 39] ; [28 25],[52.23287671 40.76712329] ; [29.76712329 23.23287671],0
p8,1,0.659958,0.193575,[21 73] ; [10 42],[19.95890411 74.04109589] ; [11.04109589 40.95890411],0
a8,1,0.69603,0.152635,[ 9 81] ; [ 4 46],[ 8.35714286 81.64285714] ; [ 4.64285714 45.35714286],0
a3,1,0.717319,0.131076,[58 35] ; [34 18],[59.00689655 33.99310345] ; [32.99310345 19.00689655],0
a2,1,0.744487,0.106222,[18 76] ; [ 9 44],[17.26530612 76.73469388] ; [ 9.73469388 43.26530612],0
b4,1,0.748568,0.102739,[54 40] ; [29 24],[53.07482993 40.92517007] ; [29.92517007 23.07482993],0
n5,1,0.83402,0.043911,[61 32] ; [35 17],[61.57241379 31.42758621] ; [34.42758621 17.57241379],0
a5,1,0.921,0.009835,[54 40] ; [30 23],[53.71428571 40.28571429] ; [30.28571429 22.71428571],0
p12,1,0.921,0.009835,[ 2 92] ; [ 1 52],[ 1.91836735 92.08163265] ; [ 1.08163265 51.91836735],0
a4,1,0.943644,0.004997,[37 56] ; [21 31],[37.2 55.8] ; [20.8 31.2],0
n4,1,0.952482,0.003551,[61 33] ; [34 18],[61.16438356 32.83561644] ; [33.83561644 18.16438356],0
