Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,130.778362,[ 22 139] ; [187  77],[79.17411765 81.82588235] ; [129.82588235 134.17411765],1
b3,1,0.37959,0.772028,[40 60] ; [80 96],[43.47826087 56.52173913] ; [76.52173913 99.47826087],0
b2,1,0.37959,0.772028,[40 60] ; [80 96],[43.47826087 56.52173913] ; [76.52173913 99.47826087],0
b4,1,0.5102,0.433657,[92 69] ; [160 105],[95.23943662 65.76056338] ; [156.76056338 108.23943662],0
n3,1,0.520594,0.412716,[25  8] ; [29 13],[23.76  9.24] ; [30.24 11.76],0
n2,1,0.590722,0.289218,[27  6] ; [33 10],[26.05263158  6.94736842] ; [33.94736842  9.05263158],0
s4,1,0.606172,0.265787,[ 23 138] ; [ 42 218],[ 24.85748219 136.14251781] ; [ 40.14251781 219.85748219],0
a8,1,0.609201,0.26134,[ 26 126] ; [ 35 196],[ 24.20887728 127.79112272] ; [ 36.79112272 194.20887728],0
p1,1,0.646453,0.210402,[ 18 142] ; [ 26 238],[ 16.60377358 143.39622642] ; [ 27.39622642 236.60377358],0
b5,1,0.671866,0.179427,[100  61] ; [170  95],[102.04225352  58.95774648] ; [167.95774648  97.04225352],0
u3,1,0.712333,0.135957,[34 21] ; [32 17],[34.90384615 20.09615385] ; [31.09615385 17.90384615],0
n1,1,0.722436,0.126171,[14 19] ; [20 23],[14.76315789 18.23684211] ; [19.23684211 23.76315789],0
b1,1,0.904147,0.014502,[ 58 103] ; [ 97 168],[ 58.57981221 102.42018779] ; [ 96.42018779 168.57981221],0
a1,1,0.942198,0.005257,[ 10 151] ; [ 16 249],[  9.82629108 151.17370892] ; [ 16.17370892 248.82629108],0
