Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,142.551166,[204  64] ; [ 27 134],[144.30769231 123.69230769] ; [86.69230769 74.30769231],1
p6,1,0.006075,7.52806,[123 143] ; [ 52 107],[109.52941176 156.47058824] ; [65.47058824 93.52941176],0
r2,1,0.006745,7.339758,[262   3] ; [151   9],[257.51764706   7.48235294] ; [155.48235294   4.51764706],0
p12,1,0.007907,7.054375,[ 37 230] ; [  9 151],[ 28.76346604 238.23653396] ; [ 17.23653396 142.76346604],0
a1,1,0.009213,6.781146,[ 18 250] ; [  2 159],[ 12.49417249 255.50582751] ; [  7.50582751 153.49417249],0
p3,1,0.009837,6.664218,[157 110] ; [74 87],[144.10514019 122.89485981] ; [86.89485981 74.10514019],0
v3,1,0.012553,6.231106,[121 134] ; [ 56 104],[108.75903614 146.24096386] ; [68.24096386 91.75903614],0
n4,1,0.019041,5.497724,[234  34] ; [126  34],[225.42056075  42.57943925] ; [134.57943925  25.42056075],0
n2,1,0.020249,5.390304,[35 16] ; [29  3],[39.3253012 11.6746988] ; [24.6746988  7.3253012],0
u3,1,0.023764,5.111773,[30 12] ; [31 32],[24.4 17.6] ; [36.6 26.4],0
p10,1,0.024719,5.043479,[237  30] ; [127  30],[229.21698113  37.78301887] ; [134.78301887  22.21698113],0
u4,1,0.025173,5.011919,[ 15 253] ; [  2 159],[ 10.62004662 257.37995338] ; [  6.37995338 154.62004662],0
r4,1,0.026621,4.915241,[256  12] ; [145  16],[250.50815851  17.49184149] ; [150.49184149  10.50815851],0
p9,1,0.035104,4.440093,[243  24] ; [134  25],[236.28873239  30.71126761] ; [140.71126761  18.28873239],0
n5,1,0.043628,4.070912,[230  38] ; [126  35],[222.3962704  45.6037296] ; [133.6037296  27.3962704],0
s5,1,0.064247,3.424217,[120 133] ; [59 96],[110.99754902 142.00245098] ; [68.00245098 86.99754902],0
v2,1,0.080282,3.059179,[156 102] ; [79 74],[147.51824818 110.48175182] ; [87.48175182 65.51824818],0
p8,1,0.087136,2.926512,[154 112] ; [79 81],[145.48826291 120.51173709] ; [87.51173709 72.48826291],0
v1,1,0.113248,2.508301,[152 106] ; [80 77],[144.2313253 113.7686747] ; [87.7686747 69.2313253],0
b2,1,0.14836,2.089029,[75 99] ; [32 62],[ 69.47014925 104.52985075] ; [37.52985075 56.47014925],0
b3,1,0.14836,2.089029,[75 99] ; [32 62],[ 69.47014925 104.52985075] ; [37.52985075 56.47014925],0
n3,1,0.152868,2.043395,[36 15] ; [27  5],[38.71084337 12.28915663] ; [24.28915663  7.71084337],0
b5,1,0.167689,1.903483,[163 105] ; [87 74],[156.17715618 111.82284382] ; [93.82284382 67.17715618],0
p5,1,0.195275,1.677363,[ 42 223] ; [ 18 141],[ 37.5 227.5] ; [ 22.5 136.5],0
r3,1,0.219928,1.504841,[261   6] ; [154   7],[258.89018692   8.10981308] ; [156.10981308   4.89018692],0
s6,1,0.229543,1.443691,[229  34] ; [130  27],[224.80238095  38.19761905] ; [134.19761905  22.80238095],0
p1,1,0.27548,1.189254,[ 29 239] ; [ 12 146],[ 25.79342723 242.20657277] ; [ 15.20657277 142.79342723],0
p7,1,0.335394,0.927957,[172  88] ; [111  46],[176.45083933  83.54916067] ; [106.54916067  50.45083933],0
p11,1,0.358838,0.841956,[221  47] ; [127  34],[217.3986014  50.6013986] ; [130.6013986  30.3986014],0
b4,1,0.452506,0.564366,[163 105] ; [92 69],[159.3006993 108.6993007] ; [95.6993007 65.3006993],0
v4,1,0.526961,0.400249,[258  10] ; [152   8],[256.72897196  11.27102804] ; [153.27102804   6.72897196],0
b1,1,0.533385,0.387938,[108 160] ; [ 60 101],[104.95104895 163.04895105] ; [63.04895105 97.95104895],0
p2,1,0.601328,0.272997,[234  34] ; [136  23],[232.22482436  35.77517564] ; [137.77517564  21.22482436],0
s1,1,0.649228,0.206875,[ 11 256] ; [  8 150],[ 11.93647059 255.06352941] ; [  7.06352941 150.93647059],0
a8,1,0.75146,0.100308,[ 38 211] ; [ 25 127],[ 39.11970075 209.88029925] ; [ 23.88029925 128.11970075],0
n1,1,0.768381,0.086726,[24 27] ; [14 18],[23.34939759 27.65060241] ; [14.65060241 17.34939759],0
s4,1,0.877263,0.023852,[ 58 207] ; [ 34 126],[ 57.36470588 207.63529412] ; [ 34.63529412 125.36470588],0
