Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,92.470543,[50 96] ; [138  19],[90.58745875 55.41254125] ; [97.41254125 59.58745875],1
b5,1,0.379051,0.773776,[75 73] ; [88 70],[78.83660131 69.16339869] ; [84.16339869 73.83660131],0
v3,1,0.395643,0.721529,[ 39 106] ; [ 48 105],[ 42.33221477 102.66778523] ; [ 44.66778523 108.33221477],0
p3,1,0.421785,0.645338,[57 90] ; [68 89],[60.44407895 86.55592105] ; [64.55592105 92.44407895],0
p1,1,0.451274,0.567451,[ 12 134] ; [ 17 141],[ 13.92763158 132.07236842] ; [ 15.07236842 142.92763158],0
p10,1,0.456144,0.55534,[103  41] ; [119  39],[105.85430464  38.14569536] ; [116.14569536  41.85430464],0
s1,1,0.490458,0.475521,[  6 141] ; [  9 146],[  7.3013245 139.6986755] ; [  7.6986755 147.3013245],0
p5,1,0.525017,0.404027,[ 15 130] ; [ 13 145],[ 13.39933993 131.60066007] ; [ 14.60066007 143.39933993],0
p8,1,0.527768,0.398687,[68 76] ; [68 88],[65.28 78.72] ; [70.72 85.28],0
a1,1,0.541611,0.372562,[  7 141] ; [ 10 148],[  8.22222222 139.77777778] ; [  8.77777778 149.22222222],0
p7,1,0.561448,0.337203,[81 63] ; [82 73],[78.50167224 65.49832776] ; [84.49832776 70.50167224],0
s6,1,0.591921,0.287355,[86 59] ; [96 58],[88.26086957 56.73913043] ; [93.73913043 60.26086957],0
s5,1,0.612868,0.25602,[ 38 104] ; [ 45 108],[ 39.95254237 102.04745763] ; [ 43.04745763 109.95254237],0
n3,1,0.747069,0.104011,[33 17] ; [27 16],[32.25806452 17.74193548] ; [27.74193548 15.25806452],0
p12,1,0.768034,0.086994,[  9 137] ; [ 11 146],[  9.6369637 136.3630363] ; [ 10.3630363 146.6369637],0
p6,1,0.769263,0.086048,[ 43 102] ; [ 49 108],[ 44.17218543 100.82781457] ; [ 47.82781457 109.17218543],0
n1,1,0.818406,0.052714,[21 28] ; [17 25],[20.46153846 28.53846154] ; [17.53846154 24.46153846],0
