Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,70.902262,[52 94] ; [236  73],[92.41318681 53.58681319] ; [195.58681319 113.41318681],1
r2,1,0.057511,3.607755,[121  21] ; [279  27],[126.78571429  15.21428571] ; [273.21428571  32.78571429],0
s6,1,0.066495,3.36748,[50 94] ; [135 173],[58.9380531 85.0619469] ; [126.0619469 181.9380531],0
p9,1,0.067831,3.334747,[96 46] ; [232  74],[103.96428571  38.03571429] ; [224.03571429  81.96428571],0
n6,1,0.094686,2.792853,[104  42] ; [243  67],[111.10087719  34.89912281] ; [235.89912281  74.10087719],0
v3,1,0.111447,2.533588,[ 36 104] ; [101 203],[43.1981982 96.8018018] ; [ 93.8018018 210.1981982],0
b3,1,0.112224,2.522626,[35 49] ; [ 56 121],[29.28735632 54.71264368] ; [ 61.71264368 115.28735632],0
b2,1,0.112224,2.522626,[35 49] ; [ 56 121],[29.28735632 54.71264368] ; [ 61.71264368 115.28735632],0
p11,1,0.116367,2.465543,[99 47] ; [232  78],[105.97807018  40.02192982] ; [225.02192982  84.97807018],0
s4,1,0.135867,2.224152,[ 20 126] ; [ 28 280],[ 15.43612335 130.56387665] ; [ 32.56387665 275.43612335],0
p7,1,0.204279,1.611516,[72 72] ; [172 133],[78.25389755 65.74610245] ; [165.74610245 139.25389755],0
u2,1,0.261098,1.262926,[28 35] ; [54 47],[31.5 31.5] ; [50.5 50.5],0
s3,1,0.283316,1.151115,[ 38 105] ; [ 67 238],[ 33.515625 109.484375] ; [ 71.484375 233.515625],0
a4,1,0.370225,0.80291,[53 91] ; [127 181],[57.34513274 86.65486726] ; [122.65486726 185.34513274],0
a8,1,0.379262,0.773092,[ 12 125] ; [ 32 244],[ 14.59564165 122.40435835] ; [ 29.40435835 246.59564165],0
n5,1,0.384725,0.755548,[100  45] ; [199 108],[95.91814159 49.08185841] ; [203.08185841 103.91814159],0
p6,1,0.489475,0.477681,[ 33 108] ; [ 81 225],[ 35.95973154 105.04026846] ; [ 78.04026846 227.95973154],0
p1,1,0.584367,0.299228,[ 11 135] ; [ 19 289],[  9.64757709 136.35242291] ; [ 20.35242291 287.64757709],0
p12,1,0.595388,0.282009,[  5 138] ; [  8 300],[  4.12195122 138.87804878] ; [  8.87804878 299.12195122],0
n2,1,0.606452,0.265374,[36 17] ; [47 27],[34.63779528 18.36220472] ; [48.36220472 25.63779528],0
d2,1,0.621269,0.244088,[63 81] ; [128 182],[60.5814978 83.4185022] ; [130.4185022 179.5814978],0
s8,1,0.626754,0.236488,[ 29 116] ; [ 68 241],[ 30.98017621 114.01982379] ; [ 66.01982379 242.98017621],0
a1,1,0.694026,0.154761,[  5 141] ; [ 13 297],[  5.76315789 140.23684211] ; [ 12.23684211 297.76315789],0
n1,1,0.726547,0.122306,[18 35] ; [27 46],[18.92857143 34.07142857] ; [26.07142857 46.92857143],0
u4,1,0.762531,0.0913,[  1 145] ; [  3 307],[  1.28070175 144.71929825] ; [  2.71929825 307.28070175],0
n4,1,0.819971,0.051793,[101  45] ; [217  92],[102.03956044  43.96043956] ; [215.96043956  93.03956044],0
s7,1,0.829122,0.046582,[ 33 105] ; [ 68 228],[ 32.11520737 105.88479263] ; [ 68.88479263 227.11520737],0
n3,1,0.85447,0.033642,[33 16] ; [51 23],[33.46341463 15.53658537] ; [50.53658537 23.46341463],0
b4,1,0.914789,0.011449,[84 62] ; [180 130],[84.52631579 61.47368421] ; [179.47368421 130.52631579],0
