Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.00098,10.865635,[71 32] ; [54  5],[79.47530864 23.52469136] ; [45.52469136 13.47530864],1
r2,1,0.205091,1.605746,[82 20] ; [52  7],[84.89440994 17.10559006] ; [49.10559006  9.89440994],0
b5,1,0.22669,1.46151,[57 46] ; [39 21],[60.66257669 42.33742331] ; [35.33742331 24.66257669],0
b1,1,0.227549,1.456117,[53 50] ; [25 35],[49.28834356 53.71165644] ; [28.71165644 31.28834356],0
u3,1,0.237943,1.392741,[21 21] ; [ 8 15],[18.73846154 23.26153846] ; [10.26153846 12.73846154],0
u4,1,0.279137,1.171288,[  1 102] ; [ 2 58],[  1.89570552 101.10429448] ; [ 1.10429448 58.89570552],0
p12,1,0.283398,1.150721,[  1 101] ; [ 2 58],[  1.88888889 100.11111111] ; [ 1.11111111 58.88888889],0
p9,1,0.320726,0.985985,[28 70] ; [21 37],[30.78205128 67.21794872] ; [18.21794872 39.78205128],0
n6,1,0.360494,0.836171,[60 42] ; [39 20],[62.72049689 39.27950311] ; [36.27950311 22.72049689],0
r4,1,0.384334,0.756793,[67 36] ; [43 17],[69.50920245 33.49079755] ; [40.49079755 19.50920245],0
u1,1,0.417465,0.657439,[11 92] ; [ 9 51],[12.63803681 90.36196319] ; [ 7.36196319 52.63803681],0
a5,1,0.465108,0.533574,[61 42] ; [39 21],[63.19018405 39.80981595] ; [36.80981595 23.19018405],0
n1,1,0.478546,0.502174,[18 28] ; [ 6 14],[16.72727273 29.27272727] ; [ 7.27272727 12.72727273],0
s4,1,0.570627,0.321635,[17 85] ; [ 8 52],[15.74074074 86.25925926] ; [ 9.25925926 50.74074074],0
p3,1,0.587681,0.29398,[28 75] ; [14 46],[26.5398773 76.4601227] ; [15.4601227 44.5398773],0
a2,1,0.617665,0.249163,[19 84] ; [13 47],[20.2208589 82.7791411] ; [11.7791411 48.2208589],0
n4,1,0.63342,0.227452,[65 38] ; [35 24],[63.58024691 39.41975309] ; [36.41975309 22.58024691],0
a1,1,0.637818,0.221608,[ 9 94] ; [ 4 56],[ 8.21472393 94.78527607] ; [ 4.78527607 55.21472393],0
a4,1,0.684382,0.165235,[42 59] ; [23 37],[40.77639752 60.22360248] ; [24.22360248 35.77639752],0
b3,1,0.716589,0.131784,[17 51] ; [11 28],[17.79439252 50.20560748] ; [10.20560748 28.79439252],0
b2,1,0.716589,0.131784,[17 51] ; [11 28],[17.79439252 50.20560748] ; [10.20560748 28.79439252],0
a6,1,0.761044,0.092483,[57 45] ; [35 25],[57.92592593 44.07407407] ; [34.07407407 25.92592593],0
s3,1,0.826075,0.048285,[40 61] ; [24 34],[40.65408805 60.34591195] ; [23.34591195 34.65408805],0
d2,1,0.842403,0.039529,[48 53] ; [29 30],[48.60625 52.39375] ; [28.39375 30.60625],0
u2,1,0.853199,0.034239,[15 27] ; [ 8 13],[15.33333333 26.66666667] ; [ 7.66666667 13.33333333],0
p7,1,0.874727,0.024856,[35 68] ; [19 39],[34.54658385 68.45341615] ; [19.45341615 38.54658385],0
a8,1,0.897,0.016758,[12 84] ; [ 6 45],[11.75510204 84.24489796] ; [ 6.24489796 44.75510204],0
a3,1,0.933217,0.007022,[61 39] ; [37 23],[61.25 38.75] ; [36.75 23.25],0
b4,1,0.980519,0.000596,[62 41] ; [36 24],[61.92638037 41.07361963] ; [36.07361963 23.92638037],0
