Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,162.365302,[373  40] ; [61 94],[315.56690141  97.43309859] ; [118.43309859  36.56690141],1
s2,1,0.015878,5.816369,[217 190] ; [65 90],[204.22419929 202.77580071] ; [77.77580071 77.22419929],0
r1,1,0.016433,5.755904,[347  63] ; [117  37],[337.30496454  72.69503546] ; [126.69503546  27.30496454],0
s3,1,0.021374,5.296068,[232 173] ; [71 82],[219.91935484 185.08064516] ; [83.08064516 69.91935484],0
n2,1,0.024248,5.076774,[61 18] ; [28 20],[55.36220472 23.63779528] ; [33.63779528 14.36220472],0
p12,1,0.037224,4.340141,[ 38 375] ; [  6 147],[ 32.10600707 380.89399293] ; [ 11.89399293 141.10600707],0
d2,1,0.049358,3.863142,[230 183] ; [72 83],[219.58802817 193.41197183] ; [82.41197183 72.58802817],0
p2,1,0.064393,3.420456,[356  58] ; [121  31],[348.90106007  65.09893993] ; [128.09893993  23.90106007],0
a3,1,0.081336,3.037997,[314  98] ; [107  48],[305.91181658 106.08818342] ; [115.08818342  39.91181658],0
r2,1,0.096901,2.755817,[394  16] ; [140  11],[390.26737968  19.73262032] ; [143.73262032   7.26737968],0
a1,1,0.114303,2.493701,[ 24 390] ; [  4 151],[ 20.37258348 393.62741652] ; [  7.62741652 147.37258348],0
b4,1,0.176089,1.830329,[244 170] ; [101  54],[251.01933216 162.98066784] ; [93.98066784 61.01933216],0
v4,1,0.17697,1.82289,[394  18] ; [142  11],[390.85309735  21.14690265] ; [145.14690265   7.85309735],0
d1,1,0.189218,1.723697,[306 108] ; [106  49],[299.76801406 114.23198594] ; [112.23198594  42.76801406],0
s1,1,0.20651,1.595728,[ 10 395] ; [  7 148],[ 12.29464286 392.70535714] ; [  4.70535714 150.29464286],0
d4,1,0.208471,1.582013,[367  47] ; [143  12],[371.07205624  42.92794376] ; [138.92794376  16.07205624],0
s5,1,0.225625,1.468233,[132 263] ; [ 42 108],[126.11009174 268.88990826] ; [ 47.88990826 102.11009174],0
u3,1,0.230964,1.434912,[60 40] ; [33 14],[63.26530612 36.73469388] ; [29.73469388 17.26530612],0
b5,1,0.266436,1.235006,[277 137] ; [96 59],[271.39191564 142.60808436] ; [101.60808436  53.39191564],0
b1,1,0.303674,1.057991,[150 264] ; [ 49 106],[144.79086116 269.20913884] ; [ 54.20913884 100.79086116],0
b3,1,0.321684,0.982088,[ 92 163] ; [25 58],[ 88.26923077 166.73076923] ; [28.73076923 54.26923077],0
b2,1,0.321684,0.982088,[ 92 163] ; [25 58],[ 88.26923077 166.73076923] ; [28.73076923 54.26923077],0
p1,1,0.374069,0.790101,[ 37 376] ; [ 10 141],[ 34.41666667 378.58333333] ; [ 12.58333333 138.41666667],0
v2,1,0.437365,0.603185,[237 157] ; [83 64],[233.04990758 160.95009242] ; [86.95009242 60.04990758],0
n3,1,0.444655,0.58424,[54 24] ; [37 12],[55.88976378 22.11023622] ; [35.11023622 13.88976378],0
s4,1,0.548756,0.359551,[ 62 342] ; [ 27 128],[ 64.32200358 339.67799642] ; [ 24.67799642 130.32200358],0
d3,1,0.571361,0.320411,[338  75] ; [130  25],[340.28873239  72.71126761] ; [127.71126761  27.28873239],0
r3,1,0.600674,0.27398,[393  17] ; [147   8],[391.85840708  18.14159292] ; [148.14159292   6.85840708],0
u2,1,0.960849,0.00241,[60 40] ; [28 19],[59.86394558 40.13605442] ; [28.13605442 18.86394558],0
