Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,46.073125,[219  33] ; [161 105],[184.86486486  67.13513514] ; [195.13513514  70.86486486],1
s3,1,0.488982,0.478765,[153 100] ; [150 111],[149.14202335 103.85797665] ; [153.85797665 107.14202335],0
n1,1,0.502044,0.450612,[18 24] ; [18 32],[16.43478261 25.56521739] ; [19.56521739 30.43478261],0
b5,1,0.508662,0.436819,[144 110] ; [159 108],[147.71976967 106.28023033] ; [155.28023033 111.71976967],0
r1,1,0.538336,0.378632,[213  41] ; [216  48],[210.35907336  43.64092664] ; [218.64092664  45.35907336],0
v4,1,0.567696,0.326554,[244  10] ; [257   8],[245.19075145   8.80924855] ; [255.80924855   9.19075145],0
a5,1,0.596566,0.280206,[199  55] ; [204  63],[196.47216891  57.52783109] ; [206.52783109  60.47216891],0
d5,1,0.64004,0.21869,[216  37] ; [224  43],[214.07692308  38.92307692] ; [225.92307692  41.07692308],0
u2,1,0.649184,0.206931,[39 26] ; [45 35],[37.65517241 27.34482759] ; [46.34482759 33.65517241],0
v2,1,0.683067,0.166694,[149 101] ; [148 108],[146.73913043 103.26086957] ; [150.26086957 105.73913043],0
s1,1,0.691937,0.156997,[  8 245] ; [ 10 253],[  8.8255814 244.1744186] ; [  9.1744186 253.8255814],0
a7,1,0.725615,0.123176,[191  62] ; [198  69],[189.26346154  63.73653846] ; [199.73653846  67.26346154],0
u3,1,0.84793,0.036772,[39 25] ; [50 30],[39.55555556 24.44444444] ; [49.44444444 30.55555556],0
v3,1,0.848674,0.036409,[105 142] ; [105 147],[103.94789579 143.05210421] ; [106.05210421 145.94789579],0
