Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.795072,[35 80] ; [39 16],[50.05882353 64.94117647] ; [23.94117647 31.05882353],1
r1,1,0.44389,0.586207,[84 32] ; [36 18],[81.88235294 34.11764706] ; [38.11764706 15.88235294],0
p5,1,0.510702,0.432628,[  4 111] ; [ 3 50],[  4.79166667 110.20833333] ; [ 2.20833333 50.79166667],0
a2,1,0.554685,0.348991,[17 99] ; [10 45],[18.31578947 97.68421053] ; [ 8.68421053 46.31578947],0
u2,1,0.564432,0.332088,[26 17] ; [10  9],[24.96774194 18.03225806] ; [11.03225806  7.96774194],0
b4,1,0.60325,0.270121,[69 47] ; [35 20],[70.5497076 45.4502924] ; [33.4502924 21.5497076],0
p2,1,0.664504,0.188098,[84 31] ; [37 16],[82.82738095 32.17261905] ; [38.17261905 14.82738095],0
a3,1,0.668137,0.183789,[72 44] ; [36 19],[73.26315789 42.73684211] ; [34.73684211 20.26315789],0
v3,1,0.696338,0.152309,[28 80] ; [15 37],[29.025 78.975] ; [13.975 38.025],0
r4,1,0.701125,0.147304,[92 24] ; [45 10],[92.93567251 23.06432749] ; [44.06432749 10.93567251],0
s1,1,0.710633,0.137645,[  3 112] ; [ 2 53],[  3.38235294 111.61764706] ; [ 1.61764706 53.38235294],0
d3,1,0.730947,0.118244,[85 30] ; [42 13],[85.91176471 29.08823529] ; [41.08823529 13.91176471],0
v2,1,0.816696,0.053729,[57 51] ; [29 24],[57.68944099 50.31055901] ; [28.31055901 24.68944099],0
p8,1,0.826675,0.047947,[50 65] ; [24 29],[50.6547619 64.3452381] ; [23.3452381 29.6547619],0
b1,1,0.832223,0.044881,[42 74] ; [19 36],[41.38011696 74.61988304] ; [19.61988304 35.38011696],0
p11,1,0.843173,0.039139,[72 44] ; [35 20],[72.58479532 43.41520468] ; [34.41520468 20.58479532],0
v4,1,0.878564,0.023345,[108   8] ; [49  4],[107.76331361   8.23668639] ; [49.23668639  3.76331361],0
u3,1,0.939388,0.005782,[29 14] ; [13  6],[29.12903226 13.87096774] ; [12.87096774  6.12903226],0
a8,1,0.949401,0.004027,[  2 106] ; [ 1 49],[  2.05063291 105.94936709] ; [ 0.94936709 49.05063291],0
