Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,59.747714,[158  15] ; [47 48],[132.33208955  40.66791045] ; [72.66791045 22.33208955],1
p4,1,0.06038,3.526902,[72 97] ; [29 65],[ 64.90114068 104.09885932] ; [36.09885932 57.90114068],0
s2,1,0.079532,3.074436,[ 47 124] ; [17 78],[ 41.14285714 129.85714286] ; [22.85714286 72.14285714],0
b3,1,0.107588,2.589295,[18 68] ; [17 34],[21.97080292 64.02919708] ; [13.02919708 37.97080292],0
b2,1,0.107588,2.589295,[18 68] ; [17 34],[21.97080292 64.02919708] ; [13.02919708 37.97080292],0
p3,1,0.112167,2.523416,[ 58 115] ; [23 72],[ 52.28731343 120.71268657] ; [28.71268657 66.28731343],0
u1,1,0.150591,2.066258,[ 18 155] ; [ 5 90],[ 14.84701493 158.15298507] ; [ 8.15298507 86.84701493],0
p8,1,0.162792,1.948095,[72 99] ; [31 62],[ 66.71590909 104.28409091] ; [36.28409091 56.71590909],0
u2,1,0.179883,1.798588,[35 34] ; [20 32],[31.36363636 37.63636364] ; [23.63636364 28.36363636],0
n4,1,0.190294,1.715339,[110  62] ; [53 42],[105.00374532  66.99625468] ; [57.99625468 37.00374532],0
p7,1,0.193811,1.688409,[84 85] ; [38 54],[78.99616858 90.00383142] ; [43.00383142 48.99616858],0
b4,1,0.21949,1.507702,[108  65] ; [52 43],[103.28358209  69.71641791] ; [56.71641791 38.28358209],0
b5,1,0.223507,1.481711,[96 77] ; [60 35],[100.70149254  72.29850746] ; [55.29850746 39.70149254],0
a4,1,0.240852,1.375601,[ 60 113] ; [26 68],[ 55.72284644 117.27715356] ; [30.27715356 63.72284644],0
p1,1,0.296081,1.091764,[  9 163] ; [ 8 86],[ 10.9924812 161.0075188] ; [ 6.0075188 87.9924812],0
s1,1,0.389151,0.741592,[  7 162] ; [ 2 92],[  5.78326996 163.21673004] ; [ 3.21673004 90.78326996],0
n1,1,0.48791,0.481132,[17 36] ; [ 8 24],[15.58823529 37.41176471] ; [ 9.41176471 22.58823529],0
b1,1,0.513529,0.42687,[ 64 109] ; [39 56],[ 66.48880597 106.51119403] ; [36.51119403 58.48880597],0
p9,1,0.513569,0.426789,[114  56] ; [58 34],[111.60305344  58.39694656] ; [60.39694656 31.60305344],0
s4,1,0.540797,0.374064,[ 26 143] ; [12 83],[ 24.32575758 144.67424242] ; [13.67424242 81.32575758],0
p12,1,0.544616,0.367051,[  8 162] ; [ 3 92],[  7.05660377 162.94339623] ; [ 3.94339623 91.05660377],0
n6,1,0.577157,0.310853,[127  46] ; [66 28],[125.05243446  47.94756554] ; [67.94756554 26.05243446],0
n3,1,0.609932,0.260274,[35 18] ; [20 13],[33.89534884 19.10465116] ; [21.10465116 11.89534884],0
n2,1,0.692834,0.156035,[35 19] ; [20 13],[34.13793103 19.86206897] ; [20.86206897 12.13793103],0
d2,1,0.752551,0.0994,[ 70 102] ; [36 57],[ 68.8 103.2] ; [37.2 55.8],0
a8,1,0.76988,0.085575,[ 16 145] ; [10 80],[ 16.67729084 144.32270916] ; [ 9.32270916 80.67729084],0
n5,1,0.832407,0.044781,[99 71] ; [56 38],[99.81060606 70.18939394] ; [55.18939394 38.81060606],0
p5,1,0.928211,0.008117,[  7 165] ; [ 4 89],[  7.13962264 164.86037736] ; [ 3.86037736 89.13962264],0
p6,1,0.953573,0.00339,[ 35 137] ; [19 73],[ 35.18181818 136.81818182] ; [18.81818182 73.18181818],0
