Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,47.505542,[ 20 313] ; [25 49],[ 36.81818182 296.18181818] ; [ 8.18181818 65.81818182],1
n6,1,0.027684,4.84763,[289  44] ; [70  3],[294.45073892  38.54926108] ; [64.54926108  8.45073892],0
n4,1,0.031665,4.616559,[262  72] ; [67  8],[268.66992665  65.33007335] ; [60.33007335 14.66992665],0
p10,1,0.039127,4.255337,[298  34] ; [72  2],[302.56157635  29.43842365] ; [67.43842365  6.56157635],0
a3,1,0.04932,3.864433,[229 105] ; [60 15],[236.00488998  97.99511002] ; [52.99511002 22.00488998],0
p9,1,0.064167,3.426259,[302  30] ; [73  2],[305.8968059  26.1031941] ; [69.1031941  5.8968059],0
p7,1,0.067122,3.352039,[274  55] ; [67  6],[279.07711443  49.92288557] ; [61.92288557 11.07711443],0
v1,1,0.079235,3.080517,[190 139] ; [49 22],[196.5775 132.4225] ; [42.4225 28.5775],0
p2,1,0.086379,2.940589,[313  21] ; [66  9],[309.50122249  24.49877751] ; [69.49877751  5.50122249],0
s2,1,0.092305,2.83371,[164 168] ; [44 29],[170.50864198 161.49135802] ; [37.49135802 35.50864198],0
d3,1,0.107536,2.590069,[240  95] ; [46 28],[234.25427873 100.74572127] ; [51.74572127 22.25427873],0
s4,1,0.150712,2.065025,[ 59 271] ; [ 8 65],[ 54.86352357 275.13647643] ; [12.13647643 60.86352357],0
s3,1,0.154936,2.022966,[180 149] ; [46 26],[185.42144638 143.57855362] ; [40.57855362 31.42144638],0
r3,1,0.154969,2.022644,[324  11] ; [68  5],[321.8627451  13.1372549] ; [70.1372549  2.8627451],0
r4,1,0.197752,1.658902,[310  25] ; [66  9],[307.2195122  27.7804878] ; [68.7804878  6.2195122],0
a5,1,0.306424,1.046028,[254  81] ; [61 14],[257.37804878  77.62195122] ; [57.62195122 17.37804878],0
r2,1,0.366421,0.815767,[312  18] ; [67  6],[310.34739454  19.65260546] ; [68.65260546  4.34739454],0
u3,1,0.442631,0.589453,[59 46] ; [10  5],[60.375 44.625] ; [8.625 6.375],0
u2,1,0.460077,0.545708,[60 46] ; [10  5],[61.32231405 44.67768595] ; [8.67768595 6.32231405],0
u1,1,0.460584,0.544475,[ 51 284] ; [14 61],[ 53.1097561 281.8902439] ; [11.8902439 63.1097561],0
n2,1,0.485088,0.487404,[34 12] ; [14  3],[35.04761905 10.95238095] ; [12.95238095  4.04761905],0
b1,1,0.485702,0.486033,[124 211] ; [31 44],[126.64634146 208.35365854] ; [28.35365854 46.64634146],0
a4,1,0.524337,0.405354,[138 196] ; [34 41],[140.4596577 193.5403423] ; [31.5403423 43.4596577],0
n1,1,0.526605,0.400938,[15 31] ; [ 7 10],[16.06349206 29.93650794] ; [ 5.93650794 11.06349206],0
n3,1,0.625526,0.238177,[32 13] ; [11  6],[31.20967742 13.79032258] ; [11.79032258  5.20967742],0
v4,1,0.626707,0.236553,[323  10] ; [70  3],[322.33743842  10.66256158] ; [70.66256158  2.33743842],0
v2,1,0.659664,0.193932,[194 131] ; [45 27],[195.65491184 129.34508816] ; [43.34508816 28.65491184],0
b4,1,0.687453,0.161856,[188 147] ; [44 31],[189.56097561 145.43902439] ; [42.43902439 32.56097561],0
d4,1,0.68952,0.159606,[278  56] ; [63 11],[279.15196078  54.84803922] ; [61.84803922 12.15196078],0
a6,1,0.695066,0.153656,[229 105] ; [49 25],[227.57843137 106.42156863] ; [50.42156863 23.57843137],0
d1,1,0.704231,0.144107,[202 133] ; [47 28],[203.45121951 131.54878049] ; [45.54878049 29.45121951],0
d5,1,0.734142,0.115342,[272  62] ; [59 15],[270.96568627  63.03431373] ; [60.03431373 13.96568627],0
d2,1,0.745402,0.105435,[156 179] ; [36 38],[157.26161369 177.73838631] ; [34.73838631 39.26161369],0
r1,1,0.75109,0.100617,[276  58] ; [60 14],[275.05882353  58.94117647] ; [60.94117647 13.05882353],0
a7,1,0.785137,0.074328,[250  84] ; [55 20],[249.07090465  84.92909535] ; [55.92909535 19.07090465],0
a2,1,0.823572,0.049708,[ 72 263] ; [17 58],[ 72.7195122 262.2804878] ; [16.2804878 58.7195122],0
a8,1,0.847933,0.036771,[ 48 259] ; [10 58],[ 47.48266667 259.51733333] ; [10.51733333 57.48266667],0
