Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,122.40653,[351  33] ; [57 67],[308.40944882  75.59055118] ; [99.59055118 24.40944882],1
r3,1,0.266907,1.232575,[360  22] ; [120   4],[362.3715415  19.6284585] ; [117.6284585   6.3715415],0
a3,1,0.270739,1.212999,[308  75] ; [94 30],[303.68047337  79.31952663] ; [98.31952663 25.68047337],0
s4,1,0.296761,1.088694,[ 55 321] ; [ 23 101],[ 58.656 317.344] ; [ 19.344 104.656],0
u3,1,0.331942,0.941307,[48 29] ; [21  8],[50.12264151 26.87735849] ; [18.87735849 10.12264151],0
d4,1,0.350011,0.873416,[327  56] ; [110  14],[330.12031558  52.87968442] ; [106.87968442  17.12031558],0
a1,1,0.357669,0.846061,[ 24 361] ; [  5 119],[ 21.93516699 363.06483301] ; [  7.06483301 116.93516699],0
v2,1,0.558598,0.342137,[230 139] ; [70 48],[227.3100616 141.6899384] ; [72.6899384 45.3100616],0
b5,1,0.725814,0.12299,[255 130] ; [80 44],[253.38899804 131.61100196] ; [81.61100196 42.38899804],0
d5,1,0.737213,0.112591,[329  54] ; [108  16],[330.12031558  52.87968442] ; [106.87968442  17.12031558],0
n3,1,0.781701,0.076786,[53 24] ; [25 10],[53.625 23.375] ; [24.375 10.625],0
b4,1,0.842947,0.039254,[229 156] ; [75 49],[229.9410609 155.0589391] ; [74.0589391 49.9410609],0
b1,1,0.920237,0.010027,[144 241] ; [47 77],[144.46954813 240.53045187] ; [46.53045187 77.46954813],0
p2,1,0.943672,0.004992,[320  64] ; [102  20],[320.25296443  63.74703557] ; [101.74703557  20.25296443],0
d3,1,0.945844,0.004614,[313  70] ; [101  23],[312.74556213  70.25443787] ; [101.25443787  22.74556213],0
u2,1,0.964352,0.001997,[44 33] ; [17 13],[43.89719626 33.10280374] ; [17.10280374 12.89719626],0
s1,1,0.984978,0.000355,[ 12 364] ; [  4 120],[ 12.032 363.968] ; [  3.968 120.032],0
