Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,4.6e-05,16.596681,[21 81] ; [44 47],[34.35233161 67.64766839] ; [30.64766839 60.35233161],1
b3,1,0.649935,0.205982,[15 39] ; [15 32],[16.03960396 37.96039604] ; [13.96039604 33.03960396],0
a7,1,0.678038,0.172343,[72 33] ; [67 27],[73.34170854 31.65829146] ; [65.65829146 28.34170854],0
s1,1,0.691516,0.157449,[ 7 97] ; [ 5 88],[ 6.33502538 97.66497462] ; [ 5.66497462 87.33502538],0
p8,1,0.751265,0.100471,[35 71] ; [32 59],[36.05076142 69.94923858] ; [30.94923858 60.05076142],0
p12,1,0.769091,0.08618,[  3 103] ; [ 2 90],[  2.67676768 103.32323232] ; [ 2.32323232 89.67676768],0
s3,1,0.769189,0.086105,[52 53] ; [48 45],[53.03030303 51.96969697] ; [46.96969697 46.03030303],0
p2,1,0.774878,0.081796,[72 33] ; [62 31],[71.06060606 33.93939394] ; [62.93939394 30.06060606],0
n1,1,0.785336,0.074187,[19 25] ; [12 18],[18.43243243 25.56756757] ; [12.56756757 17.43243243],0
n2,1,0.810993,0.057191,[31 15] ; [21  9],[31.47368421 14.52631579] ; [20.52631579  9.47368421],0
p4,1,0.829467,0.046391,[48 57] ; [43 48],[48.75 56.25] ; [42.25 48.75],0
u3,1,0.829507,0.046369,[22 18] ; [15 11],[22.42424242 17.57575758] ; [14.57575758 11.42424242],0
u4,1,0.903345,0.014747,[  2 104] ; [ 2 92],[  2.12 103.88] ; [ 1.88 92.12],0
a8,1,0.955104,0.00317,[10 90] ; [ 8 70],[10.11235955 89.88764045] ; [ 7.88764045 70.11235955],0
