Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,29.886712,[134   7] ; [26 15],[123.95604396  17.04395604] ; [36.04395604  4.95604396],1
p2,1,0.541653,0.372484,[116  25] ; [32  9],[114.65934066  26.34065934] ; [33.34065934  7.65934066],0
n5,1,0.678069,0.172307,[93 46] ; [26 15],[91.89444444 47.10555556] ; [27.10555556 13.89444444],0
d5,1,0.678845,0.171429,[106  34] ; [29 11],[105.  35.] ; [30. 10.],0
a7,1,0.685362,0.164152,[93 48] ; [25 15],[91.92265193 49.07734807] ; [26.07734807 13.92265193],0
a6,1,0.700379,0.148078,[86 53] ; [24 17],[84.94444444 54.05555556] ; [25.05555556 15.94444444],0
p9,1,0.720488,0.128026,[108  30] ; [31 10],[107.16201117  30.83798883] ; [31.83798883  9.16201117],0
p5,1,0.726753,0.122114,[  5 136] ; [ 1 40],[  4.64835165 136.35164835] ; [ 1.35164835 39.64835165],0
a1,1,0.726753,0.122114,[  5 136] ; [ 1 40],[  4.64835165 136.35164835] ; [ 1.35164835 39.64835165],0
d3,1,0.74708,0.104001,[83 57] ; [22 17],[82.12290503 57.87709497] ; [22.87709497 16.12290503],0
b4,1,0.823835,0.049557,[75 66] ; [21 20],[74.37362637 66.62637363] ; [21.62637363 19.37362637],0
n3,1,0.839955,0.040784,[28  7] ; [14  3],[28.26923077  6.73076923] ; [13.73076923  3.26923077],0
s1,1,0.878152,0.023505,[  6 133] ; [ 2 39],[  6.17777778 132.82222222] ; [ 1.82222222 39.17777778],0
u2,1,0.923099,0.009318,[19 20] ; [ 9 10],[18.82758621 20.17241379] ; [9.17241379 9.82758621],0
n2,1,1.0,0.0,[26  8] ; [13  4],[26.  8.] ; [13.  4.],0
