Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,64.775216,[123  41] ; [20 69],[92.69565217 71.30434783] ; [50.30434783 38.69565217],1
a5,1,0.095472,2.779598,[140  25] ; [68 21],[135.11811024  29.88188976] ; [72.88188976 16.11811024],0
p8,1,0.095962,2.771399,[103  59] ; [47 42],[96.812749 65.187251] ; [53.187251 35.812749],0
p9,1,0.100137,2.703355,[151  12] ; [75 12],[147.352  15.648] ; [78.648  8.352],0
v2,1,0.104646,2.633273,[102  60] ; [45 41],[96.02419355 65.97580645] ; [50.97580645 35.02419355],0
p10,1,0.119039,2.429916,[150  14] ; [74 13],[146.35856574  17.64143426] ; [77.64143426  9.35856574],0
p2,1,0.122831,2.380844,[145  20] ; [71 17],[140.86956522  24.13043478] ; [75.13043478 12.86956522],0
d4,1,0.123806,2.368504,[140  24] ; [81  7],[143.82539683  20.17460317] ; [77.17460317 10.82539683],0
u3,1,0.131813,2.271021,[16  6] ; [19 17],[13.27586207  8.72413793] ; [21.72413793 14.27586207],0
r3,1,0.159388,1.980028,[160   5] ; [82  6],[157.82608696   7.17391304] ; [84.17391304  3.82608696],0
a7,1,0.197747,1.658936,[118  47] ; [56 32],[113.47826087  51.52173913] ; [60.52173913 27.47826087],0
b1,1,0.21052,1.567844,[ 65 100] ; [28 61],[ 60.41338583 104.58661417] ; [32.58661417 56.41338583],0
s1,1,0.217217,1.522666,[  9 152] ; [ 2 87],[  7.084 153.916] ; [ 3.916 85.084],0
d1,1,0.292965,1.105945,[111  54] ; [54 35],[107.18503937  57.81496063] ; [57.81496063 31.18503937],0
a4,1,0.297742,1.084279,[91 74] ; [43 46],[87.04724409 77.95275591] ; [46.95275591 42.04724409],0
p5,1,0.316432,1.003636,[ 39 126] ; [16 72],[ 35.86956522 129.13043478] ; [19.13043478 68.86956522],0
p12,1,0.320158,0.988301,[ 22 143] ; [ 8 80],[ 19.56521739 145.43478261] ; [10.43478261 77.56521739],0
a8,1,0.351818,0.866889,[ 22 124] ; [ 9 75],[ 19.67826087 126.32173913] ; [11.32173913 72.67826087],0
d5,1,0.357193,0.847739,[140  24] ; [72 17],[137.4229249  26.5770751] ; [74.5770751 14.4229249],0
b5,1,0.391977,0.732801,[89 76] ; [43 46],[85.7480315 79.2519685] ; [46.2519685 42.7480315],0
b4,1,0.418582,0.654292,[99 66] ; [58 31],[101.98818898  63.01181102] ; [55.01181102 33.98818898],0
a1,1,0.601781,0.272318,[ 10 155] ; [ 4 85],[  9.09448819 155.90551181] ; [ 4.90551181 84.09448819],0
b2,1,0.608594,0.262228,[47 62] ; [19 30],[45.53164557 63.46835443] ; [20.46835443 28.53164557],0
b3,1,0.608594,0.262228,[47 62] ; [19 30],[45.53164557 63.46835443] ; [20.46835443 28.53164557],0
v1,1,0.629791,0.232344,[100  65] ; [50 37],[98.21428571 66.78571429] ; [51.78571429 35.21428571],0
v4,1,0.638134,0.221191,[161   4] ; [84  3],[160.41666667   4.58333333] ; [84.58333333  2.41666667],0
n2,1,0.715134,0.133203,[31  7] ; [10  3],[30.54901961  7.45098039] ; [10.45098039  2.54901961],0
p11,1,0.791437,0.069931,[135  30] ; [74 15],[135.76771654  29.23228346] ; [73.23228346 15.76771654],0
p1,1,0.877376,0.023807,[ 22 143] ; [11 76],[ 21.60714286 143.39285714] ; [11.39285714 75.60714286],0
a6,1,0.920723,0.009905,[104  60] ; [57 32],[104.36363636  59.63636364] ; [56.63636364 32.36363636],0
n3,1,0.927818,0.008207,[28  9] ; [10  3],[28.12  8.88] ; [9.88 3.12],0
