Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,68.448273,[119  55] ; [ 28 106],[83.04545455 90.95454545] ; [63.95454545 70.04545455],1
d2,1,0.235609,1.406678,[83 91] ; [72 60],[88.1372549 85.8627451] ; [66.8627451 65.1372549],0
b2,1,0.242219,1.367635,[42 68] ; [24 56],[38.21052632 71.78947368] ; [27.78947368 52.21052632],0
b3,1,0.242219,1.367635,[42 68] ; [24 56],[38.21052632 71.78947368] ; [27.78947368 52.21052632],0
s3,1,0.250344,1.321386,[96 77] ; [65 68],[91.02287582 81.97712418] ; [69.97712418 63.02287582],0
p1,1,0.264244,1.246386,[ 12 161] ; [ 14 119],[ 14.69934641 158.30065359] ; [ 11.30065359 121.69934641],0
a6,1,0.271869,1.207293,[109  65] ; [92 42],[113.55194805  60.44805195] ; [87.44805195 46.55194805],0
r2,1,0.279743,1.168337,[163   9] ; [121  11],[160.68421053  11.31578947] ; [123.31578947   8.68421053],0
u1,1,0.384634,0.755839,[ 26 148] ; [ 25 109],[ 28.81168831 145.18831169] ; [ 22.18831169 111.81168831],0
u3,1,0.39373,0.727392,[29 21] ; [28 14],[30.97826087 19.02173913] ; [26.02173913 15.97826087],0
a4,1,0.444548,0.584515,[80 94] ; [67 66],[83.31596091 90.68403909] ; [63.68403909 69.31596091],0
u4,1,0.45324,0.562537,[  2 172] ; [  3 131],[  2.82467532 171.17532468] ; [  2.17532468 131.82467532],0
v3,1,0.565395,0.330449,[ 34 139] ; [ 22 107],[ 32.0794702 140.9205298] ; [ 23.9205298 105.0794702],0
a3,1,0.565581,0.330133,[124  49] ; [92 42],[121.71986971  51.28013029] ; [94.28013029 39.71986971],0
d1,1,0.607252,0.264196,[114  60] ; [84 50],[111.85714286  62.14285714] ; [86.14285714 47.85714286],0
a1,1,0.643485,0.214213,[  6 168] ; [  6 128],[  6.77922078 167.22077922] ; [  5.22077922 128.77922078],0
d3,1,0.664315,0.188324,[124  49] ; [93 41],[122.28338762  50.71661238] ; [94.71661238 39.28338762],0
d4,1,0.7796,0.07831,[146  28] ; [114  20],[146.88311688  27.11688312] ; [113.11688312  20.88311688],0
a7,1,0.80677,0.059827,[123  51] ; [93 41],[122.02597403  51.97402597] ; [93.97402597 40.02597403],0
a2,1,0.812676,0.056157,[ 37 137] ; [ 30 104],[ 37.85064935 136.14935065] ; [ 29.14935065 104.85064935],0
u2,1,0.85208,0.034769,[30 20] ; [26 16],[30.43478261 19.56521739] ; [25.56521739 16.43478261],0
n1,1,0.937149,0.006218,[17 23] ; [20 28],[16.81818182 23.18181818] ; [20.18181818 27.81818182],0
b1,1,0.944792,0.004795,[76 98] ; [58 76],[75.7012987 98.2987013] ; [58.2987013 75.7012987],0
