Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,315.628517,[312  37] ; [ 76 265],[196.24927536 152.75072464] ; [191.75072464 149.24927536],1
n6,1,0.048989,3.875743,[312  38] ; [290  55],[303.16546763  46.83453237] ; [298.83453237  46.16546763],0
a1,1,0.089414,2.884899,[ 22 331] ; [ 12 334],[ 17.1702432 335.8297568] ; [ 16.8297568 329.1702432],0
a6,1,0.104922,2.629093,[232 118] ; [249  97],[241.88218391 108.11781609] ; [239.11781609 106.88218391],0
r4,1,0.116971,2.457412,[334  19] ; [317  29],[328.75965665  24.24034335] ; [322.24034335  23.75965665],0
r1,1,0.138432,2.1953,[293  59] ; [272  73],[285.33715925  66.66284075] ; [279.66284075  65.33715925],0
n1,1,0.142414,2.151681,[27 37] ; [23 53],[22.85714286 41.14285714] ; [27.14285714 48.85714286],0
p9,1,0.162305,1.952614,[314  34] ; [297  45],[308.15652174  39.84347826] ; [302.84347826  39.15652174],0
p5,1,0.171135,1.872975,[ 49 297] ; [ 37 308],[ 43.06222865 302.93777135] ; [ 42.93777135 302.06222865],0
n3,1,0.204573,1.609424,[45 21] ; [59 17],[48.33802817 17.66197183] ; [55.66197183 20.33802817],0
d3,1,0.23444,1.413719,[248 103] ; [230 116],[240.71449067 110.28550933] ; [237.28550933 108.71449067],0
b5,1,0.44772,0.576418,[213 140] ; [199 147],[208.06294707 144.93705293] ; [203.93705293 142.06294707],0
b1,1,0.448253,0.575067,[128 225] ; [116 230],[123.22174535 229.77825465] ; [120.77825465 225.22174535],0
p8,1,0.473119,0.514683,[203 144] ; [188 149],[198.35818713 148.64181287] ; [192.64181287 144.35818713],0
n2,1,0.479834,0.49924,[52 13] ; [57 19],[50.24822695 14.75177305] ; [58.75177305 17.24822695],0
u2,1,0.555213,0.34806,[53 31] ; [69 48],[50.98507463 33.01492537] ; [71.01492537 45.98507463],0
b2,1,0.617737,0.249062,[ 93 136] ; [ 80 129],[ 90.44977169 138.55022831] ; [ 82.55022831 126.44977169],0
b3,1,0.617737,0.249062,[ 93 136] ; [ 80 129],[ 90.44977169 138.55022831] ; [ 82.55022831 126.44977169],0
b4,1,0.639074,0.219955,[204 149] ; [206 140],[207.05293276 145.94706724] ; [202.94706724 143.05293276],0
p2,1,0.6554,0.19916,[300  50] ; [298  45],[302.02020202  47.97979798] ; [295.97979798  47.02020202],0
v2,1,0.673558,0.177469,[198 140] ; [188 142],[195.31137725 142.68862275] ; [190.68862275 139.31137725],0
a7,1,0.692756,0.156118,[255  96] ; [246  99],[252.65948276  98.34051724] ; [248.34051724  96.65948276],0
p1,1,0.93475,0.006703,[ 30 320] ; [ 30 313],[ 30.3030303 319.6969697] ; [ 29.6969697 313.3030303],0
r3,1,0.950922,0.003788,[342  11] ; [333  11],[341.8579627  11.1420373] ; [333.1420373  10.8579627],0
