Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,41.287594,[155 113] ; [ 31 100],[124.93233083 143.06766917] ; [61.06766917 69.93233083],1
b5,1,0.29359,1.103086,[184  92] ; [81 51],[179.26470588  96.73529412] ; [85.73529412 46.26470588],0
s6,1,0.299301,1.077305,[189  79] ; [85 45],[184.50251256  83.49748744] ; [89.49748744 40.50251256],0
n1,1,0.306624,1.045161,[20 30] ; [16 15],[22.22222222 27.77777778] ; [13.77777778 17.22222222],0
p8,1,0.310936,1.026695,[150 119] ; [66 65],[145.26 123.74] ; [70.74 60.26],0
b4,1,0.317682,0.998466,[167 109] ; [73 59],[162.35294118 113.64705882] ; [77.64705882 54.35294118],0
a3,1,0.377686,0.77822,[206  69] ; [92 38],[202.34567901  72.65432099] ; [95.65432099 34.34567901],0
b3,1,0.40448,0.694968,[ 62 104] ; [38 51],[ 65.09803922 100.90196078] ; [34.90196078 54.09803922],0
b2,1,0.40448,0.694968,[ 62 104] ; [38 51],[ 65.09803922 100.90196078] ; [34.90196078 54.09803922],0
s5,1,0.447415,0.577192,[ 86 182] ; [46 82],[ 89.33333333 178.66666667] ; [42.66666667 85.33333333],0
s1,1,0.466079,0.531256,[  7 265] ; [  5 123],[  8.16 263.84] ; [  3.84 124.16],0
r2,1,0.473638,0.513477,[260  12] ; [124   8],[258.53465347  13.46534653] ; [125.46534653   6.53465347],0
n2,1,0.492696,0.470633,[37 13] ; [25  6],[38.27160494 11.72839506] ; [23.72839506  7.27160494],0
a8,1,0.618376,0.248156,[ 39 204] ; [ 17 104],[ 37.38461538 205.61538462] ; [ 18.61538462 102.38461538],0
p12,1,0.625493,0.238223,[ 18 255] ; [  7 124],[ 16.89356436 256.10643564] ; [  8.10643564 122.89356436],0
n3,1,0.659456,0.194186,[38 13] ; [21  9],[37.14814815 13.85185185] ; [21.85185185  8.14814815],0
u2,1,0.715095,0.133241,[37 32] ; [20 20],[36.08256881 32.91743119] ; [20.91743119 19.08256881],0
u3,1,0.796029,0.066817,[42 28] ; [25 15],[42.63636364 27.36363636] ; [24.36363636 15.63636364],0
s3,1,0.818394,0.052721,[144 125] ; [68 62],[142.9273183 126.0726817] ; [69.0726817 60.9273183],0
u4,1,0.872066,0.025932,[  7 269] ; [  3 129],[  6.76470588 269.23529412] ; [  3.23529412 128.76470588],0
a1,1,0.927541,0.00827,[ 12 264] ; [  6 126],[ 12.17647059 263.82352941] ; [  5.82352941 126.17647059],0
