Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.8e-05,17.560689,[43 26] ; [91 11],[54.07017544 14.92982456] ; [79.92982456 22.07017544],1
s6,1,0.324787,0.96957,[57 10] ; [91 10],[59.02380952  7.97619048] ; [88.97619048 12.02380952],0
a7,1,0.332578,0.938832,[51 18] ; [69 34],[48.13953488 20.86046512] ; [71.86046512 31.13953488],0
u2,1,0.352972,0.862745,[ 7 10] ; [15 12],[8.5 8.5] ; [13.5 13.5],0
v3,1,0.358237,0.844063,[38 29] ; [51 52],[35.07647059 31.92352941] ; [53.92352941 49.07647059],0
s1,1,0.35936,0.840128,[ 1 67] ; [ 4 99],[ 1.98830409 66.01169591] ; [ 3.01169591 99.98830409],0
s8,1,0.364067,0.823814,[40 28] ; [67 35],[42.8 25.2] ; [64.2 37.8],0
a4,1,0.36715,0.813288,[30 39] ; [52 51],[32.89534884 36.10465116] ; [49.10465116 53.89534884],0
b1,1,0.428169,0.627786,[24 45] ; [42 61],[26.47674419 42.52325581] ; [39.52325581 63.47674419],0
b5,1,0.4741,0.512404,[29 40] ; [49 54],[31.29069767 37.70930233] ; [46.70930233 56.29069767],0
r1,1,0.520156,0.413584,[61  7] ; [89 14],[59.64912281  8.35087719] ; [90.35087719 12.64912281],0
v4,1,0.550566,0.356304,[66  1] ; [100   3],[65.42352941  1.57647059] ; [100.57647059   2.42352941],0
d2,1,0.595746,0.281459,[36 33] ; [49 53],[34.29824561 34.70175439] ; [50.70175439 51.29824561],0
n2,1,0.614271,0.254002,[11  1] ; [18  3],[10.54545455  1.45454545] ; [18.45454545  2.54545455],0
u1,1,0.687579,0.161718,[13 56] ; [22 81],[14.04069767 54.95930233] ; [20.95930233 82.04069767],0
p10,1,0.690245,0.15882,[63  5] ; [97  6],[63.62573099  4.37426901] ; [96.37426901  6.62573099],0
a5,1,0.692354,0.156548,[56 13] ; [86 17],[56.96511628 12.03488372] ; [85.03488372 17.96511628],0
r3,1,0.721325,0.127226,[67  2] ; [98  4],[66.57894737  2.42105263] ; [98.42105263  3.57894737],0
r4,1,0.730052,0.119064,[67  2] ; [99  4],[66.59302326  2.40697674] ; [99.40697674  3.59302326],0
r2,1,0.730052,0.119064,[67  2] ; [99  4],[66.59302326  2.40697674] ; [99.40697674  3.59302326],0
a2,1,0.77686,0.080323,[16 53] ; [22 81],[15.24418605 53.75581395] ; [22.75581395 80.24418605],0
p11,1,0.784469,0.074803,[60  9] ; [91 12],[60.5755814  8.4244186] ; [90.4244186 12.5755814],0
u4,1,0.808923,0.058475,[ 1 68] ; [  2 101],[ 1.20348837 67.79651163] ; [  1.79651163 101.20348837],0
d5,1,0.877948,0.023584,[58 11] ; [84 17],[57.63529412 11.36470588] ; [84.36470588 16.63529412],0
s3,1,0.882615,0.021802,[48 19] ; [72 30],[47.5739645 19.4260355] ; [72.4260355 29.5739645],0
n6,1,0.89194,0.018455,[63  5] ; [93  8],[62.76923077  5.23076923] ; [93.23076923  7.76923077],0
n1,1,0.895261,0.017332,[6 6] ; [11 10],[6.18181818 5.81818182] ; [10.81818182 10.18181818],0
a3,1,0.899683,0.015892,[52 17] ; [76 26],[51.64912281 17.35087719] ; [76.35087719 25.64912281],0
d1,1,0.929872,0.007745,[46 23] ; [68 35],[45.73255814 23.26744186] ; [68.26744186 34.73255814],0
d4,1,0.948292,0.004206,[59 10] ; [86 15],[58.85294118 10.14705882] ; [86.14705882 14.85294118],0
b2,1,0.952979,0.003477,[20 24] ; [29 34],[20.14953271 23.85046729] ; [28.85046729 34.14953271],0
b3,1,0.952979,0.003477,[20 24] ; [29 34],[20.14953271 23.85046729] ; [28.85046729 34.14953271],0
a8,1,0.977967,0.000763,[10 54] ; [15 82],[ 9.9378882 54.0621118] ; [15.0621118 81.9378882],0
