Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,6.5e-05,15.963368,[32 23] ; [14 49],[21.44067797 33.55932203] ; [24.55932203 38.44067797],1
p1,1,0.252697,1.308329,[ 8 47] ; [ 5 58],[ 6.05932203 48.94067797] ; [ 6.94067797 56.05932203],0
d2,1,0.256166,1.289357,[10 45] ; [17 46],[12.58474576 42.41525424] ; [14.41525424 48.58474576],0
v1,1,0.264067,1.247312,[30 24] ; [28 34],[27. 27.] ; [31. 31.],0
b4,1,0.301922,1.065686,[34 21] ; [33 30],[31.22881356 23.77118644] ; [35.77118644 27.22881356],0
b3,1,0.312761,1.018981,[10 25] ; [ 6 27],[ 8.23529412 26.76470588] ; [ 7.76470588 25.23529412],0
b2,1,0.312761,1.018981,[10 25] ; [ 6 27],[ 8.23529412 26.76470588] ; [ 7.76470588 25.23529412],0
n4,1,0.327528,0.958647,[42 13] ; [43 20],[39.61864407 15.38135593] ; [45.38135593 17.61864407],0
v2,1,0.350256,0.87253,[21 33] ; [29 32],[23.47826087 30.52173913] ; [26.52173913 34.47826087],0
n2,1,0.395416,0.722222,[8 5] ; [10  3],[9. 4.] ; [9. 4.],0
r2,1,0.403661,0.697394,[49  5] ; [54  9],[47.53846154  6.46153846] ; [55.46153846  7.53846154],0
d5,1,0.451583,0.566674,[41 14] ; [43 20],[39.15254237 15.84745763] ; [44.84745763 18.15254237],0
p3,1,0.472279,0.516639,[35 20] ; [36 27],[33.09322034 21.90677966] ; [37.90677966 25.09322034],0
a1,1,0.480559,0.497595,[ 2 53] ; [ 1 62],[ 1.39830508 53.60169492] ; [ 1.60169492 61.39830508],0
r3,1,0.503391,0.447781,[53  2] ; [59  4],[52.20338983  2.79661017] ; [59.79661017  3.20338983],0
p12,1,0.564637,0.331739,[ 4 51] ; [ 3 60],[ 3.26271186 51.73728814] ; [ 3.73728814 59.26271186],0
d3,1,0.58567,0.297157,[35 20] ; [37 26],[33.55932203 21.44067797] ; [38.44067797 24.55932203],0
s4,1,0.614452,0.253743,[11 44] ; [10 51],[ 9.95689655 45.04310345] ; [11.04310345 49.95689655],0
a7,1,0.614736,0.253336,[33 22] ; [40 22],[34.31623932 20.68376068] ; [38.68376068 23.31623932],0
p9,1,0.618441,0.248065,[44 11] ; [48 15],[42.88135593 12.11864407] ; [49.11864407 13.88135593],0
u3,1,0.731329,0.117895,[13 11] ; [24 17],[13.66153846 10.33846154] ; [23.33846154 17.66153846],0
p11,1,0.835973,0.042869,[41 14] ; [48 15],[41.48305085 13.51694915] ; [47.51694915 15.48305085],0
n6,1,0.843313,0.039068,[46  9] ; [51 11],[45.5982906  9.4017094] ; [51.4017094 10.5982906],0
s1,1,0.861952,0.030238,[ 3 51] ; [ 3 59],[ 2.79310345 51.20689655] ; [ 3.20689655 58.79310345],0
n1,1,0.86324,0.02967,[6 7] ; [6 8],[5.77777778 7.22222222] ; [6.22222222 7.77777778],0
d1,1,0.889641,0.019254,[19 36] ; [21 42],[18.6440678 36.3559322] ; [21.3559322 41.6440678],0
a8,1,0.946941,0.004429,[ 7 43] ; [ 8 51],[ 6.88073394 43.11926606] ; [ 8.11926606 50.88073394],0
a4,1,0.957872,0.00279,[12 43] ; [14 49],[12.11864407 42.88135593] ; [13.88135593 49.11864407],0
r4,1,0.968028,0.001607,[47  8] ; [54  9],[47.07627119  7.92372881] ; [53.92372881  9.07627119],0
b1,1,0.971968,0.001235,[22 33] ; [25 38],[21.90677966 33.09322034] ; [25.09322034 37.90677966],0
