Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.480287,[56 33] ; [237  11],[77.37982196 11.62017804] ; [215.62017804  32.37982196],1
n4,1,0.032631,4.56503,[57 32] ; [188  60],[64.70326409 24.29673591] ; [180.29673591  67.70326409],0
p4,1,0.03462,4.463799,[38 50] ; [139 108],[46.49552239 41.50447761] ; [130.50447761 116.49552239],0
p1,1,0.035278,4.431673,[11 77] ; [ 14 234],[ 6.54761905 81.45238095] ; [ 18.45238095 229.54761905],0
a4,1,0.04489,4.022759,[30 59] ; [114 134],[38.02967359 50.97032641] ; [105.97032641 142.02967359],0
p3,1,0.0513,3.798465,[31 58] ; [116 132],[38.82195846 50.17804154] ; [108.17804154 139.82195846],0
p10,1,0.05219,3.76967,[70 17] ; [220  28],[75.31343284 11.68656716] ; [214.68656716  33.31343284],0
r3,1,0.079106,3.083176,[81  8] ; [235  10],[84.20359281  4.79640719] ; [231.79640719  13.20359281],0
a6,1,0.08443,2.977485,[55 34] ; [177  70],[61.45238095 27.54761905] ; [170.54761905  76.45238095],0
n2,1,0.087257,2.924257,[26  5] ; [43 21],[22.51578947  8.48421053] ; [46.48421053 17.51578947],0
b5,1,0.089169,2.889317,[57 32] ; [133 115],[50.17804154 38.82195846] ; [139.82195846 108.17804154],0
n1,1,0.110526,2.546678,[14 17] ; [18 45],[10.55319149 20.44680851] ; [21.44680851 41.55319149],0
p8,1,0.156579,2.006955,[36 51] ; [124 123],[41.67664671 45.32335329] ; [118.32335329 128.67664671],0
p2,1,0.194746,1.681341,[68 19] ; [209  39],[71.93731343 15.06268657] ; [205.06268657  42.93731343],0
b2,1,0.281305,1.160776,[19 32] ; [38 93],[15.97252747 35.02747253] ; [41.02747253 89.97252747],0
b3,1,0.281305,1.160776,[19 32] ; [38 93],[15.97252747 35.02747253] ; [41.02747253 89.97252747],0
n6,1,0.339146,0.913656,[71 18] ; [208  39],[73.90178571 15.09821429] ; [205.09821429  41.90178571],0
s1,1,0.348825,0.877728,[ 2 87] ; [ 11 234],[ 3.46407186 85.53592814] ; [  9.53592814 235.46407186],0
u2,1,0.356175,0.851335,[18 20] ; [38 29],[20.26666667 17.73333333] ; [35.73333333 31.26666667],0
n3,1,0.356335,0.850767,[25  6] ; [46 18],[23.16842105  7.83157895] ; [47.83157895 16.16842105],0
p12,1,0.361079,0.834136,[ 4 85] ; [ 18 229],[ 5.82738095 83.17261905] ; [ 16.17261905 230.82738095],0
p5,1,0.419032,0.653027,[ 6 82] ; [ 24 224],[ 7.85714286 80.14285714] ; [ 22.14285714 225.85714286],0
n5,1,0.499771,0.455423,[58 30] ; [171  74],[60.51651652 27.48348348] ; [168.48348348  76.51651652],0
a8,1,0.521817,0.4103,[12 73] ; [ 26 201],[10.3525641 74.6474359] ; [ 27.6474359 199.3525641],0
b4,1,0.649851,0.206089,[52 37] ; [138 110],[50.17804154 38.82195846] ; [139.82195846 108.17804154],0
u4,1,0.784662,0.074665,[ 1 88] ; [  2 246],[ 0.79228487 88.20771513] ; [  2.20771513 245.79228487],0
b1,1,0.828395,0.046985,[32 57] ; [ 86 162],[31.16320475 57.83679525] ; [ 86.83679525 161.16320475],0
s4,1,0.919274,0.010272,[18 71] ; [ 51 195],[18.33134328 70.66865672] ; [ 50.66865672 195.33134328],0
p6,1,0.959115,0.002628,[28 58] ; [ 80 168],[27.80838323 58.19161677] ; [ 80.19161677 167.80838323],0
p11,1,0.996431,2e-05,[70 19] ; [195  53],[69.9851632 19.0148368] ; [195.0148368  52.9851632],0
