Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001002,10.824293,[65 64] ; [ 9 33],[55.8245614 73.1754386] ; [18.1754386 23.8245614],0
d2,1,0.732003,0.11728,[70 62] ; [21 21],[69.03448276 62.96551724] ; [21.96551724 20.03448276],0
s3,1,0.799272,0.064663,[94 34] ; [30 12],[93.36470588 34.63529412] ; [30.63529412 11.36470588],0
s1,1,0.821511,0.050896,[  4 124] ; [ 1 40],[  3.78698225 124.21301775] ; [ 1.21301775 39.78698225],0
a7,1,0.869718,0.026902,[96 36] ; [30 12],[95.5862069 36.4137931] ; [30.4137931 11.5862069],0
s6,1,0.874598,0.024907,[110  21] ; [34  7],[109.6744186  21.3255814] ; [34.3255814  6.6744186],0
a4,1,0.912157,0.01217,[61 71] ; [19 23],[60.68965517 71.31034483] ; [19.31034483 22.68965517],0
p5,1,0.961233,0.002363,[  9 121] ; [ 3 39],[  9.06976744 120.93023256] ; [ 2.93023256 39.06976744],0
u3,1,0.965067,0.001918,[24 11] ; [9 4],[24.0625 10.9375] ; [8.9375 4.0625],0
a2,1,0.965555,0.001865,[ 31 101] ; [10 32],[ 31.10344828 100.89655172] ; [ 9.89655172 32.10344828],0
u4,1,0.967485,0.001662,[  3 129] ; [ 1 41],[  3.03448276 128.96551724] ; [ 0.96551724 41.03448276],0
n3,1,0.989511,0.000173,[20 11] ; [11  6],[20.02083333 10.97916667] ; [10.97916667  6.02083333],0
a6,1,0.989823,0.000163,[85 47] ; [27 15],[84.96551724 47.03448276] ; [27.03448276 14.96551724],0
