Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,122.89635,[ 54 167] ; [286 119],[120.03194888 100.96805112] ; [219.96805112 185.03194888],1
d2,1,0.002505,9.136938,[ 95 124] ; [227 178],[113.00961538 105.99038462] ; [208.99038462 196.00961538],0
r1,1,0.00274,8.973192,[164  56] ; [341  63],[178.04487179  41.95512821] ; [326.95512821  77.04487179],0
s2,1,0.002779,8.947282,[ 99 120] ; [231 169],[116.75282714 102.24717286] ; [213.24717286 186.75282714],0
a7,1,0.003497,8.528155,[139  82] ; [300 105],[154.98242812  66.01757188] ; [284.01757188 120.98242812],0
r4,1,0.004208,8.191992,[192  30] ; [379  27],[201.85031847  20.14968153] ; [369.14968153  36.85031847],0
a5,1,0.007803,7.078216,[155  67] ; [322  84],[168.62101911  53.37898089] ; [308.37898089  97.62101911],0
u1,1,0.011149,6.441384,[ 33 189] ; [ 95 311],[ 45.24840764 176.75159236] ; [ 82.75159236 323.24840764],0
a4,1,0.015977,5.805385,[ 90 130] ; [206 198],[104.35897436 115.64102564] ; [191.64102564 212.35897436],0
p11,1,0.018533,5.545025,[172  50] ; [345  61],[182.7611465  39.2388535] ; [334.2388535  71.7611465],0
v2,1,0.020363,5.380519,[104 104] ; [237 159],[117.43046358  90.56953642] ; [223.56953642 172.43046358],0
a3,1,0.035688,4.411948,[149  71] ; [306  99],[160.16  59.84] ; [294.84 110.16],0
v4,1,0.036011,4.396594,[206  16] ; [390  14],[211.36102236  10.63897764] ; [384.63897764  19.36102236],0
v3,1,0.036804,4.359472,[ 83 135] ; [184 209],[ 95.26350245 122.73649755] ; [171.73649755 221.26350245],0
s3,1,0.037362,4.333829,[113 105] ; [242 158],[125.22653722  92.77346278] ; [229.77346278 170.22653722],0
r3,1,0.04004,4.216173,[202  18] ; [386  17],[207.64044944  12.35955056] ; [380.35955056  22.64044944],0
p12,1,0.054531,3.696374,[ 14 205] ; [ 45 360],[ 20.70673077 198.29326923] ; [ 38.29326923 366.70673077],0
b5,1,0.06649,3.367612,[143  79] ; [231 175],[132.21019108  89.78980892] ; [241.78980892 164.21019108],0
a2,1,0.129674,2.2964,[ 50 172] ; [114 292],[ 57.97452229 164.02547771] ; [106.02547771 299.97452229],0
u4,1,0.183977,1.765203,[  4 218] ; [ 15 390],[  6.72727273 215.27272727] ; [ 12.27272727 392.72727273],0
p1,1,0.238409,1.389975,[ 18 203] ; [ 45 360],[ 22.24121406 198.75878594] ; [ 40.75878594 364.24121406],0
u3,1,0.316711,1.002481,[36 37] ; [57 43],[39.24277457 33.75722543] ; [53.75722543 46.24277457],0
u2,1,0.319954,0.989135,[33 39] ; [53 46],[36.21052632 35.78947368] ; [49.78947368 49.21052632],0
a6,1,0.330388,0.947377,[144  77] ; [280 126],[149.44816587  71.55183413] ; [274.55183413 131.44816587],0
s4,1,0.340977,0.906756,[ 32 187] ; [ 70 328],[ 36.20421394 182.79578606] ; [ 65.79578606 332.20421394],0
a1,1,0.380147,0.770225,[  9 213] ; [ 23 383],[ 11.31210191 210.68789809] ; [ 20.68789809 385.31210191],0
r2,1,0.474712,0.510986,[207  14] ; [382  20],[208.93900482  12.06099518] ; [380.06099518  21.93900482],0
s1,1,0.645016,0.212242,[  8 210] ; [ 12 390],[  7.03225806 210.96774194] ; [ 12.96774194 389.03225806],0
b2,1,0.695841,0.152835,[51 79] ; [109 155],[52.79187817 77.20812183] ; [107.20812183 156.79187817],0
b3,1,0.695841,0.152835,[51 79] ; [109 155],[52.79187817 77.20812183] ; [107.20812183 156.79187817],0
b4,1,0.738733,0.111243,[131  91] ; [234 172],[129.02866242  92.97133758] ; [235.97133758 170.02866242],0
n1,1,0.8597,0.031242,[28 37] ; [29 36],[28.5 36.5] ; [28.5 36.5],0
a8,1,0.895315,0.017314,[ 31 175] ; [ 53 309],[ 30.46478873 175.53521127] ; [ 53.53521127 308.46478873],0
n3,1,0.910231,0.012712,[47 19] ; [45 19],[46.70769231 19.29230769] ; [45.29230769 18.70769231],0
n2,1,0.96202,0.002268,[51 15] ; [50 15],[50.88549618 15.11450382] ; [50.11450382 14.88549618],0
b1,1,0.965198,0.001904,[ 86 136] ; [158 248],[ 86.25477707 135.74522293] ; [157.74522293 248.25477707],0
