Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,75.454296,[ 4 42] ; [234  83],[30.15977961 15.84022039] ; [207.84022039 109.15977961],1
b3,1,0.018079,5.588472,[ 7 26] ; [ 88 117],[13.17226891 19.82773109] ; [ 81.82773109 123.17226891],0
v1,1,0.018968,5.504494,[20 26] ; [187 116],[27.28366762 18.71633238] ; [179.71633238 123.28366762],0
u1,1,0.026277,4.937707,[ 4 42] ; [ 73 244],[ 9.75757576 36.24242424] ; [ 67.24242424 249.75757576],0
a7,1,0.03005,4.706414,[27 19] ; [234  82],[33.16574586 12.83425414] ; [227.83425414  88.16574586],0
n4,1,0.057879,3.59714,[33 13] ; [264  53],[37.63636364  8.36363636] ; [259.36363636  57.63636364],0
s1,1,0.070983,3.260146,[ 4 42] ; [ 10 304],[ 1.78888889 44.21111111] ; [ 12.21111111 301.78888889],0
p12,1,0.074381,3.183604,[ 2 44] ; [ 43 272],[ 5.73407202 40.26592798] ; [ 39.26592798 275.73407202],0
s5,1,0.107694,2.587733,[17 29] ; [151 153],[22.08 23.92] ; [145.92 158.08],0
s4,1,0.134258,2.242568,[14 31] ; [ 66 246],[10.08403361 34.91596639] ; [ 69.91596639 242.08403361],0
v3,1,0.139717,2.181078,[15 30] ; [136 166],[19.58213256 25.41786744] ; [131.41786744 170.58213256],0
r1,1,0.159789,1.976226,[34 12] ; [260  55],[37.46260388  8.53739612] ; [256.53739612  58.46260388],0
a6,1,0.171901,1.866284,[26 20] ; [211 105],[30.1160221 15.8839779] ; [206.8839779 109.1160221],0
r4,1,0.20778,1.586828,[40  6] ; [293  24],[42.19834711  3.80165289] ; [290.80165289  26.19834711],0
s8,1,0.209534,1.574644,[25 21] ; [202 114],[28.84530387 17.15469613] ; [198.15469613 117.84530387],0
s6,1,0.217515,1.520689,[37  9] ; [271  40],[39.68627451  6.31372549] ; [268.31372549  42.68627451],0
a1,1,0.237116,1.397661,[ 1 45] ; [ 21 296],[ 2.78787879 43.21212121] ; [ 19.21212121 297.78787879],0
p8,1,0.239877,1.381318,[23 23] ; [184 127],[26.67226891 19.32773109] ; [180.32773109 130.67226891],0
n1,1,0.240049,1.380309,[6 4] ; [22 33],[4.30769231 5.69230769] ; [23.69230769 31.30769231],0
p7,1,0.256778,1.286048,[28 16] ; [218  85],[31.19308357 12.80691643] ; [214.80691643  88.19308357],0
n3,1,0.303352,1.059401,[9 2] ; [37 19],[7.55223881 3.44776119] ; [38.44776119 17.55223881],0
v4,1,0.355825,0.852575,[42  2] ; [308   7],[42.89693593  1.10306407] ; [307.10306407   7.89693593],0
p10,1,0.378019,0.777136,[39  6] ; [287  29],[40.63711911  4.36288089] ; [285.36288089  30.63711911],0
a8,1,0.43125,0.619455,[ 5 36] ; [ 51 248],[ 6.75294118 34.24705882] ; [ 49.24705882 249.75294118],0
n5,1,0.451783,0.566175,[36 10] ; [260  54],[37.82222222  8.17777778] ; [258.17777778  55.82222222],0
p1,1,0.471063,0.519481,[ 5 40] ; [ 25 290],[ 3.75 41.25] ; [ 26.25 288.75],0
p6,1,0.503447,0.447664,[18 28] ; [138 173],[20.10084034 25.89915966] ; [135.89915966 175.10084034],0
s3,1,0.52166,0.41061,[39  6] ; [282  32],[40.2367688  4.7632312] ; [280.7632312  33.2367688],0
r2,1,0.534242,0.386317,[44  1] ; [301  13],[43.24512535  1.75487465] ; [301.75487465  12.24512535],0
b1,1,0.571037,0.320951,[15 31] ; [117 200],[16.72727273 29.27272727] ; [115.27272727 201.72727273],0
p5,1,0.580494,0.305436,[ 5 40] ; [ 44 267],[ 6.19382022 38.80617978] ; [ 42.80617978 268.19382022],0
b5,1,0.600569,0.274138,[26 20] ; [192 125],[27.62534435 18.37465565] ; [190.37465565 126.62534435],0
n6,1,0.710923,0.137357,[40  6] ; [278  35],[40.74651811  5.25348189] ; [277.25348189  35.74651811],0
b4,1,0.813346,0.055748,[26 20] ; [185 132],[26.73829201 19.26170799] ; [184.26170799 132.73829201],0
s7,1,0.973702,0.001087,[31 14] ; [215  96],[31.09550562 13.90449438] ; [214.90449438  96.09550562],0
