Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,42.52695,[ 2 59] ; [56 49],[21.31325301 39.68674699] ; [36.68674699 68.31325301],1
r3,1,0.125586,2.34623,[43 17] ; [86 19],[46.90909091 13.09090909] ; [82.09090909 22.90909091],0
b5,1,0.146289,2.11053,[35 26] ; [72 33],[39.31927711 21.68072289] ; [67.68072289 37.31927711],0
p3,1,0.15405,2.031686,[17 44] ; [40 63],[21.20121951 39.79878049] ; [35.79878049 67.20121951],0
s6,1,0.183444,1.769501,[20 41] ; [45 59],[24.03030303 36.96969697] ; [40.96969697 63.03030303],0
p5,1,0.224233,1.47707,[ 5 55] ; [  4 100],[ 3.29268293 56.70731707] ; [ 5.70731707 98.29268293],0
v1,1,0.229421,1.444447,[17 43] ; [38 63],[20.49689441 39.50310559] ; [34.50310559 66.49689441],0
v3,1,0.233526,1.419254,[13 48] ; [31 73],[16.26666667 44.73333333] ; [27.73333333 76.26666667],0
p10,1,0.252548,1.309153,[34 26] ; [67 35],[37.40740741 22.59259259] ; [63.59259259 38.40740741],0
s1,1,0.273473,1.199244,[ 3 58] ; [  2 103],[ 1.8373494 59.1626506] ; [  3.1626506 101.8373494],0
p2,1,0.342337,0.901661,[37 24] ; [70 33],[39.79878049 21.20121951] ; [67.20121951 35.79878049],0
u3,1,0.357514,0.846606,[10 27] ; [13 22],[11.81944444 25.18055556] ; [11.18055556 23.81944444],0
s7,1,0.38608,0.751252,[13 46] ; [28 71],[15.31012658 43.68987342] ; [25.68987342 73.31012658],0
p1,1,0.463693,0.536965,[ 6 55] ; [ 7 98],[ 4.77710843 56.22289157] ; [ 8.22289157 96.77710843],0
b2,1,0.465717,0.53212,[10 26] ; [23 43],[11.64705882 24.35294118] ; [21.35294118 44.64705882],0
b3,1,0.465717,0.53212,[10 26] ; [23 43],[11.64705882 24.35294118] ; [21.35294118 44.64705882],0
p8,1,0.466265,0.530814,[25 35] ; [37 66],[22.82208589 37.17791411] ; [39.17791411 63.82208589],0
a1,1,0.499997,0.454943,[ 3 58] ; [ 8 97],[ 4.04216867 56.95783133] ; [ 6.95783133 98.04216867],0
p4,1,0.505903,0.442531,[24 37] ; [46 57],[26.03658537 34.96341463] ; [43.96341463 59.03658537],0
n5,1,0.537608,0.379992,[40 21] ; [73 31],[41.77575758 19.22424242] ; [71.22424242 32.77575758],0
p6,1,0.55748,0.344086,[12 48] ; [24 76],[13.5 46.5] ; [22.5 77.5],0
b1,1,0.616398,0.250962,[28 33] ; [44 61],[26.45783133 34.54216867] ; [45.54216867 59.45783133],0
s3,1,0.647067,0.209617,[20 40] ; [38 65],[21.34969325 38.65030675] ; [36.65030675 66.34969325],0
p12,1,0.652781,0.202412,[ 2 58] ; [ 5 99],[ 2.56097561 57.43902439] ; [ 4.43902439 99.56097561],0
s2,1,0.669907,0.18171,[15 46] ; [29 76],[16.1686747 44.8313253] ; [27.8313253 77.1686747],0
p9,1,0.67903,0.17122,[41 18] ; [74 28],[42.14285714 16.85714286] ; [72.85714286 29.14285714],0
n3,1,0.796152,0.066735,[17  7] ; [23 11],[16.55172414  7.44827586] ; [23.44827586 10.55172414],0
p7,1,0.846117,0.037665,[28 31] ; [51 53],[28.59509202 30.40490798] ; [50.40490798 53.59509202],0
n2,1,0.863312,0.029639,[15  9] ; [22 12],[15.31034483  8.68965517] ; [21.68965517 12.31034483],0
s8,1,0.875934,0.024375,[14 47] ; [23 82],[13.59638554 47.40361446] ; [23.40361446 81.59638554],0
n1,1,0.930026,0.007711,[ 9 15] ; [12 21],[ 8.84210526 15.15789474] ; [12.15789474 20.84210526],0
a8,1,0.950434,0.003864,[ 5 53] ; [ 9 92],[ 5.10691824 52.89308176] ; [ 8.89308176 92.10691824],0
s4,1,0.968059,0.001603,[ 8 53] ; [14 91],[ 8.08433735 52.91566265] ; [13.91566265 91.08433735],0
