Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,96.507625,[365   9] ; [6 8],[357.61340206  16.38659794] ; [13.38659794  0.61340206],1
b2,1,0.626172,0.237288,[113 145] ; [4 7],[112.21561338 145.78438662] ; [4.78438662 6.21561338],0
b3,1,0.626172,0.237288,[113 145] ; [4 7],[112.21561338 145.78438662] ; [4.78438662 6.21561338],0
a2,1,0.630199,0.231791,[103 275] ; [ 3 11],[102.21428571 275.78571429] ; [ 3.78571429 10.21428571],0
p11,1,0.687947,0.161317,[308  70] ; [12  2],[308.57142857  69.42857143] ; [11.42857143  2.57142857],0
a4,1,0.697178,0.151424,[182 196] ; [6 8],[181.28571429 196.71428571] ; [6.71428571 7.28571429],0
n4,1,0.698721,0.149805,[307  69] ; [12  2],[307.54871795  68.45128205] ; [11.45128205  2.54871795],0
v2,1,0.720603,0.127916,[224 138] ; [8 6],[223.36170213 138.63829787] ; [8.63829787 5.36170213],0
p1,1,0.738233,0.111686,[ 37 339] ; [ 1 13],[ 36.63589744 339.36410256] ; [ 1.36410256 12.63589744],0
p10,1,0.743039,0.107473,[327  46] ; [11  2],[326.61658031  46.38341969] ; [11.38341969  1.61658031],0
p6,1,0.789816,0.071048,[173 200] ; [7 7],[173.48837209 199.51162791] ; [6.51162791 7.48837209],0
u2,1,0.790566,0.070531,[52 27] ; [3 2],[51.72619048 27.27380952] ; [3.27380952 1.72619048],0
n1,1,0.796004,0.066834,[33 43] ; [2 2],[33.25 42.75] ; [1.75 2.25],0
b5,1,0.842917,0.039269,[226 152] ; [8 6],[225.64285714 152.35714286] ; [8.35714286 5.64285714],0
n2,1,0.889317,0.019368,[56 22] ; [3 1],[56.12195122 21.87804878] ; [2.87804878 1.12195122],0
p5,1,0.918947,0.010355,[ 57 316] ; [ 2 12],[ 56.86563307 316.13436693] ; [ 2.13436693 11.86563307],0
p8,1,0.961278,0.002357,[215 157] ; [8 6],[214.9119171 157.0880829] ; [8.0880829 5.9119171],0
d2,1,0.968709,0.001539,[214 164] ; [8 6],[214.07142857 163.92857143] ; [7.92857143 6.07142857],0
