Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,29.841593,[122  34] ; [32 44],[103.55172414  52.44827586] ; [50.44827586 25.55172414],1
p4,1,0.18402,1.764856,[115  40] ; [50 26],[110.71428571  44.28571429] ; [54.28571429 21.71428571],0
u4,1,0.184049,1.764621,[  2 156] ; [ 3 73],[  3.37606838 154.62393162] ; [ 1.62393162 74.37606838],0
n1,1,0.220671,1.5,[18 14] ; [ 6 10],[16. 16.] ; [8. 8.],0
a3,1,0.239628,1.382784,[130  27] ; [58 18],[126.67811159  30.32188841] ; [61.32188841 14.67811159],0
s3,1,0.245593,1.348203,[112  41] ; [50 26],[108.23580786  44.76419214] ; [53.76419214 22.23580786],0
s7,1,0.258013,1.279386,[105  42] ; [48 27],[101.31081081  45.68918919] ; [51.68918919 23.31081081],0
v4,1,0.281556,1.159563,[154   4] ; [72  4],[152.5982906   5.4017094] ; [73.4017094  2.5982906],0
b3,1,0.312163,1.0215,[39 58] ; [24 25],[41.85616438 55.14383562] ; [21.14383562 27.85616438],0
b2,1,0.312163,1.0215,[39 58] ; [24 25],[41.85616438 55.14383562] ; [21.14383562 27.85616438],0
a8,1,0.384566,0.756056,[ 23 117] ; [ 9 66],[ 20.8372093 119.1627907] ; [11.1627907 63.8372093],0
p6,1,0.397111,0.717057,[80 76] ; [34 41],[76.98701299 79.01298701] ; [37.01298701 37.98701299],0
n6,1,0.399278,0.710499,[149   8] ; [70  6],[147.56652361   9.43347639] ; [71.43347639  4.56652361],0
d4,1,0.425324,0.635557,[136  21] ; [62 13],[133.99137931  23.00862069] ; [64.00862069 10.99137931],0
s4,1,0.442671,0.58935,[ 34 120] ; [20 55],[ 36.31441048 117.68558952] ; [17.68558952 57.31441048],0
v3,1,0.450409,0.569622,[75 79] ; [33 43],[72.31304348 81.68695652] ; [35.68695652 40.31304348],0
s8,1,0.492596,0.470851,[97 58] ; [44 32],[94.61038961 60.38961039] ; [46.38961039 29.61038961],0
p8,1,0.505941,0.442452,[100  55] ; [45 30],[97.7173913 57.2826087] ; [47.2826087 27.7173913],0
p11,1,0.550549,0.356334,[128  30] ; [64 12],[129.64102564  28.35897436] ; [62.35897436 13.64102564],0
s1,1,0.581094,0.304469,[  4 149] ; [ 3 73],[  4.6768559 148.3231441] ; [ 2.3231441 73.6768559],0
b4,1,0.59804,0.277963,[92 66] ; [47 29],[93.85470085 64.14529915] ; [45.14529915 30.85470085],0
r1,1,0.612326,0.256802,[138  19] ; [65 11],[136.78540773  20.21459227] ; [66.21459227  9.78540773],0
n4,1,0.648392,0.207933,[144  13] ; [71  5],[144.87124464  12.12875536] ; [70.12875536  5.87124464],0
v1,1,0.66145,0.191767,[103  54] ; [47 28],[101.50862069  55.49137931] ; [48.49137931 26.50862069],0
p3,1,0.705881,0.142426,[97 60] ; [45 31],[95.68240343 61.31759657] ; [46.31759657 29.68240343],0
n2,1,0.711611,0.136674,[30  3] ; [14  2],[29.63265306  3.36734694] ; [14.36734694  1.63265306],0
d2,1,0.763658,0.090409,[85 71] ; [43 33],[86.06896552 69.93103448] ; [41.93103448 34.06896552],0
n3,1,0.772579,0.083523,[24  9] ; [11  5],[23.57142857  9.42857143] ; [11.42857143  4.57142857],0
d5,1,0.786098,0.073647,[132  25] ; [62 13],[131.28448276  25.71551724] ; [62.71551724 12.28448276],0
a1,1,0.789757,0.07109,[  9 149] ; [ 5 71],[  9.45299145 148.54700855] ; [ 4.54700855 71.45299145],0
a4,1,0.844777,0.038333,[81 77] ; [40 36],[81.7008547 76.2991453] ; [39.2991453 36.7008547],0
u2,1,0.848242,0.036619,[14 14] ; [9 8],[14.31111111 13.68888889] ; [8.68888889 8.31111111],0
p7,1,0.864653,0.029054,[116  36] ; [58 17],[116.51101322  35.48898678] ; [57.48898678 17.51101322],0
p5,1,0.867547,0.027814,[ 39 119] ; [18 58],[ 38.48717949 119.51282051] ; [18.51282051 57.48717949],0
p2,1,0.914737,0.011463,[138  20] ; [66 10],[137.74358974  20.25641026] ; [66.25641026  9.74358974],0
