Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,119.091579,[ 63 275] ; [259 194],[137.59292035 200.40707965] ; [184.40707965 268.59292035],1
n4,1,0.099062,2.720585,[255  91] ; [365  99],[264.83950617  81.16049383] ; [355.16049383 108.83950617],0
p11,1,0.108326,2.578481,[263  84] ; [375  91],[272.30750308  74.69249692] ; [365.69249692 100.30750308],0
n6,1,0.108564,2.574999,[286  61] ; [398  62],[294.11152416  52.88847584] ; [389.88847584  70.11152416],0
b4,1,0.132973,2.257453,[191 156] ; [281 185],[201.45633456 145.54366544] ; [270.54366544 195.45633456],0
p4,1,0.143741,2.137442,[196 149] ; [283 174],[206.05361596 138.94638404] ; [272.94638404 184.05361596],0
s2,1,0.163679,1.939906,[168 176] ; [248 213],[177.7689441 166.2310559] ; [238.2310559 222.7689441],0
s5,1,0.173255,1.85455,[108 227] ; [164 280],[116.97047497 218.02952503] ; [155.02952503 288.97047497],0
u4,1,0.263606,1.249717,[  5 342] ; [ 12 454],[  7.25584256 339.74415744] ; [  9.74415744 456.25584256],0
p6,1,0.297441,1.085632,[122 222] ; [177 276],[129.05395232 214.94604768] ; [169.94604768 283.05395232],0
u3,1,0.300182,1.073385,[75 44] ; [66 51],[71.09745763 47.90254237] ; [69.90254237 47.09745763],0
s6,1,0.336447,0.923922,[222 117] ; [312 142],[228.27994956 110.72005044] ; [305.72005044 148.27994956],0
a8,1,0.372738,0.794517,[ 40 282] ; [ 61 354],[ 44.1275441 277.8724559] ; [ 56.8724559 358.1275441],0
b2,1,0.387842,0.745698,[ 72 133] ; [111 174],[ 76.56122449 128.43877551] ; [106.43877551 178.56122449],0
b3,1,0.387842,0.745698,[ 72 133] ; [111 174],[ 76.56122449 128.43877551] ; [106.43877551 178.56122449],0
n5,1,0.419694,0.651171,[250  96] ; [344 116],[254.99255583  91.00744417] ; [339.00744417 120.99255583],0
b5,1,0.430783,0.620711,[215 132] ; [276 190],[209.56580566 137.43419434] ; [281.43419434 184.56580566],0
v4,1,0.453788,0.561174,[335  10] ; [447  18],[333.07407407  11.92592593] ; [448.92592593  16.07407407],0
p1,1,0.456577,0.554272,[ 31 313] ; [ 35 428],[ 28.133829 315.866171] ; [ 37.866171 425.133829],0
p2,1,0.524428,0.405177,[283  62] ; [386  75],[286.35856079  58.64143921] ; [382.64143921  78.35856079],0
n1,1,0.552184,0.353418,[32 52] ; [29 57],[30.14117647 53.85882353] ; [30.85882353 55.14117647],0
n2,1,0.572071,0.31923,[62 24] ; [66 21],[63.6300578 22.3699422] ; [64.3699422 22.6300578],0
a4,1,0.576367,0.312145,[152 194] ; [213 251],[155.91358025 190.08641975] ; [209.08641975 254.91358025],0
u2,1,0.710417,0.13786,[66 53] ; [61 54],[64.58547009 54.41452991] ; [62.41452991 52.58547009],0
p5,1,0.88197,0.022044,[ 36 307] ; [ 50 412],[ 36.64347826 306.35652174] ; [ 49.35652174 412.64347826],0
s3,1,0.900933,0.015496,[195 151] ; [259 197],[195.86533666 150.13466334] ; [258.13466334 197.86533666],0
r4,1,0.981019,0.000566,[330  17] ; [443  23],[329.92742927  17.07257073] ; [443.07257073  22.92742927],0
