Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,117.602791,[ 51 201] ; [88 21],[ 97.03047091 154.96952909] ; [41.96952909 67.03047091],1
a8,1,0.441957,0.591197,[ 25 209] ; [14 89],[ 27.08011869 206.91988131] ; [11.91988131 91.08011869],0
v4,1,0.445729,0.581489,[238  17] ; [104   5],[239.58791209  15.41208791] ; [102.41208791   6.58791209],0
d3,1,0.447811,0.576186,[164  92] ; [75 35],[167.16939891  88.83060109] ; [71.83060109 38.16939891],0
u3,1,0.449278,0.572474,[51 49] ; [26 19],[53.10344828 46.89655172] ; [23.89655172 21.10344828],0
d5,1,0.469583,0.522958,[196  60] ; [88 22],[198.64480874  57.35519126] ; [85.35519126 24.64480874],0
a1,1,0.500839,0.453159,[  8 248] ; [  5 105],[  9.09289617 246.90710383] ; [  3.90710383 106.09289617],0
p7,1,0.597767,0.278378,[143 108] ; [63 42],[145.24157303 105.75842697] ; [60.75842697 44.24157303],0
n5,1,0.633161,0.227799,[174  78] ; [78 31],[175.91135734  76.08864266] ; [76.08864266 32.91135734],0
n6,1,0.635505,0.224669,[213  42] ; [88 20],[211.44628099  43.55371901] ; [89.55371901 18.44628099],0
r1,1,0.659519,0.194109,[195  60] ; [81 28],[193.35164835  61.64835165] ; [82.64835165 26.35164835],0
d2,1,0.667394,0.184666,[104 150] ; [42 67],[102.15977961 151.84022039] ; [43.84022039 65.15977961],0
b1,1,0.725281,0.123488,[ 91 165] ; [37 73],[ 89.53005464 166.46994536] ; [38.46994536 71.53005464],0
n4,1,0.732542,0.116791,[183  72] ; [77 33],[181.64383562  73.35616438] ; [78.35616438 31.64383562],0
p2,1,0.745816,0.105081,[212  41] ; [89 19],[210.9501385  42.0498615] ; [90.0498615 17.9501385],0
r3,1,0.759573,0.093662,[243  11] ; [106   4],[243.53296703  10.46703297] ; [105.46703297   4.53296703],0
a5,1,0.760086,0.09325,[168  88] ; [74 36],[169.26775956  86.73224044] ; [72.73224044 37.26775956],0
b5,1,0.765391,0.089048,[154 102] ; [68 42],[155.27868852 100.72131148] ; [66.72131148 43.27868852],0
a3,1,0.794241,0.068021,[155 101] ; [65 45],[153.87978142 102.12021858] ; [66.12021858 43.87978142],0
b2,1,0.80021,0.064047,[46 95] ; [20 38],[46.7638191 94.2361809] ; [19.2361809 38.7638191],0
b3,1,0.80021,0.064047,[46 95] ; [20 38],[46.7638191 94.2361809] ; [19.2361809 38.7638191],0
a6,1,0.815215,0.054618,[180  76] ; [76 34],[179.06010929  76.93989071] ; [76.93989071 33.06010929],0
u4,1,0.824545,0.049152,[  3 253] ; [  1 109],[  2.79781421 253.20218579] ; [  1.20218579 108.79781421],0
n2,1,0.834516,0.043645,[45 15] ; [16  6],[44.63414634 15.36585366] ; [16.36585366  5.63414634],0
p5,1,0.849741,0.035891,[ 18 238] ; [  7 101],[ 17.58241758 238.41758242] ; [  7.41758242 100.58241758],0
n1,1,0.874093,0.02511,[18 42] ; [ 7 15],[18.29268293 41.70731707] ; [ 6.70731707 15.29268293],0
v2,1,0.881886,0.022076,[130 113] ; [56 47],[130.6300578 112.3699422] ; [55.3699422 47.6300578],0
r2,1,0.891143,0.01873,[231  22] ; [100   9],[231.33425414  21.66574586] ; [99.66574586  9.33425414],0
u2,1,0.940618,0.005549,[54 46] ; [24 21],[53.79310345 46.20689655] ; [24.20689655 20.79310345],0
p9,1,0.990024,0.000156,[217  38] ; [91 16],[216.96132597  38.03867403] ; [91.03867403 15.96132597],0
