Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,4e-06,21.03951,[88 43] ; [45 73],[69.97188755 61.02811245] ; [63.02811245 54.97188755],1
d2,1,0.338482,0.91617,[64 70] ; [51 71],[60.1953125 73.8046875] ; [54.8046875 67.1953125],0
n6,1,0.38157,0.765637,[111  23] ; [95 26],[108.25098039  25.74901961] ; [97.74901961 23.25098039],0
a2,1,0.387001,0.748345,[ 30 104] ; [ 22 100],[ 27.21875 106.78125] ; [24.78125 97.21875],0
a6,1,0.429124,0.625194,[86 48] ; [84 38],[88.984375 45.015625] ; [81.015625 40.984375],0
b5,1,0.480023,0.498812,[87 47] ; [74 48],[84.2734375 49.7265625] ; [76.7265625 45.2734375],0
p5,1,0.48698,0.483192,[ 12 122] ; [  8 113],[ 10.50980392 123.49019608] ; [  9.49019608 111.50980392],0
s1,1,0.608874,0.261818,[  3 129] ; [  4 116],[  3.66666667 128.33333333] ; [  3.33333333 116.66666667],0
r3,1,0.650029,0.205864,[127   7] ; [114   8],[126.1484375   7.8515625] ; [114.8515625   7.1484375],0
p12,1,0.671348,0.180029,[  7 126] ; [  5 116],[  6.28346457 126.71653543] ; [  5.71653543 115.28346457],0
b1,1,0.706089,0.142215,[54 80] ; [52 70],[55.484375 78.515625] ; [50.515625 71.484375],0
a8,1,0.748373,0.102904,[ 14 106] ; [ 15 100],[ 14.80851064 105.19148936] ; [ 14.19148936 100.80851064],0
n2,1,0.777464,0.079877,[15  6] ; [21 10],[14.53846154  6.46153846] ; [21.46153846  9.53846154],0
a1,1,0.844294,0.038574,[  5 129] ; [  4 118],[  4.7109375 129.2890625] ; [  4.2890625 117.7109375],0
a7,1,0.845118,0.038162,[96 37] ; [86 35],[95.2992126 37.7007874] ; [86.7007874 34.2992126],0
s6,1,0.928073,0.008149,[69 62] ; [62 57],[68.644 62.356] ; [62.356 56.644],0
d3,1,0.978372,0.000735,[88 46] ; [79 41],[88.1023622 45.8976378] ; [78.8976378 41.1023622],0
