Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,60.236174,[395  22] ; [7 9],[387.14549654  29.85450346] ; [14.85450346  1.14549654],1
p12,1,0.25194,1.312512,[ 41 373] ; [ 3 13],[ 42.3627907 371.6372093] ; [ 1.6372093 14.3627907],0
p9,1,0.253739,1.3026,[372  41] ; [13  3],[370.64102564  42.35897436] ; [14.35897436  1.64102564],0
n2,1,0.265549,1.239596,[49 13] ; [7 4],[47.56164384 14.43835616] ; [8.43835616 2.56164384],0
a7,1,0.27076,1.212894,[311 105] ; [10  6],[309.11111111 106.88888889] ; [11.88888889  4.11111111],0
u2,1,0.280336,1.16546,[66 53] ; [6 2],[67.46456693 51.53543307] ; [4.53543307 3.46456693],0
s5,1,0.283656,1.149491,[153 247] ; [ 4 12],[150.96153846 249.03846154] ; [6.03846154 9.96153846],0
s1,1,0.28847,1.126747,[  9 405] ; [ 1 15],[  9.62790698 404.37209302] ; [ 0.37209302 15.62790698],0
a2,1,0.362567,0.828983,[ 92 325] ; [ 2 14],[ 90.52655889 326.47344111] ; [ 3.47344111 12.52655889],0
v2,1,0.37311,0.79328,[237 170] ; [7 8],[235.32701422 171.67298578] ; [8.67298578 6.32701422],0
p10,1,0.477587,0.504368,[363  50] ; [15  1],[363.9020979  49.0979021] ; [14.0979021  1.9020979],0
s2,1,0.52046,0.412981,[215 199] ; [7 9],[213.73953488 200.26046512] ; [8.26046512 7.73953488],0
s8,1,0.558202,0.342827,[212 202] ; [7 9],[210.85116279 203.14883721] ; [8.14883721 7.85116279],0
p3,1,0.584787,0.29856,[262 154] ; [9 7],[260.96296296 155.03703704] ; [10.03703704  5.96296296],0
n5,1,0.628547,0.234036,[331  83] ; [12  4],[330.2372093  83.7627907] ; [12.7627907  3.2372093],0
u3,1,0.634462,0.226058,[63 54] ; [5 3],[63.648 53.352] ; [4.352 3.648],0
b4,1,0.639802,0.219002,[236 181] ; [10  6],[236.90993072 180.09006928] ; [9.09006928 6.90993072],0
b5,1,0.65324,0.201839,[237 180] ; [10  6],[237.87297921 179.12702079] ; [9.12702079 6.87297921],0
u1,1,0.667895,0.184074,[ 69 348] ; [ 2 14],[ 68.37644342 348.62355658] ; [ 2.62355658 13.37644342],0
n1,1,0.703704,0.144648,[24 37] ; [5 6],[24.56944444 36.43055556] ; [4.43055556 6.56944444],0
d2,1,0.712484,0.135808,[202 215] ; [7 9],[201.27713626 215.72286374] ; [7.72286374 8.27713626],0
s7,1,0.721768,0.126805,[217 181] ; [8 8],[216.30434783 181.69565217] ; [8.69565217 7.30434783],0
d3,1,0.780574,0.077602,[300 117] ; [11  5],[299.50808314 117.49191686] ; [11.49191686  4.50808314],0
b3,1,0.786415,0.073424,[ 93 157] ; [4 8],[ 92.55725191 157.44274809] ; [4.44274809 7.55725191],0
b2,1,0.786415,0.073424,[ 93 157] ; [4 8],[ 92.55725191 157.44274809] ; [4.44274809 7.55725191],0
p5,1,0.857355,0.032307,[ 71 346] ; [ 3 13],[ 71.26558891 345.73441109] ; [ 2.73441109 13.26558891],0
a1,1,0.864602,0.029077,[ 22 395] ; [ 1 15],[ 22.15011547 394.84988453] ; [ 0.84988453 15.15011547],0
p6,1,0.901169,0.015422,[199 212] ; [8 8],[199.24355972 211.75644028] ; [7.75644028 8.24355972],0
p1,1,0.908885,0.013098,[ 48 367] ; [ 2 14],[ 48.14385151 366.85614849] ; [ 1.85614849 14.14385151],0
n6,1,0.959418,0.002589,[364  50] ; [14  2],[363.93488372  50.06511628] ; [14.06511628  1.93488372],0
