Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1.2e-05,19.211174,[21 11] ; [15 56],[11.18446602 20.81553398] ; [24.81553398 46.18446602],1
p6,1,0.087798,2.914286,[12 20] ; [15 55],[ 8.47058824 23.52941176] ; [18.52941176 51.47058824],0
n4,1,0.115994,2.470598,[23  9] ; [40 32],[19.38461538 12.61538462] ; [43.61538462 28.38461538],0
r1,1,0.116597,2.462449,[20 12] ; [33 39],[16.30769231 15.69230769] ; [36.69230769 35.30769231],0
a4,1,0.124954,2.354101,[ 9 23] ; [11 61],[ 6.15384615 25.84615385] ; [13.84615385 58.15384615],0
p11,1,0.133088,2.256107,[24  8] ; [43 29],[20.61538462 11.38461538] ; [46.38461538 25.61538462],0
u3,1,0.146418,2.109179,[7 6] ; [15 32],[4.76666667 8.23333333] ; [17.23333333 29.76666667],0
r3,1,0.149692,2.075388,[28  4] ; [54 18],[25.23076923  6.76923077] ; [56.76923077 15.23076923],0
d5,1,0.155915,2.013409,[16 16] ; [25 46],[12.73786408 19.26213592] ; [28.26213592 42.73786408],0
b4,1,0.159796,1.976158,[13 19] ; [40 32],[16.30769231 15.69230769] ; [36.69230769 35.30769231],0
n2,1,0.162587,1.95,[10  3] ; [14 12],[8. 5.] ; [16. 10.],0
p8,1,0.215442,1.534474,[17 15] ; [28 42],[14.11764706 17.88235294] ; [30.88235294 39.11764706],0
a7,1,0.236484,1.401429,[18 14] ; [31 40],[15.22330097 16.77669903] ; [33.77669903 37.22330097],0
p1,1,0.275287,1.19021,[ 5 27] ; [ 6 65],[ 3.41747573 28.58252427] ; [ 7.58252427 63.41747573],0
v2,1,0.297245,1.086512,[10 21] ; [15 52],[ 7.90816327 23.09183673] ; [17.09183673 49.90816327],0
d2,1,0.326441,0.962963,[10 22] ; [16 56],[ 8. 24.] ; [18. 54.],0
a8,1,0.331368,0.943544,[ 2 28] ; [ 9 58],[ 3.40206186 26.59793814] ; [ 7.59793814 59.40206186],0
u2,1,0.340769,0.907538,[6 7] ; [15 32],[4.55 8.45] ; [16.45 30.55],0
v3,1,0.391173,0.735294,[ 8 24] ; [12 56],[ 6.4 25.6] ; [13.6 54.4],0
d1,1,0.395416,0.722222,[ 2 30] ; [ 2 70],[ 1.23076923 30.76923077] ; [ 2.76923077 69.23076923],0
p3,1,0.506111,0.442099,[12 19] ; [23 49],[10.53398058 20.46601942] ; [24.46601942 47.53398058],0
p5,1,0.5101,0.433861,[ 3 29] ; [ 4 65],[ 2.21782178 29.78217822] ; [ 4.78217822 64.21782178],0
a6,1,0.529665,0.395034,[17 15] ; [43 29],[18.46153846 13.53846154] ; [41.53846154 30.46153846],0
d3,1,0.568889,0.324545,[ 8 24] ; [14 56],[ 6.90196078 25.09803922] ; [15.09803922 54.90196078],0
b5,1,0.578371,0.308875,[15 17] ; [38 34],[16.30769231 15.69230769] ; [36.69230769 35.30769231],0
a2,1,0.646688,0.210101,[ 2 30] ; [ 3 69],[ 1.53846154 30.46153846] ; [ 3.46153846 68.53846154],0
s1,1,0.669859,0.181767,[ 2 30] ; [ 3 67],[ 1.56862745 30.43137255] ; [ 3.43137255 66.56862745],0
n1,1,0.675319,0.175443,[5 7] ; [ 9 17],[4.42105263 7.57894737] ; [ 9.57894737 16.42105263],0
p12,1,0.699371,0.149127,[ 2 30] ; [ 6 65],[ 2.48543689 29.51456311] ; [ 5.51456311 65.48543689],0
n3,1,0.747115,0.103972,[9 4] ; [16  9],[8.55263158 4.44736842] ; [16.44736842  8.55263158],0
b1,1,0.84267,0.039394,[14 18] ; [30 42],[13.53846154 18.46153846] ; [30.46153846 41.53846154],0
b2,1,0.854648,0.033559,[ 4 17] ; [ 8 30],[ 4.27118644 16.72881356] ; [ 7.72881356 30.27118644],0
b3,1,0.854648,0.033559,[ 4 17] ; [ 8 30],[ 4.27118644 16.72881356] ; [ 7.72881356 30.27118644],0
