Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,159.413219,[322 136] ; [ 64 219],[238.5802969 219.4197031] ; [147.4197031 135.5802969],1
p11,1,0.07223,3.231603,[392  66] ; [228  55],[383.21187584  74.78812416] ; [236.78812416  46.21187584],0
a7,1,0.121858,2.393277,[343 114] ; [197  85],[333.93775372 123.06224628] ; [206.06224628  75.93775372],0
v4,1,0.12403,2.365682,[442  14] ; [266  15],[438.05698779  17.94301221] ; [269.94301221  11.05698779],0
n1,1,0.152105,2.051012,[32 42] ; [26 55],[27.69032258 46.30967742] ; [30.30967742 50.69032258],0
b5,1,0.207693,1.587433,[270 188] ; [180 103],[278.13765182 179.86234818] ; [171.86234818 111.13765182],0
n2,1,0.266557,1.234381,[53 21] ; [65 17],[55.97435897 18.02564103] ; [62.02564103 19.97435897],0
u4,1,0.280419,1.165059,[ 14 444] ; [  5 278],[ 11.74358974 446.25641026] ; [  7.25641026 275.74358974],0
s3,1,0.2863,1.136942,[268 185] ; [155 126],[261.0613079 191.9386921] ; [161.9386921 119.0613079],0
v2,1,0.28712,1.133077,[267 177] ; [148 116],[260.25423729 183.74576271] ; [154.74576271 109.25423729],0
n3,1,0.359835,0.838469,[58 15] ; [60 22],[55.57419355 17.42580645] ; [62.42580645 19.57419355],0
a6,1,0.398599,0.712547,[320 138] ; [188  93],[314.83626522 143.16373478] ; [193.16373478  87.83626522],0
a1,1,0.39885,0.711791,[ 24 434] ; [ 11 272],[ 21.63292848 436.36707152] ; [ 13.36707152 269.63292848],0
r2,1,0.509771,0.434537,[432  21] ; [263  16],[430.10245902  22.89754098] ; [264.89754098  14.10245902],0
s4,1,0.54862,0.359794,[ 76 377] ; [ 52 229],[ 78.9972752 374.0027248] ; [ 49.0027248 231.9972752],0
s1,1,0.647118,0.209553,[ 14 439] ; [  7 272],[ 12.99590164 440.00409836] ; [  8.00409836 270.99590164],0
b2,1,0.747694,0.103479,[116 172] ; [60 95],[114.41986456 173.58013544] ; [61.58013544 93.41986456],0
b3,1,0.747694,0.103479,[116 172] ; [60 95],[114.41986456 173.58013544] ; [61.58013544 93.41986456],0
b4,1,0.961658,0.002311,[263 195] ; [162 121],[262.68556005 195.31443995] ; [162.31443995 120.68556005],0
a8,1,0.973027,0.001143,[ 61 353] ; [ 39 224],[ 61.1521418 352.8478582] ; [ 38.8478582 224.1521418],0
