Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,289.291056,[323  43] ; [ 70 232],[215.32634731 150.67365269] ; [177.67365269 124.32634731],1
n6,1,0.11367,2.50244,[330  35] ; [263  41],[323.53512706  41.46487294] ; [269.46487294  34.53512706],0
b1,1,0.121578,2.396873,[141 227] ; [ 99 205],[131.42857143 236.57142857] ; [108.57142857 195.42857143],0
v3,1,0.123767,2.368995,[160 193] ; [116 179],[150.35185185 202.64814815] ; [125.64814815 169.35185185],0
n2,1,0.149195,2.080467,[57 13] ; [38 16],[53.62903226 16.37096774] ; [41.37096774 12.62903226],0
n5,1,0.193957,1.6873,[297  70] ; [232  70],[290.19880419  76.80119581] ; [238.80119581  63.19880419],0
r3,1,0.225728,1.467582,[359   8] ; [301   3],[360.98360656   6.01639344] ; [299.01639344   4.98360656],0
d3,1,0.23265,1.424587,[267  99] ; [209  95],[260.0238806 105.9761194] ; [215.9761194  88.0238806],0
a5,1,0.237959,1.392647,[289  79] ; [227  77],[282.57142857  85.42857143] ; [233.42857143  70.57142857],0
a8,1,0.249111,1.328284,[ 53 285] ; [ 34 240],[ 48.04901961 289.95098039] ; [ 38.95098039 235.04901961],0
n4,1,0.296587,1.089476,[300  68] ; [238  66],[294.61904762  73.38095238] ; [243.38095238  60.61904762],0
p1,1,0.327667,0.958095,[ 37 329] ; [ 24 279],[ 33.37219731 332.62780269] ; [ 27.62780269 275.37219731],0
p5,1,0.330302,0.947713,[ 51 312] ; [ 35 269],[ 46.8035982 316.1964018] ; [ 39.1964018 264.8035982],0
p8,1,0.382233,0.763508,[205 160] ; [178 121],[210.53463855 154.46536145] ; [172.46536145 126.53463855],0
u2,1,0.405658,0.691492,[52 30] ; [55 41],[49.29213483 32.70786517] ; [57.70786517 38.29213483],0
p9,1,0.462402,0.540074,[351  16] ; [287  17],[348.95081967  18.04918033] ; [289.04918033  14.95081967],0
p7,1,0.521888,0.41016,[248 108] ; [202  98],[244.20731707 111.79268293] ; [205.79268293  94.20731707],0
b5,1,0.542016,0.371816,[224 144] ; [178 126],[220.14285714 147.85714286] ; [181.85714286 122.14285714],0
r1,1,0.545361,0.365693,[315  52] ; [255  48],[312.2238806  54.7761194] ; [257.7761194  45.2238806],0
d5,1,0.603623,0.269566,[308  57] ; [252  52],[305.53064275  59.46935725] ; [254.46935725  49.53064275],0
a7,1,0.619558,0.24649,[277  89] ; [225  79],[274.22686567  91.77313433] ; [227.77313433  76.22686567],0
n3,1,0.654033,0.200853,[56 15] ; [40 13],[54.96774194 16.03225806] ; [41.03225806 11.96774194],0
p3,1,0.684003,0.165655,[202 164] ; [163 141],[199.3880597 166.6119403] ; [165.6119403 138.3880597],0
b4,1,0.811041,0.057161,[214 154] ; [174 130],[212.47619048 155.52380952] ; [175.52380952 128.47619048],0
b2,1,0.824456,0.049203,[ 90 136] ; [ 67 106],[ 88.9273183 137.0726817] ; [ 68.0726817 104.9273183],0
b3,1,0.824456,0.049203,[ 90 136] ; [ 67 106],[ 88.9273183 137.0726817] ; [ 68.0726817 104.9273183],0
p2,1,0.854676,0.033546,[318  49] ; [264  39],[318.79701493  48.20298507] ; [263.20298507  39.79701493],0
v2,1,0.93672,0.006303,[210 141] ; [175 116],[210.49065421 140.50934579] ; [174.50934579 116.49065421],0
