Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,96.187849,[ 7 60] ; [241  85],[42.27989822 24.72010178] ; [205.72010178 120.27989822],1
p5,1,0.632141,0.229169,[12 53] ; [ 52 272],[10.6940874 54.3059126] ; [ 53.3059126 270.6940874],0
n2,1,0.639278,0.219688,[13  2] ; [44 10],[12.39130435  2.60869565] ; [44.60869565  9.39130435],0
b4,1,0.672023,0.179245,[38 29] ; [194 132],[39.55216285 27.44783715] ; [192.44783715 133.55216285],0
s7,1,0.682672,0.167133,[33 30] ; [170 138],[34.47169811 28.52830189] ; [168.52830189 139.47169811],0
s2,1,0.706775,0.14152,[35 30] ; [181 140],[36.37305699 28.62694301] ; [179.62694301 141.37305699],0
n1,1,0.722326,0.126275,[8 7] ; [26 28],[7.39130435 7.60869565] ; [26.60869565 27.39130435],0
b2,1,0.749997,0.101534,[21 28] ; [ 86 127],[20.01145038 28.98854962] ; [ 86.98854962 126.01145038],0
b3,1,0.749997,0.101534,[21 28] ; [ 86 127],[20.01145038 28.98854962] ; [ 86.98854962 126.01145038],0
u4,1,0.779551,0.078347,[ 2 65] ; [ 12 314],[ 2.38676845 64.61323155] ; [ 11.61323155 314.38676845],0
u3,1,0.86625,0.028366,[14 10] ; [41 27],[14.34782609  9.65217391] ; [40.65217391 27.34782609],0
