Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,94.105581,[186  87] ; [ 3 69],[149.55652174 123.44347826] ; [39.44347826 32.55652174],1
p1,1,0.374383,0.789066,[ 15 257] ; [ 6 66],[ 16.60465116 255.39534884] ; [ 4.39534884 67.60465116],0
p12,1,0.384728,0.755539,[ 19 253] ; [ 3 69],[ 17.39534884 254.60465116] ; [ 4.60465116 67.39534884],0
p6,1,0.405516,0.691909,[ 70 200] ; [15 56],[ 67.30205279 202.69794721] ; [17.69794721 53.30205279],0
n6,1,0.425483,0.635122,[222  49] ; [56 16],[219.64431487  51.35568513] ; [58.35568513 13.64431487],0
p3,1,0.44416,0.585512,[104 168] ; [24 48],[101.20930233 170.79069767] ; [26.79069767 45.20930233],0
n1,1,0.449907,0.570887,[31 41] ; [11 10],[32.51612903 39.48387097] ; [ 9.48387097 11.51612903],0
v3,1,0.492034,0.472076,[ 97 163] ; [23 47],[ 94.54545455 165.45454545] ; [25.45454545 44.54545455],0
p4,1,0.515404,0.42308,[125 147] ; [30 42],[122.55813953 149.44186047] ; [32.44186047 39.55813953],0
s3,1,0.516321,0.421236,[150 119] ; [36 34],[147.59292035 121.40707965] ; [38.40707965 31.59292035],0
b4,1,0.551878,0.353963,[166 107] ; [41 31],[163.8 109.2] ; [43.2 28.8],0
p5,1,0.572546,0.318441,[ 14 254] ; [ 5 67],[ 14.97647059 253.02352941] ; [ 4.02352941 67.97647059],0
a1,1,0.732272,0.117036,[ 16 257] ; [ 5 67],[ 16.6173913 256.3826087] ; [ 4.3826087 67.6173913],0
b1,1,0.78527,0.074234,[111 162] ; [28 44],[109.99130435 163.00869565] ; [29.00869565 42.99130435],0
v1,1,0.808236,0.058905,[122 140] ; [31 38],[121.10574018 140.89425982] ; [31.89425982 37.10574018],0
n2,1,0.825552,0.04858,[51 23] ; [15  6],[51.41052632 22.58947368] ; [14.58947368  6.41052632],0
a8,1,0.995854,2.7e-05,[ 34 212] ; [ 9 56],[ 34.01286174 211.98713826] ; [ 8.98713826 56.01286174],0
