Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,111.289255,[220  48] ; [153 225],[154.74303406 113.25696594] ; [218.25696594 159.74303406],1
u1,1,0.119956,2.417897,[ 55 217] ; [ 61 331],[ 47.51807229 224.48192771] ; [ 68.48192771 323.51807229],0
a4,1,0.121195,2.40181,[129 141] ; [163 228],[119.27382753 150.72617247] ; [172.72617247 218.27382753],0
s6,1,0.14136,2.163093,[184  79] ; [248 137],[175.33333333  87.66666667] ; [256.66666667 128.33333333],0
d3,1,0.15131,2.058999,[192  78] ; [258 134],[183.5347432  86.4652568] ; [266.4652568 125.5347432],0
d4,1,0.152594,2.046129,[227  41] ; [315  77],[220.08484848  47.91515152] ; [321.91515152  70.08484848],0
u2,1,0.163713,1.939591,[38 21] ; [68 59],[33.62365591 25.37634409] ; [72.37634409 54.62365591],0
d5,1,0.186685,1.743584,[224  46] ; [309  83],[217.38670695  52.61329305] ; [315.61329305  76.38670695],0
p6,1,0.241732,1.370465,[108 156] ; [140 245],[100.88135593 163.11864407] ; [147.11864407 237.88135593],0
a7,1,0.253371,1.304623,[199  70] ; [274 118],[192.49167927  76.50832073] ; [280.50832073 111.49167927],0
b3,1,0.276565,1.183895,[ 77 105] ; [ 89 151],[ 71.59241706 110.40758294] ; [ 94.40758294 145.59241706],0
b2,1,0.276565,1.183895,[ 77 105] ; [ 89 151],[ 71.59241706 110.40758294] ; [ 94.40758294 145.59241706],0
b5,1,0.291137,1.114355,[154 118] ; [238 154],[160.57831325 111.42168675] ; [231.42168675 160.57831325],0
n2,1,0.393592,0.727817,[34  8] ; [63 22],[32.07874016  9.92125984] ; [64.92125984 20.07874016],0
a6,1,0.448631,0.574107,[190  79] ; [266 126],[185.57337368  83.42662632] ; [270.42662632 121.57337368],0
p2,1,0.462002,0.541039,[235  34] ; [332  57],[231.79787234  37.20212766] ; [335.20212766  53.79787234],0
a8,1,0.515892,0.422098,[ 36 205] ; [ 48 319],[ 33.29605263 207.70394737] ; [ 50.70394737 316.29605263],0
n3,1,0.61592,0.251644,[33 10] ; [61 23],[31.82677165 11.17322835] ; [62.17322835 21.82677165],0
s1,1,0.793647,0.068423,[  6 260] ; [ 10 378],[  6.50764526 259.49235474] ; [  9.49235474 378.50764526],0
b4,1,0.802237,0.062727,[165 107] ; [234 158],[163.44578313 108.55421687] ; [235.55421687 156.44578313],0
b1,1,0.840059,0.04073,[ 93 179] ; [137 255],[ 94.21686747 177.78313253] ; [135.78313253 256.21686747],0
u3,1,0.896531,0.016912,[37 22] ; [79 49],[36.59893048 22.40106952] ; [79.40106952 48.59893048],0
n1,1,0.989997,0.000157,[15 26] ; [31 54],[14.96825397 26.03174603] ; [31.03174603 53.96825397],0
