Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,59.993705,[530  69] ; [81 52],[499.98497268  99.01502732] ; [111.01502732  21.98497268],1
v4,1,0.095518,2.778827,[583  18] ; [127   8],[579.76902174  21.23097826] ; [130.23097826   4.76902174],0
d1,1,0.097817,2.740775,[367 238] ; [72 64],[358.42780027 246.57219973] ; [80.57219973 55.42780027],0
s1,1,0.131401,2.275869,[ 13 583] ; [  6 128],[ 15.51232877 580.48767123] ; [  3.48767123 130.51232877],0
v1,1,0.137078,2.210454,[335 252] ; [67 67],[327.28710125 259.71289875] ; [74.71289875 59.28710125],0
a6,1,0.155758,2.014933,[424 180] ; [87 49],[417.08648649 186.91351351] ; [93.91351351 42.08648649],0
s4,1,0.158508,1.988402,[ 90 507] ; [ 27 108],[ 95.42213115 501.57786885] ; [ 21.57786885 113.42213115],0
d5,1,0.225814,1.467037,[505  99] ; [107  28],[500.20027064 103.79972936] ; [111.79972936  23.20027064],0
u2,1,0.234316,1.41447,[91 67] ; [24 26],[87.35576923 70.64423077] ; [27.64423077 22.35576923],0
n1,1,0.23663,1.400557,[34 75] ; [17 24],[37.06 71.94] ; [13.94 27.06],0
n3,1,0.240617,1.376978,[86 24] ; [29 13],[83.22368421 26.77631579] ; [31.77631579 10.22368421],0
p5,1,0.250149,1.322472,[ 75 529] ; [ 12 123],[ 71.10690122 532.89309878] ; [ 15.89309878 119.10690122],0
p6,1,0.25294,1.306993,[238 358] ; [46 87],[232.18655693 363.81344307] ; [51.81344307 81.18655693],0
s2,1,0.265274,1.241021,[301 298] ; [75 60],[306.84468665 292.15531335] ; [69.15531335 65.84468665],0
r1,1,0.275188,1.190703,[496 106] ; [105  29],[491.57880435 110.42119565] ; [109.42119565  24.57880435],0
a8,1,0.319263,0.991965,[ 85 465] ; [ 14 104],[ 81.51197605 468.48802395] ; [ 17.48802395 100.51197605],0
s8,1,0.365138,0.820143,[276 327] ; [56 79],[271.26829268 331.73170732] ; [60.73170732 74.26829268],0
a1,1,0.423213,0.641376,[ 27 578] ; [  4 132],[ 25.31039136 579.68960864] ; [  5.68960864 130.31039136],0
u3,1,0.58351,0.300594,[90 67] ; [27 24],[88.3125 68.6875] ; [28.6875 22.3125],0
a4,1,0.590913,0.28892,[268 335] ; [57 79],[265.1894452 337.8105548] ; [59.8105548 76.1894452],0
n2,1,0.632548,0.228621,[82 27] ; [30 12],[80.84768212 28.15231788] ; [31.15231788 10.84768212],0
p1,1,0.688716,0.160479,[ 51 552] ; [ 10 125],[ 49.84146341 553.15853659] ; [ 11.15853659 123.84146341],0
r2,1,0.707373,0.140915,[566  31] ; [130   6],[566.86493861  30.13506139] ; [129.13506139   6.86493861],0
d2,1,0.712343,0.135948,[287 317] ; [67 69],[288.94054054 315.05945946] ; [65.05945946 70.94054054],0
s6,1,0.725838,0.122967,[404 189] ; [92 40],[405.6937931 187.3062069] ; [90.3062069 41.6937931],0
u4,1,0.764124,0.090042,[ 11 594] ; [  3 133],[ 11.43049933 593.56950067] ; [  2.56950067 133.43049933],0
a7,1,0.778554,0.079076,[450 154] ; [99 36],[448.70906631 155.29093369] ; [100.29093369  34.70906631],0
b4,1,0.890917,0.018808,[352 253] ; [80 56],[352.71255061 252.28744939] ; [79.28744939 56.71255061],0
s5,1,0.907705,0.013441,[200 386] ; [43 85],[199.43697479 386.56302521] ; [43.56302521 84.43697479],0
a2,1,0.913894,0.011692,[145 460] ; [ 32 104],[144.51417004 460.48582996] ; [ 32.48582996 103.51417004],0
s7,1,0.935922,0.006464,[291 291] ; [63 64],[290.58956276 291.41043724] ; [63.41043724 63.58956276],0
s3,1,0.949442,0.004021,[342 253] ; [78 57],[342.32876712 252.67123288] ; [77.67123288 57.32876712],0
u1,1,0.955158,0.003162,[108 497] ; [ 24 112],[107.77327935 497.22672065] ; [ 24.22672065 111.77327935],0
d3,1,0.967055,0.001706,[430 175] ; [95 39],[429.8037889 175.1962111] ; [95.1962111 38.8037889],0
