Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,42.31674,[37 60] ; [120  32],[61.16064257 35.83935743] ; [95.83935743 56.16064257],1
d4,1,0.2865,1.135995,[57 41] ; [79 75],[52.88888889 45.11111111] ; [83.11111111 70.88888889],0
s4,1,0.286582,1.135608,[17 81] ; [ 19 133],[14.112 83.888] ; [ 21.888 130.112],0
s8,1,0.30003,1.074063,[ 9 88] ; [ 21 133],[11.5936255 85.4063745] ; [ 18.4063745 135.5936255],0
p12,1,0.301754,1.066428,[ 3 95] ; [  9 143],[ 4.704 93.296] ; [  7.296 144.704],0
b4,1,0.350703,0.870913,[54 44] ; [94 60],[57.55555556 40.44444444] ; [90.44444444 63.55555556],0
a3,1,0.373807,0.790971,[41 56] ; [73 79],[44.40963855 52.59036145] ; [69.59036145 82.40963855],0
u1,1,0.381506,0.765845,[ 1 97] ; [  4 150],[ 1.94444444 96.05555556] ; [  3.05555556 150.94444444],0
b5,1,0.411239,0.675215,[56 42] ; [96 58],[59.11111111 38.88888889] ; [92.88888889 61.11111111],0
b1,1,0.421878,0.645077,[37 61] ; [66 88],[40.05555556 57.94444444] ; [62.94444444 91.05555556],0
n2,1,0.45758,0.551807,[27 10] ; [25  6],[28.29411765  8.70588235] ; [23.70588235  7.29411765],0
u3,1,0.488189,0.480515,[26 29] ; [33 47],[24.03703704 30.96296296] ; [34.96296296 45.03703704],0
p9,1,0.526927,0.400314,[66 31] ; [107  42],[68.21544715 28.78455285] ; [104.78455285  44.21544715],0
s3,1,0.539352,0.376742,[34 63] ; [58 91],[36.27642276 60.72357724] ; [55.72357724 93.27642276],0
n3,1,0.556966,0.344985,[26 11] ; [23  7],[27.05970149  9.94029851] ; [21.94029851  8.05970149],0
v2,1,0.604543,0.268199,[36 60] ; [58 84],[37.91596639 58.08403361] ; [56.08403361 85.91596639],0
s2,1,0.611806,0.257554,[27 71] ; [ 37 113],[25.29032258 72.70967742] ; [ 38.70967742 111.29032258],0
a1,1,0.680221,0.169877,[ 7 91] ; [  9 145],[ 6.22222222 91.77777778] ; [  9.77777778 144.22222222],0
p7,1,0.699927,0.148547,[48 47] ; [72 78],[46.53061224 48.46938776] ; [73.46938776 76.53061224],0
v4,1,0.720259,0.128245,[82 14] ; [134  20],[82.944 13.056] ; [133.056  20.944],0
r3,1,0.727433,0.121482,[83 15] ; [132  21],[83.94422311 14.05577689] ; [131.05577689  21.94422311],0
d3,1,0.775335,0.081455,[36 60] ; [55 99],[34.944 61.056] ; [56.056 97.944],0
d2,1,0.870636,0.02652,[14 84] ; [ 23 130],[14.44621514 83.55378486] ; [ 22.55378486 130.44621514],0
u2,1,0.917799,0.010652,[25 31] ; [35 45],[24.70588235 31.29411765] ; [35.29411765 44.70588235],0
s5,1,0.926192,0.008582,[16 80] ; [ 25 121],[16.26446281 79.73553719] ; [ 24.73553719 121.26446281],0
p8,1,0.934326,0.00679,[37 60] ; [58 92],[37.30769231 59.69230769] ; [57.69230769 92.30769231],0
p5,1,0.984945,0.000356,[ 5 91] ; [  8 144],[ 5.03225806 90.96774194] ; [  7.96774194 144.03225806],0
p6,1,0.992722,8.3e-05,[20 77] ; [ 31 119],[20.02834008 76.97165992] ; [ 30.97165992 119.02834008],0
