Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,30.879419,[252  30] ; [19 16],[241.07886435  40.92113565] ; [29.92113565  5.07886435],1
v1,1,0.651362,0.204188,[177  97] ; [20 13],[175.82410423  98.17589577] ; [21.17589577 11.82410423],0
d3,1,0.663353,0.189476,[204  79] ; [24 11],[202.90566038  80.09433962] ; [25.09433962  9.90566038],0
b5,1,0.690969,0.158038,[168 115] ; [22 13],[169.08805031 113.91194969] ; [20.91194969 14.08805031],0
a8,1,0.741677,0.108658,[ 44 215] ; [ 6 25],[ 44.65517241 214.34482759] ; [ 5.34482759 25.65517241],0
n3,1,0.754487,0.097799,[42 17] ; [8 4],[41.54929577 17.45070423] ; [8.45070423 3.54929577],0
n1,1,0.768871,0.086349,[27 33] ; [5 5],[27.42857143 32.57142857] ; [4.57142857 5.42857143],0
p7,1,0.781259,0.077105,[198  77] ; [23 10],[197.32142857  77.67857143] ; [23.67857143  9.32142857],0
a7,1,0.83135,0.045356,[199  84] ; [24 11],[198.45597484  84.54402516] ; [24.54402516 10.45597484],0
r3,1,0.917713,0.010674,[274   9] ; [34  1],[274.10062893   8.89937107] ; [33.89937107  1.10062893],0
p5,1,0.927156,0.008358,[ 43 238] ; [ 5 29],[ 42.81904762 238.18095238] ; [ 5.18095238 28.81904762],0
a1,1,0.945037,0.004753,[ 17 266] ; [ 2 33],[ 16.90880503 266.09119497] ; [ 2.09119497 32.90880503],0
p1,1,0.990304,0.000148,[ 24 258] ; [ 3 32],[ 24.01892744 257.98107256] ; [ 2.98107256 32.01892744],0
v4,1,0.991867,0.000104,[275   8] ; [34  1],[274.99056604   8.00943396] ; [34.00943396  0.99056604],0
