Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,1e-06,23.817004,[58 55] ; [142 371],[36.10223642 76.89776358] ; [163.89776358 349.10223642],1
n6,1,0.707111,0.14118,[102  16] ; [445  78],[100.69578783  17.30421217] ; [446.30421217  76.69578783],0
u1,1,0.713717,0.134592,[22 97] ; [ 90 437],[20.63157895 98.36842105] ; [ 91.36842105 435.63157895],0
d5,1,0.716554,0.131818,[95 23] ; [431  95],[96.37888199 21.62111801] ; [429.62111801  96.37888199],0
n2,1,0.743073,0.107444,[24  7] ; [79 27],[23.30656934  7.69343066] ; [79.69343066 26.30656934],0
p4,1,0.772881,0.083294,[68 51] ; [307 217],[69.40124417 49.59875583] ; [305.59875583 218.40124417],0
a5,1,0.774327,0.082208,[87 32] ; [392 135],[88.23684211 30.76315789] ; [390.76315789 136.23684211],0
b5,1,0.831245,0.045414,[71 48] ; [320 207],[72.02631579 46.97368421] ; [318.97368421 208.02631579],0
p3,1,0.908984,0.013069,[57 62] ; [255 271],[57.5627907 61.4372093] ; [254.4372093 271.5627907],0
p1,1,0.925652,0.008708,[  8 111] ; [ 34 490],[  7.77293935 111.22706065] ; [ 34.22706065 489.77293935],0
v4,1,0.938613,0.005931,[113   5] ; [500  23],[112.84555382   5.15444618] ; [500.15444618  22.84555382],0
b4,1,0.987045,0.000264,[69 50] ; [306 221],[69.07894737 49.92105263] ; [305.92105263 221.07894737],0
d1,1,1.0,0.0,[70 49] ; [310 217],[70. 49.] ; [310. 217.],0
