Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,122.483057,[290  93] ; [ 4 63],[250.22666667 132.77333333] ; [43.77333333 23.22666667],1
n1,1,0.069462,3.295681,[21 40] ; [9 6],[24.07894737 36.92105263] ; [5.92105263 9.07894737],0
n6,1,0.069472,3.295457,[341  39] ; [55 12],[336.6442953  43.3557047] ; [59.3557047  7.6442953],0
v1,1,0.08604,2.946942,[232 138] ; [34 32],[225.73394495 144.26605505] ; [40.26605505 25.73394495],0
p7,1,0.086507,2.938205,[295  82] ; [46 21],[289.54279279  87.45720721] ; [51.45720721 15.54279279],0
v2,1,0.103015,2.658234,[227 142] ; [33 32],[221.05990783 147.94009217] ; [38.94009217 26.05990783],0
a1,1,0.103201,2.655368,[ 25 358] ; [ 1 66],[ 22.12888889 360.87111111] ; [ 3.87111111 63.12888889],0
r1,1,0.148553,2.087051,[317  63] ; [51 16],[312.84116331  67.15883669] ; [55.15883669 11.84116331],0
p8,1,0.153453,2.037581,[264 116] ; [40 26],[259.01345291 120.98654709] ; [44.98654709 21.01345291],0
u2,1,0.161244,1.962518,[57 29] ; [15 14],[53.84347826 32.15652174] ; [18.15652174 10.84347826],0
b3,1,0.193145,1.693465,[106 146] ; [15 32],[101.97993311 150.02006689] ; [19.02006689 27.97993311],0
b2,1,0.193145,1.693465,[106 146] ; [15 32],[101.97993311 150.02006689] ; [19.02006689 27.97993311],0
n4,1,0.212903,1.551577,[326  57] ; [53 14],[322.57111111  60.42888889] ; [56.42888889 10.57111111],0
a6,1,0.223119,1.484198,[274 109] ; [43 24],[269.80222222 113.19777778] ; [47.19777778 19.80222222],0
r2,1,0.267473,1.229659,[357  21] ; [60  6],[355.01351351  22.98648649] ; [61.98648649  4.01351351],0
a8,1,0.330917,0.945308,[ 50 295] ; [ 6 55],[ 47.5862069 297.4137931] ; [ 8.4137931 52.5862069],0
p10,1,0.368626,0.80829,[348  33] ; [58  8],[346.05369128  34.94630872] ; [59.94630872  6.05369128],0
v3,1,0.40334,0.698347,[158 206] ; [25 41],[154.91162791 209.08837209] ; [28.08837209 37.91162791],0
v4,1,0.477765,0.50396,[369  11] ; [63  3],[368.07174888  11.92825112] ; [63.92825112  2.07174888],0
s1,1,0.477765,0.50396,[ 11 369] ; [ 3 63],[ 11.92825112 368.07174888] ; [ 2.07174888 63.92825112],0
s4,1,0.499879,0.455193,[ 64 313] ; [ 9 57],[ 62.1241535 314.8758465] ; [10.8758465 55.1241535],0
n2,1,0.51583,0.422222,[44 16] ; [13  3],[45. 15.] ; [12.  4.],0
n3,1,0.601334,0.272989,[45 15] ; [13  3],[45.78947368 14.21052632] ; [12.21052632  3.78947368],0
b4,1,0.636443,0.223424,[229 154] ; [38 29],[227.24666667 155.75333333] ; [39.75333333 27.24666667],0
p6,1,0.647276,0.209351,[192 186] ; [32 35],[190.2741573 187.7258427] ; [33.7258427 33.2741573],0
b5,1,0.705124,0.143196,[221 162] ; [37 30],[219.58666667 163.41333333] ; [38.41333333 28.58666667],0
p5,1,0.763251,0.09073,[ 68 311] ; [11 56],[ 67.132287 311.867713] ; [11.867713 55.132287],0
b1,1,0.781449,0.076968,[144 239] ; [24 43],[142.98666667 240.01333333] ; [25.01333333 41.98666667],0
n5,1,0.822945,0.050068,[317  64] ; [55 12],[316.36607143  64.63392857] ; [55.63392857 11.36607143],0
p3,1,0.903606,0.014667,[264 119] ; [45 21],[263.57906459 119.42093541] ; [45.42093541 20.57906459],0
p12,1,0.944439,0.004857,[ 41 341] ; [ 7 60],[ 40.83741648 341.16258352] ; [ 7.16258352 59.83741648],0
