Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,48.41494,[106  20] ; [17 37],[86.1 39.9] ; [36.9 17.1],1
d3,1,0.279431,1.169857,[74 52] ; [27 27],[70.7 55.3] ; [30.3 23.7],0
v2,1,0.30417,1.055823,[53 69] ; [19 35],[49.90909091 72.09090909] ; [22.09090909 31.90909091],0
p6,1,0.413394,0.669017,[ 22 102] ; [12 40],[ 23.95454545 100.04545455] ; [10.04545455 41.95454545],0
n2,1,0.414238,0.666604,[29 15] ; [14 11],[27.42028986 16.57971014] ; [15.57971014  9.42028986],0
n3,1,0.426616,0.632018,[26 16] ; [13 12],[24.44776119 17.55223881] ; [14.55223881 10.44776119],0
b5,1,0.433144,0.614378,[71 55] ; [27 27],[68.6 57.4] ; [29.4 24.6],0
n5,1,0.493214,0.469507,[70 56] ; [27 27],[67.9 58.1] ; [29.1 24.9],0
b1,1,0.512691,0.428571,[72 54] ; [28 26],[70. 56.] ; [30. 24.],0
b2,1,0.521298,0.411325,[21 56] ; [11 22],[22.4 54.6] ; [ 9.6 23.4],0
b3,1,0.521298,0.411325,[21 56] ; [11 22],[22.4 54.6] ; [ 9.6 23.4],0
n6,1,0.522629,0.408702,[81 45] ; [32 22],[79.1 46.9] ; [33.9 20.1],0
p12,1,0.538876,0.377627,[  1 124] ; [ 1 53],[  1.39664804 123.60335196] ; [ 0.60335196 53.39664804],0
p3,1,0.592922,0.285804,[38 87] ; [14 39],[36.51685393 88.48314607] ; [15.48314607 37.51685393],0
p8,1,0.670168,0.181406,[39 87] ; [15 39],[37.8 88.2] ; [16.2 37.8],0
p4,1,0.683323,0.166409,[48 77] ; [19 35],[46.7877095 78.2122905] ; [20.2122905 33.7877095],0
s5,1,0.704356,0.14398,[ 22 102] ; [ 8 44],[ 21.13636364 102.86363636] ; [ 8.86363636 43.13636364],0
s1,1,0.707955,0.140328,[  9 116] ; [ 3 50],[  8.42696629 116.57303371] ; [ 3.57303371 49.42696629],0
a6,1,0.868978,0.027211,[74 52] ; [31 23],[73.5 52.5] ; [31.5 22.5],0
p7,1,0.911802,0.012269,[54 70] ; [24 30],[54.33707865 69.66292135] ; [23.66292135 30.33707865],0
d2,1,0.919235,0.010282,[60 65] ; [25 28],[59.69101124 65.30898876] ; [25.30898876 27.69101124],0
p1,1,0.960858,0.002409,[  9 116] ; [ 4 50],[  9.07821229 115.92178771] ; [ 3.92178771 50.07821229],0
