Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,126.588233,[ 84 220] ; [201  68],[151.20418848 152.79581152] ; [133.79581152 135.20418848],1
v4,1,0.144646,2.127825,[293  18] ; [267   9],[296.69505963  14.30494037] ; [263.30494037  12.69505963],0
u2,1,0.184217,1.76327,[55 42] ; [34 16],[58.72789116 38.27210884] ; [30.27210884 19.72789116],0
r3,1,0.202064,1.627393,[302  11] ; [272   5],[304.51186441   8.48813559] ; [269.48813559   7.51186441],0
b1,1,0.213244,1.549267,[101 215] ; [102 175],[108.17537943 207.82462057] ; [ 94.82462057 182.17537943],0
a4,1,0.214646,1.539813,[147 169] ; [143 134],[154.53625632 161.46374368] ; [135.46374368 141.53625632],0
p2,1,0.241965,1.369107,[279  32] ; [239  37],[274.44293015  36.55706985] ; [243.55706985  32.44293015],0
n6,1,0.249671,1.325145,[267  45] ; [245  31],[271.67346939  40.32653061] ; [240.32653061  35.67346939],0
n3,1,0.280701,1.163695,[51 17] ; [35 18],[48.33057851 19.66942149] ; [37.66942149 15.33057851],0
n1,1,0.378119,0.776808,[23 46] ; [21 30],[25.3 43.7] ; [18.7 32.3],0
b4,1,0.559072,0.341314,[190 126] ; [160 117],[186.50927487 129.49072513] ; [163.49072513 113.50927487],0
n2,1,0.57757,0.31018,[53 15] ; [39 14],[51.70247934 16.29752066] ; [40.29752066 12.70247934],0
p1,1,0.58229,0.302547,[ 24 288] ; [ 18 258],[ 22.28571429 289.71428571] ; [ 19.71428571 256.28571429],0
d3,1,0.773314,0.082969,[236  80] ; [204  73],[234.4688027  81.5311973] ; [205.5311973  71.4688027],0
b5,1,0.985561,0.000328,[188 128] ; [165 112],[188.1079258 127.8920742] ; [164.8920742 112.1079258],0
