Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,63.800224,[141   4] ; [19 20],[126.08695652  18.91304348] ; [33.91304348  5.08695652],1
p6,1,0.066094,3.377451,[ 33 109] ; [ 4 36],[ 28.86813187 113.13186813] ; [ 8.13186813 31.86813187],0
d1,1,0.06752,3.342308,[77 69] ; [15 26],[71.82887701 74.17112299] ; [20.17112299 20.82887701],0
p3,1,0.1009,2.691267,[53 93] ; [ 9 31],[48.66666667 97.33333333] ; [13.33333333 26.66666667],0
d3,1,0.107518,2.590331,[104  41] ; [24 17],[99.78494624 45.21505376] ; [28.21505376 12.78494624],0
u1,1,0.136405,2.218057,[ 14 132] ; [ 1 40],[ 11.71122995 134.28877005] ; [ 3.28877005 37.71122995],0
d2,1,0.15092,2.062927,[57 89] ; [11 30],[53.09090909 92.90909091] ; [14.90909091 26.09090909],0
a3,1,0.211174,1.563359,[94 52] ; [22 19],[90.56684492 55.43315508] ; [25.43315508 15.56684492],0
v3,1,0.225268,1.470492,[39 95] ; [ 8 33],[35.98857143 98.01142857] ; [11.01142857 29.98857143],0
p8,1,0.231369,1.432428,[61 84] ; [13 28],[57.68817204 87.31182796] ; [16.31182796 24.68817204],0
p4,1,0.231369,1.432428,[61 84] ; [13 28],[57.68817204 87.31182796] ; [16.31182796 24.68817204],0
a1,1,0.322081,0.980476,[  3 143] ; [ 2 39],[  3.90374332 142.09625668] ; [ 1.09625668 39.90374332],0
s2,1,0.337624,0.919434,[47 99] ; [10 31],[ 44.5026738 101.4973262] ; [12.4973262 28.5026738],0
s3,1,0.345805,0.888792,[60 84] ; [13 26],[57.44262295 86.55737705] ; [15.55737705 23.44262295],0
n3,1,0.359417,0.839928,[29  9] ; [13  7],[27.51724138 10.48275862] ; [14.48275862  5.51724138],0
u2,1,0.387406,0.747068,[32 18] ; [10  9],[30.43478261 19.56521739] ; [11.56521739  7.43478261],0
d4,1,0.448013,0.575675,[115  31] ; [30 11],[113.20855615  32.79144385] ; [31.79144385  9.20855615],0
a4,1,0.549641,0.357961,[50 96] ; [12 29],[48.40641711 97.59358289] ; [13.59358289 27.40641711],0
a8,1,0.627935,0.234871,[ 10 126] ; [ 2 37],[  9.32571429 126.67428571] ; [ 2.67428571 36.32571429],0
p1,1,0.673902,0.177072,[  8 136] ; [ 3 38],[  8.56216216 135.43783784] ; [ 2.43783784 38.56216216],0
b2,1,0.716173,0.132189,[20 61] ; [ 6 15],[20.64705882 60.35294118] ; [ 5.35294118 15.64705882],0
b3,1,0.716173,0.132189,[20 61] ; [ 6 15],[20.64705882 60.35294118] ; [ 5.35294118 15.64705882],0
b5,1,0.775237,0.081528,[89 57] ; [26 15],[89.78609626 56.21390374] ; [25.21390374 15.78609626],0
v1,1,0.791109,0.070157,[49 92] ; [13 27],[48.29834254 92.70165746] ; [13.70165746 26.29834254],0
a2,1,0.80262,0.062479,[ 20 126] ; [ 5 36],[ 19.51871658 126.48128342] ; [ 5.48128342 35.51871658],0
b4,1,0.811401,0.056939,[86 60] ; [25 16],[86.6631016 59.3368984] ; [24.3368984 16.6631016],0
s4,1,0.878412,0.023404,[ 20 126] ; [ 6 35],[ 20.29946524 125.70053476] ; [ 5.70053476 35.29946524],0
p12,1,0.885324,0.020801,[  3 142] ; [ 1 40],[  3.11827957 141.88172043] ; [ 0.88172043 40.11827957],0
n1,1,0.963053,0.002146,[ 8 31] ; [ 4 16],[ 7.93220339 31.06779661] ; [ 4.06779661 15.93220339],0
