Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,65.523727,[40 18] ; [ 39 198],[15.53220339 42.46779661] ; [ 63.46779661 173.53220339],1
b1,1,0.535129,0.384643,[24 34] ; [ 88 150],[21.94594595 36.05405405] ; [ 90.05405405 147.94594595],0
n1,1,0.598197,0.277723,[3 9] ; [19 39],[3.77142857 8.22857143] ; [18.22857143 39.77142857],0
p3,1,0.635721,0.224382,[24 32] ; [ 93 143],[22.43835616 33.56164384] ; [ 94.56164384 141.43835616],0
n4,1,0.645809,0.211225,[42 16] ; [165  73],[40.56081081 17.43918919] ; [166.43918919  71.56081081],0
p5,1,0.677722,0.172702,[ 2 52] ; [ 12 226],[ 2.5890411 51.4109589] ; [ 11.4109589 226.5890411],0
d1,1,0.730393,0.118751,[29 29] ; [125 113],[30.17567568 27.82432432] ; [123.82432432 114.17567568],0
v2,1,0.758502,0.094524,[31 25] ; [121 107],[29.97183099 26.02816901] ; [122.02816901 105.97183099],0
d2,1,0.778987,0.078758,[25 33] ; [107 130],[25.95254237 32.04745763] ; [106.04745763 130.95254237],0
p11,1,0.794464,0.067869,[46 12] ; [185  53],[45.26351351 12.73648649] ; [185.73648649  52.26351351],0
a5,1,0.801551,0.063172,[37 21] ; [156  82],[37.81756757 20.18243243] ; [155.18243243  82.81756757],0
r1,1,0.810208,0.057676,[43 15] ; [172  65],[42.27118644 15.72881356] ; [172.72881356  64.27118644],0
p2,1,0.815236,0.054605,[44 12] ; [182  54],[43.34246575 12.65753425] ; [182.65753425  53.34246575],0
d3,1,0.837326,0.042155,[35 22] ; [149  88],[35.67346939 21.32653061] ; [148.32653061  88.67346939],0
r4,1,0.876788,0.024038,[50  8] ; [207  31],[50.35810811  7.64189189] ; [206.64189189  31.35810811],0
p4,1,0.910892,0.012525,[25 32] ; [105 130],[25.37671233 31.62328767] ; [104.62328767 130.37671233],0
b4,1,0.922242,0.009528,[32 26] ; [133 105],[32.33108108 25.66891892] ; [132.66891892 105.33108108],0
v4,1,0.961064,0.002383,[53  4] ; [219  17],[52.91467577  4.08532423] ; [219.08532423  16.91467577],0
a3,1,0.966174,0.001798,[39 19] ; [158  78],[38.86394558 19.13605442] ; [158.13605442  77.86394558],0
