Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.3e-05,17.890529,[16 60] ; [116 123],[31.84761905 44.15238095] ; [100.15238095 138.84761905],1
a1,1,0.169314,1.88901,[ 5 75] ; [  7 235],[ 2.98136646 77.01863354] ; [  9.01863354 232.98136646],0
p3,1,0.191282,1.707714,[23 57] ; [ 89 153],[27.82608696 52.17391304] ; [ 84.17391304 157.82608696],0
b4,1,0.222559,1.487792,[55 25] ; [148  94],[50.43478261 29.56521739] ; [152.56521739  89.43478261],0
p1,1,0.232782,1.423781,[ 6 74] ; [ 10 231],[ 3.98753894 76.01246106] ; [ 12.01246106 228.98753894],0
p5,1,0.269896,1.217273,[ 2 74] ; [ 14 227],[ 3.83596215 72.16403785] ; [ 12.16403785 228.83596215],0
n3,1,0.270673,1.213333,[18  8] ; [52 13],[20.  6.] ; [50. 15.],0
v2,1,0.293759,1.102313,[35 38] ; [127 104],[38.90131579 34.09868421] ; [123.09868421 107.90131579],0
s6,1,0.308639,1.036492,[45 35] ; [151  90],[48.84735202 31.15264798] ; [147.15264798  93.84735202],0
s4,1,0.314067,1.013496,[14 64] ; [ 32 208],[11.28301887 66.71698113] ; [ 34.71698113 205.28301887],0
p12,1,0.356661,0.849618,[ 7 73] ; [ 14 227],[ 5.23364486 74.76635514] ; [ 15.76635514 225.23364486],0
n2,1,0.391788,0.733384,[22  5] ; [46 17],[20.4  6.6] ; [47.6 15.4],0
s1,1,0.39444,0.725212,[ 3 75] ; [  5 233],[ 1.97468354 76.02531646] ; [  6.02531646 231.97468354],0
d1,1,0.403267,0.698564,[40 40] ; [134 108],[43.22981366 36.77018634] ; [130.77018634 111.22981366],0
r1,1,0.406236,0.68979,[58 22] ; [185  55],[60.75 19.25] ; [182.25  57.75],0
n4,1,0.430114,0.622517,[58 22] ; [186  56],[60.62111801 19.37888199] ; [183.37888199  58.62111801],0
s5,1,0.455211,0.557644,[17 58] ; [ 64 173],[19.47115385 55.52884615] ; [ 61.52884615 175.47115385],0
a4,1,0.536347,0.382353,[34 46] ; [112 129],[36.38629283 43.61370717] ; [109.61370717 131.38629283],0
v1,1,0.547585,0.361661,[34 42] ; [113 119],[36.27272727 39.72727273] ; [110.72727273 121.27272727],0
d4,1,0.563154,0.334272,[62 18] ; [194  47],[63.80062305 16.19937695] ; [192.19937695  48.80062305],0
s7,1,0.566643,0.328331,[36 43] ; [ 98 136],[33.82108626 45.17891374] ; [100.17891374 133.82108626],0
d2,1,0.585031,0.298172,[39 40] ; [110 130],[36.89968652 42.10031348] ; [112.10031348 127.89968652],0
r3,1,0.59125,0.288397,[78  2] ; [230   9],[77.24137931  2.75862069] ; [230.75862069   8.24137931],0
n6,1,0.594777,0.282946,[65 15] ; [202  39],[66.54205607 13.45794393] ; [200.45794393  40.54205607],0
r2,1,0.610162,0.259939,[72  7] ; [222  17],[73.03773585  5.96226415] ; [220.96226415  18.03773585],0
u2,1,0.63316,0.2278,[19 10] ; [38 25],[17.9673913 11.0326087] ; [39.0326087 23.9673913],0
s3,1,0.647417,0.209173,[42 37] ; [133 104],[43.75 35.25] ; [131.25 105.75],0
b5,1,0.70146,0.146957,[49 31] ; [154  88],[50.43478261 29.56521739] ; [152.56521739  89.43478261],0
b3,1,0.752778,0.099212,[22 32] ; [59 95],[21.02884615 32.97115385] ; [59.97115385 94.02884615],0
b2,1,0.752778,0.099212,[22 32] ; [59 95],[21.02884615 32.97115385] ; [59.97115385 94.02884615],0
r4,1,0.752915,0.099098,[69 11] ; [212  30],[69.8136646 10.1863354] ; [211.1863354  30.8136646],0
u1,1,0.763908,0.090212,[14 66] ; [ 46 196],[14.9068323 65.0931677] ; [ 45.0931677 196.9068323],0
v3,1,0.875476,0.024557,[26 47] ; [ 81 153],[25.44299674 47.55700326] ; [ 81.55700326 152.44299674],0
s2,1,0.920926,0.009854,[37 42] ; [113 125],[37.38170347 41.61829653] ; [112.61829653 125.38170347],0
u3,1,0.9541,0.003313,[18 12] ; [38 26],[17.87234043 12.12765957] ; [38.12765957 25.87234043],0
n5,1,0.992861,8e-05,[56 23] ; [170  70],[55.96865204 23.03134796] ; [170.03134796  69.96865204],0
