Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,82.155661,[301  56] ; [123 123],[251.02487562 105.97512438] ; [172.97512438  73.02487562],1
p12,1,0.042859,4.100956,[ 37 323] ; [ 14 234],[ 30.19736842 329.80263158] ; [ 20.80263158 227.19736842],0
b1,1,0.045922,3.984446,[145 217] ; [ 80 169],[133.30605565 228.69394435] ; [ 91.69394435 157.30605565],0
n1,1,0.048019,3.909319,[23 29] ; [18 49],[17.91596639 34.08403361] ; [23.08403361 43.91596639],0
b5,1,0.054528,3.696454,[203 159] ; [159  90],[214.47463175 147.52536825] ; [147.52536825 101.47463175],0
a5,1,0.074628,3.178184,[291  71] ; [185  64],[282.01636661  79.98363339] ; [193.98363339  55.01636661],0
n2,1,0.076927,3.128664,[43 10] ; [44 22],[38.74789916 14.25210084] ; [48.25210084 17.74789916],0
u4,1,0.086353,2.941079,[ 10 352] ; [  2 247],[  7.1096563 354.8903437] ; [  4.8903437 244.1096563],0
s6,1,0.13223,2.26613,[253  99] ; [164  84],[244.64 107.36] ; [172.36  75.64],0
a1,1,0.144531,2.129041,[ 17 345] ; [  6 243],[ 13.62684124 348.37315876] ; [  9.37315876 239.62684124],0
a6,1,0.188131,1.732192,[249 112] ; [184  65],[256.25081967 104.74918033] ; [176.74918033  72.25081967],0
b4,1,0.210423,1.56851,[207 155] ; [155  94],[214.47463175 147.52536825] ; [147.52536825 101.47463175],0
d2,1,0.23873,1.38808,[192 170] ; [119 128],[184.863711 177.136289] ; [126.136289 120.863711],0
n3,1,0.265304,1.240869,[35 17] ; [52 16],[37.7 14.3] ; [49.3 18.7],0
d4,1,0.272195,1.205653,[314  47] ; [207  40],[309.34375  51.65625] ; [211.65625  35.34375],0
s1,1,0.291717,1.111682,[  8 351] ; [  9 236],[ 10.10430464 348.89569536] ; [  6.89569536 238.10430464],0
a2,1,0.299544,1.076222,[ 91 271] ; [ 72 177],[ 96.57283142 265.42716858] ; [ 66.42716858 182.57283142],0
d3,1,0.328909,0.953188,[273  89] ; [179  70],[267.79705401  94.20294599] ; [184.20294599  64.79705401],0
a3,1,0.339733,0.911439,[274  86] ; [181  68],[268.96551724  91.03448276] ; [186.03448276  62.96551724],0
a8,1,0.364173,0.823451,[ 52 273] ; [ 29 191],[ 48.30275229 276.69724771] ; [ 32.69724771 187.30275229],0
u1,1,0.389193,0.741463,[ 71 291] ; [ 56 193],[ 75.24386252 286.75613748] ; [ 51.75613748 197.24386252],0
r2,1,0.392411,0.731458,[349  10] ; [237  10],[347.15181518  11.84818482] ; [238.84818482   8.15181518],0
v4,1,0.400913,0.705587,[352   9] ; [236   9],[350.27722772  10.72277228] ; [237.72277228   7.27722772],0
v2,1,0.418495,0.654538,[214 137] ; [136 100],[209.28449744 141.71550256] ; [140.71550256  95.28449744],0
s4,1,0.469087,0.524125,[ 58 297] ; [ 35 212],[ 54.84219269 300.15780731] ; [ 38.15780731 208.84219269],0
a4,1,0.49537,0.464842,[166 195] ; [121 127],[170.12643678 190.87356322] ; [116.87356322 131.12643678],0
d5,1,0.524533,0.404971,[307  54] ; [207  42],[304.18688525  56.81311475] ; [209.81311475  39.18688525],0
u3,1,0.576867,0.311327,[52 35] ; [43 24],[53.66883117 33.33116883] ; [41.33116883 25.66883117],0
s3,1,0.626083,0.237409,[214 144] ; [141 103],[211.11295681 146.88704319] ; [143.88704319 100.11295681],0
s2,1,0.642251,0.215811,[191 167] ; [126 119],[188.20232172 169.79767828] ; [128.79767828 116.20232172],0
a7,1,0.799559,0.064474,[274  87] ; [186  62],[272.67651888  88.32348112] ; [187.32348112  60.67651888],0
b2,1,0.819368,0.052147,[ 84 137] ; [58 90],[ 85.04607046 135.95392954] ; [56.95392954 91.04607046],0
b3,1,0.819368,0.052147,[ 84 137] ; [58 90],[ 85.04607046 135.95392954] ; [56.95392954 91.04607046],0
u2,1,0.949891,0.003949,[51 37] ; [38 27],[51.18954248 36.81045752] ; [37.81045752 27.18954248],0
r3,1,0.95595,0.003051,[351   9] ; [241   6],[351.10378913   8.89621087] ; [240.89621087   6.10378913],0
